,gamma,informativity,complexity,J
0,100.0,0.6036291072306994,1.7530612423846796,-58.609849480685256
1,99.6932552694414,0.6036291072306994,1.7530612423846796,-58.42468943283045
2,99.3874514621801,0.6036291072306994,1.7530612423846796,-58.24009735366556
3,99.08258569198337,0.6036291072306994,1.7530612423846796,-58.05607150097651
4,98.77865508147205,0.6036291072306994,1.7530612423846796,-57.87261013789348
5,98.47565676209298,0.6036291072306994,1.7530612423846796,-57.68971153287429
6,98.17358787409228,0.6036291072306994,1.7530612423846796,-57.50737395968826
7,97.87244556648822,0.6036291072306994,1.7530612423846796,-57.32559569739983
8,97.5722269970442,0.6036291072306994,1.7530612423846796,-57.14437503035225
9,97.27292933224213,0.6036291072306994,1.7530612423846796,-56.96371024815155
10,96.97454974725548,0.6036291072306994,1.7530612423846796,-56.78359964565019
11,96.67708542592284,0.6036291072306994,1.7530612423846796,-56.60404152293118
12,96.38053356072123,0.6036291072306994,1.7530612423846796,-56.425034185291935
13,96.08489135273946,0.6036291072306994,1.7530612423846796,-56.24657594322819
14,95.79015601165202,0.6036291072306994,1.7530612423846796,-56.06866511241824
15,95.49632475569241,0.6036291072306994,1.7530612423846796,-55.89130001370687
16,95.20339481162719,0.6036291072306994,1.7530612423846796,-55.71447897308964
17,94.91136341472966,0.6036291072306994,1.7530612423846796,-55.53820032169705
18,94.62022780875365,0.6036291072306994,1.7530612423846796,-55.362462395778685
19,94.3299852459078,0.6036291072306994,1.7530612423846796,-55.187263536687695
20,94.04063298682928,0.6036291072306994,1.7530612423846796,-55.01260209086494
21,93.75216830055822,0.6036291072306994,1.7530612423846796,-54.838476409823556
22,93.46458846451188,0.6036291072306994,1.7530612423846796,-54.66488485013335
23,93.17789076445871,0.6036291072306994,1.7530612423846796,-54.49182577340516
24,92.89207249449312,0.6036291072306994,1.7530612423846796,-54.31929754627561
25,92.60713095700959,0.6036291072306994,1.7530612423846796,-54.14729854039148
26,92.32306346267745,0.6036291072306994,1.7530612423846796,-53.975827132394514
