,gamma,informativity,complexity,J
0,100.0,0.6940121268076778,1.7530612423846796,-67.6481514383831
1,99.6932552694414,0.6940121268076778,1.7530612423846796,-67.43526687554107
2,99.3874514621801,0.6940121268076778,1.7530612423846796,-67.22303532487777
3,99.08258569198337,0.6940121268076778,1.7530612423846796,-67.01145478331269
4,98.77865508147205,0.6940121268076778,1.7530612423846796,-66.80052325390977
5,98.47565676209298,0.6940121268076778,1.7530612423846796,-66.59023874585834
6,98.17358787409228,0.6940121268076778,1.7530612423846796,-66.38059927445455
7,97.87244556648822,0.6940121268076778,1.7530612423846796,-66.17160286108249
8,97.5722269970442,0.6940121268076778,1.7530612423846796,-65.96324753319549
9,97.27292933224213,0.6940121268076778,1.7530612423846796,-65.75553132429762
10,96.97454974725548,0.6940121268076778,1.7530612423846796,-65.54845227392505
11,96.67708542592284,0.6940121268076778,1.7530612423846796,-65.34200842762759
12,96.38053356072123,0.6940121268076778,1.7530612423846796,-65.13619783695023
13,96.08489135273946,0.6940121268076778,1.7530612423846796,-64.93101855941468
14,95.79015601165202,0.6940121268076778,1.7530612423846796,-64.7264686585012
15,95.49632475569241,0.6940121268076778,1.7530612423846796,-64.5225462036301
16,95.20339481162719,0.6940121268076778,1.7530612423846796,-64.31924927014374
17,94.91136341472966,0.6940121268076778,1.7530612423846796,-64.11657593928828
18,94.62022780875365,0.6940121268076778,1.7530612423846796,-63.914524298195424
19,94.3299852459078,0.6940121268076778,1.7530612423846796,-63.71309243986466
20,94.04063298682928,0.6940121268076778,1.7530612423846796,-63.51227846314496
21,93.75216830055822,0.6940121268076778,1.7530612423846796,-63.31208047271708
22,93.46458846451188,0.6940121268076778,1.7530612423846796,-63.11249657907555
23,93.17789076445871,0.6940121268076778,1.7530612423846796,-62.91352489851078
24,92.89207249449312,0.6940121268076778,1.7530612423846796,-62.71516355309148
25,92.60713095700959,0.6940121268076778,1.7530612423846796,-62.517410670646676
26,92.32306346267745,0.6940121268076778,1.7530612423846796,-62.320264384748306
27,92.03986733041546,0.6940121268076778,1.7530612423846796,-62.12372283469345
28,91.75753988736628,0.6940121268076778,1.7530612423846796,-61.92778416548671
29,91.47607846887162,0.6940121268076778,1.7530612423846796,-61.73244652782293
30,91.1954804184467,0.6940121268076778,1.7530612423846796,-61.53770807806945
31,90.91574308775552,0.6940121268076778,1.7530612423846796,-61.34356697824895
32,90.63686383658568,0.6940121268076778,1.7530612423846796,-61.15002139602204
33,90.35884003282338,0.6940121268076778,1.7530612423846796,-60.95706950466981
34,90.08166905242886,0.6940121268076778,1.7530612423846796,-60.76470948307684
35,89.80534827941129,0.6940121268076778,1.7530612423846796,-60.57293951571377
36,89.5298751058044,0.6940121268076778,1.7530612423846796,-60.38175779262039
37,89.2552469316417,0.6940121268076778,1.7530612423846796,-60.19116250938843
38,88.9814611649318,0.6940121268076778,1.7530612423846796,-60.00115186714442
39,88.70851522163437,0.6940121268076778,1.7530612423846796,-59.811724072533046
40,88.43640652563523,0.6940121268076778,1.7530612423846796,-59.62287733769982
41,88.16513250872246,0.6940121268076778,1.7530612423846796,-59.43460988027453
42,87.894690610562,0.6940121268076778,1.7530612423846796,-59.24691992335428
43,87.6250782786733,0.6940121268076778,1.7530612423846796,-59.059805695486624
44,87.35629296840567,0.6940121268076778,1.7530612423846796,-58.87326543065312
45,87.08833214291374,0.6940121268076778,1.7530612423846796,-58.68729736825233
46,86.82119327313399,0.6940121268076778,1.7530612423846796,-58.50189975308348
47,86.5548738377606,0.6940121268076778,1.7530612423846796,-58.31707083532977
48,86.28937132322162,0.6940121268076778,1.7530612423846796,-58.132808870541794
49,86.02468322365553,0.6940121268076778,1.7530612423846796,-57.94911211962125
50,85.76080704088723,0.6940121268076778,1.7530612423846796,-57.76597884880433
51,85.49774028440478,0.6940121268076778,1.7530612423846796,-57.58340732964555
52,85.23548047133573,0.6940121268076778,1.7530612423846796,-57.40139583900132
53,84.9740251264236,0.6940121268076778,1.7530612423846796,-57.21994265901361
54,84.7133717820048,0.6940121268076778,1.7530612423846796,-57.039046077093985
55,84.45351797798497,0.6940121268076778,1.7530612423846796,-56.85870438590712
56,84.19446126181614,0.6940121268076778,1.7530612423846796,-56.678915883354975
57,83.93619918847337,0.6940121268076778,1.7530612423846796,-56.499678872560594
58,83.67872932043154,0.6940121268076778,1.7530612423846796,-56.320991661852
59,83.42204922764277,0.6940121268076778,1.7530612423846796,-56.14285256474647
60,83.16615648751296,0.6940121268076778,1.7530612423846796,-55.96525989993434
61,82.9110486848794,0.6940121268076778,1.7530612423846796,-55.78821199126339
62,82.6567234119877,0.6940121268076778,1.7530612423846796,-55.61170716772287
63,82.40317826846903,0.6940121268076778,1.7530612423846796,-55.43574376342772
64,82.15041086131772,0.6940121268076778,1.7530612423846796,-55.26032011760298
65,81.8984188048684,0.6940121268076778,1.7530612423846796,-55.08543457456795
66,81.64719972077364,0.6940121268076778,1.7530612423846796,-54.91108548372067
67,81.39675123798155,0.6940121268076778,1.7530612423846796,-54.73727119952237
68,81.14707099271315,0.6940121268076778,1.7530612423846796,-54.56399008148179
69,80.89815662844039,0.6940121268076778,1.7530612423846796,-54.391240494139865
70,80.6500057958636,0.6940121268076778,1.7530612423846796,-54.21902080705416
71,80.40261615288959,0.6940121268076778,1.7530612423846796,-54.04732939478357
72,80.15598536460938,0.6940121268076778,1.7530612423846796,-53.876164636872964
73,79.91011110327611,0.6940121268076778,1.7530612423846796,-53.70552491783779
74,79.66499104828333,0.6940121268076778,1.7530612423846796,-53.53540862714904
75,79.42062288614274,0.6940121268076778,1.7530612423846796,-53.36581415921777
76,79.17700431046268,0.6940121268076778,1.7530612423846796,-53.19673991338019
77,78.93413302192621,0.6940121268076778,1.7530612423846796,-53.02818429388248
78,78.69200672826933,0.6940121268076778,1.7530612423846796,-52.860145709865606
79,78.45062314425958,0.6940121268076778,1.7530612423846796,-52.69262257535054
80,78.20997999167419,0.6940121268076778,1.7530612423846796,-52.52561330922305
81,77.97007499927878,0.6940121268076778,1.7530612423846796,-52.35911633521893
82,77.73090590280594,0.6940121268076778,1.7530612423846796,-52.193130081909146
83,77.49247044493362,0.6940121268076778,1.7530612423846796,-52.027652982684806
84,77.25476637526414,0.6940121268076778,1.7530612423846796,-51.86268347574266
85,77.01779145030267,0.6940121268076778,1.7530612423846796,-51.69822000407005
86,76.78154343343624,0.6940121268076778,1.7530612423846796,-51.53426101543049
87,76.54602009491265,0.6940121268076778,1.7530612423846796,-51.370804962348885
88,76.31121921181918,0.6940121268076778,1.7530612423846796,-51.207850302096865
89,76.07713856806194,0.6940121268076778,1.7530612423846796,-51.045395496678395
90,75.84377595434464,0.6940121268076778,1.7530612423846796,-50.883439012815046
91,75.61112916814801,0.6940121268076778,1.7530612423846796,-50.721979321931755
92,75.37919601370889,0.6940121268076778,1.7530612423846796,-50.561014900142254
93,75.14797430199941,0.6940121268076778,1.7530612423846796,-50.400544228234644
