,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21231,5,7,8,6,1,2,4,0,3,0.6624503818400425,1.7530612423846794,100.0,-4.263256414560601e-16,-2.220446049250313e-16,Ainu (Ainu),asia,real,2
21193,7,4,0,5,3,1,2,8,6,0.6624503818400425,1.7530612423846796,100.0,-4.263256414560601e-16,-2.220446049250313e-16,"Bantawa (Sino-Tibetan, Kiranti)",asia,real,2
21252,8,1,3,4,6,7,2,0,5,0.6624503818400422,1.7530612423846799,100.0,-2.842170943040401e-16,0.0,"[AM-38]  Quechua, Yauyos (Quechuan, Central Quechua I)",americas,real,2
21235,0,8,6,1,7,4,5,2,3,0.6624503818400422,1.7530612423846796,100.0,-2.842170943040401e-16,2.220446049250313e-16,"[AM-18]  Inuktitut, Western Canadian (Eskimo-Aleut, Eskimo) ",americas,real,2
21223,2,7,3,8,0,6,4,1,5,0.6624503818400422,1.7530612423846796,100.0,-2.842170943040401e-16,3.3306690738754696e-16,"Arabic, Modern Standard (Afro-Asiatic, Semitic)",asia,real,2
21220,8,4,0,1,7,3,6,5,2,0.6624503818400422,1.7530612423846796,100.0,-2.842170943040401e-16,2.220446049250313e-16,"Atong (Sino-Tibetan, Brahmaputran)",asia,real,2
21233,2,8,0,6,1,4,7,5,3,0.6624503818400422,1.7530612423846799,100.0,-2.842170943040401e-16,3.3306690738754696e-16,"Khasi (Austroasiatic, Khasi-Palaung)",asia,real,2
21250,0,4,3,8,1,7,6,5,2,0.6624503818400422,1.7530612423846796,100.0,-2.842170943040401e-16,2.220446049250313e-16,[AM-26]  Mapudungun (Araucanian) ,americas,real,2
21360,0,8,5,7,1,4,3,6,2,0.6624503818400422,1.7530612423846796,100.0,-2.842170943040401e-16,2.220446049250313e-16,"[OC-21]  Maori (Southern Cook Islands) (Austronesian, Oceanic)",oceania,real,2
21228,7,8,0,6,3,2,5,4,1,0.6624503818400422,1.7530612423846796,100.0,-2.842170943040401e-16,2.220446049250313e-16,Korean (Koreanic),asia,real,2
21232,6,7,1,4,3,8,5,0,2,0.662450381840042,1.7530612423846794,33.190516387594975,-4.2816009697617543e-16,1.9095836023552692e-14,"Mualang (Austronesian, Malayo-Sumbawan)",asia,real,2
21170,4,7,2,3,1,0,8,6,5,0.662450381840042,1.7530612423846794,33.190516387594975,-4.2816009697617543e-16,1.9095836023552692e-14,"German (Indo-European, Germanic)",europe,real,2
21302,2,3,6,4,7,0,5,1,8,0.662450381840042,1.7530612423846796,33.190516387594975,-4.2816009697617543e-16,1.9095836023552692e-14,"Khoekhoe, Nama (Khoe-Kwadi)",africa,real,2
21214,8,6,5,3,0,4,7,2,1,0.662450381840042,1.7530612423846796,33.190516387594975,-4.2816009697617543e-16,1.8984813721090177e-14,"Burushaski, Yasin (Burushaski)",asia,real,2
21187,3,2,1,6,7,0,8,5,4,0.662450381840042,1.7530612423846794,33.190516387594975,-4.2816009697617543e-16,1.9095836023552692e-14,Turkish (Turkic),europe,real,2
21227,0,5,1,7,4,6,3,2,8,0.662450381840042,1.7530612423846796,33.190516387594975,-4.2816009697617543e-16,1.9317880628477724e-14,"Yukaghir, Kolyma (Yukaghir)",asia,real,2
21259,7,0,4,3,1,8,2,5,6,0.662450381840042,1.7530612423846794,33.190516387594975,-4.2816009697617543e-16,1.9317880628477724e-14,"[AM-20]  Klamath (Penutian, Klamath-Modoc) ",americas,real,2
21145,0,1,2,3,4,5,6,7,8,0.662450381840042,1.7530612423846796,33.190516387594975,-4.2816009697617543e-16,1.9317880628477724e-14,simulated,simulated,simulated,2
21262,1,5,6,0,3,7,4,2,8,0.662450381840042,1.75306124238468,36.28327421019624,-2.9374804971174233e-16,0.0,"Apache, San Carlos (Athabaskan-Eyak-Tlingit, Athabaskan) ",americas,real,2
21182,3,4,0,5,6,1,7,8,2,0.662450381840042,1.7530612423846796,33.190516387594975,-4.2816009697617543e-16,1.9095836023552692e-14,Catalan,europe,real,2
21279,2,7,3,5,1,8,4,0,6,0.662450381840042,1.7530612423846796,33.190516387594975,-4.2816009697617543e-16,1.8984813721090177e-14,"Yoruba (Atlantic-Congo, Defoid)",africa,real,2
21342,8,6,4,1,0,7,5,3,2,0.662450381840042,1.7530612423846796,33.190516387594975,-4.2816009697617543e-16,1.8984813721090177e-14,"[OC-5]  Bardi (Nyulnyulan, Western) ",oceania,real,2
21284,3,0,5,4,7,2,8,1,6,0.6624503818400418,1.7530612423846794,33.190516387594975,-2.1408004848808771e-16,1.9095836023552692e-14,"Hausa (Afro-Asiatic, Chadic)",africa,real,2
21294,1,3,7,2,4,8,5,6,0,0.6624503818400418,1.7530612423846794,33.190516387594975,-2.1408004848808771e-16,1.9317880628477724e-14,"Ngizim (Afro-Asiatic, Chadic)",africa,real,2
21349,3,5,2,0,7,4,6,1,8,0.6624503818400418,1.7530612423846796,33.190516387594975,-2.1408004848808771e-16,1.9095836023552692e-14,"[OC-48]  Yidiɲ (Pama-Nyungan, Yimidhirr-Yalanji-Yidinic)",oceania,real,2
21352,6,8,4,2,3,0,7,1,5,0.6624503818400413,1.7530612423846796,33.190516387594975,2.1408004848808771e-16,1.8984813721090177e-14,[OC-28]  Ngan'gityemerri (Southern Daly),oceania,real,2
21128,0,1,2,3,4,5,6,7,7,0.6552036912882604,1.7315367249259905,5.501658920092241,0.004520626952811204,0.026356351890255758,simulated,simulated,simulated,3
21365,6,1,5,2,0,7,4,3,3,0.6552036912882604,1.7315367249259905,5.501658920092241,0.004520626952811204,0.026356351890255425,[OC-25]  Maybrat (Maybrat-Karon) ,oceania,real,3
21132,0,1,2,3,4,5,6,7,2,0.6535007735401992,1.7237155339878687,5.31884349402048,0.004935523027800104,0.0311645519182574,simulated,simulated,simulated,3
21136,0,1,2,3,4,5,6,7,5,0.6488604559178275,1.732464528714737,4.940783954334135,0.011890219668948999,0.045973551318052475,simulated,simulated,simulated,3
21334,4,2,7,3,5,0,1,6,0,0.6488604559178273,1.732464528714737,4.940783954334135,0.01189021966894918,0.0459735513180527,[OC-27]  Motuna (South Bougainville),oceania,real,3
21335,3,5,4,6,2,0,7,1,0,0.6488604559178268,1.732464528714737,4.940783954334135,0.011890219668949629,0.0459735513180527,"[OC-30]  Orokaiva (Trans-New Guinea, Binanderean)",oceania,real,3
21122,0,1,2,3,4,4,5,6,7,0.6447882176292974,1.700494778482404,4.718267090508067,0.009843293801266258,0.056317522441912904,simulated,simulated,simulated,3
21328,4,2,1,7,3,6,0,5,0,0.644472807002477,1.7226332090954124,4.703794054834253,0.014896149176864338,0.058338793985616255,"Abui (Timor-Alor-Pantar, Alor) ",oceania,real,3
21109,0,1,2,3,4,5,6,7,6,0.6444728070024766,1.7226332090954124,4.703794054834253,0.01489614917686481,0.058338793985616255,simulated,simulated,simulated,3
21112,0,1,2,3,4,5,6,7,1,0.6443851746427578,1.7151733889482903,4.703794054834253,0.013397865984125321,0.05816065564813511,simulated,simulated,simulated,2
21121,0,1,2,3,4,5,6,6,7,0.6434181938543886,1.6949467886856064,4.66064077515557,0.010152925297034114,0.059142531014108934,simulated,simulated,simulated,3
21119,0,1,2,3,4,2,5,6,7,0.642317182511591,1.7011378967657471,4.603718275877363,0.012731309585878271,0.06424456114981392,simulated,simulated,simulated,3
21209,4,0,2,5,7,2,1,6,3,0.642317182511591,1.701137896765747,4.603718275877363,0.012731309585878222,0.0642445611498137,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
21243,7,4,2,3,1,2,5,6,0,0.6423171825115908,1.701137896765747,4.603718275877363,0.012731309585878415,0.0642445611498137,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21197,4,1,5,6,0,5,7,3,2,0.6423171825115903,1.7011378967657467,4.603718275877363,0.01273130958587885,0.06424456114981403,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
21115,0,1,2,3,4,5,6,7,4,0.640759119701785,1.7234248476394427,4.547490996651593,0.019357746244140352,0.06811439055004265,simulated,simulated,simulated,2
21135,0,1,2,3,4,5,6,1,7,0.638696375776004,1.6761690503623081,4.464435069664186,0.011215121800050718,0.07061814195922245,simulated,simulated,simulated,3
20744,0,1,2,3,4,4,5,6,6,0.6375415270775153,1.6789702610237152,4.423477703562975,0.013113571107937094,0.07513558197228554,simulated,simulated,simulated,3
20904,0,1,2,3,4,4,5,6,2,0.635838609329455,1.6711490700855933,4.369451783408292,0.01320059006067725,0.07844884162408217,simulated,simulated,simulated,4
21116,0,1,2,3,4,5,6,5,7,0.6354449589618514,1.717771979860939,4.3560487203083875,0.024338853708666362,0.08256672453655356,simulated,simulated,simulated,2
21022,0,1,2,3,4,2,5,6,6,0.6350704919598094,1.679613379307058,4.342686770398278,0.01600243190481916,0.08292573972800421,simulated,simulated,simulated,4
20891,0,1,2,3,4,5,6,6,2,0.6344685855545458,1.6656010802887955,4.3293658075654164,0.01341828948144504,0.08101603552217063,simulated,simulated,simulated,4
21141,0,1,2,3,4,5,6,7,0,0.6327952958380745,1.7063859989847372,4.2764893182702295,0.024806122768573538,0.08992117388932575,simulated,simulated,simulated,2
21129,0,1,2,3,4,5,6,2,7,0.6324191776149513,1.697586897217753,4.2764893182702295,0.02312468837969972,0.08901285634849843,simulated,simulated,simulated,2
20856,0,1,2,3,4,2,5,6,2,0.6312635314538018,1.6688263780013792,4.237256193383615,0.017711794956229276,0.09129669829314935,simulated,simulated,simulated,3
21143,0,1,2,3,4,5,6,7,3,0.630455173915299,1.71371628869685,4.224258633290143,0.02920239607712251,0.09438829095317824,simulated,simulated,simulated,2
21081,0,1,2,3,4,5,6,6,5,0.6298282679321738,1.674350075015664,4.198382998798193,0.02063448807535022,0.09430427285162046,simulated,simulated,simulated,4
21049,0,1,2,3,4,5,6,1,2,0.629746767476161,1.6468233419654972,4.198382998798193,0.01415948021422139,0.09072991959437371,simulated,simulated,simulated,3
21274,6,1,0,5,3,4,2,2,2,0.6281840810368162,1.6615488576486253,4.1598664324618815,0.01940103345358349,0.0976693291157863,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20732,0,1,2,3,4,5,6,6,6,0.6281840810368162,1.6615488576486253,4.1598664324618815,0.01940103345358349,0.09766932911578652,simulated,simulated,simulated,3
20940,0,1,2,3,4,4,5,6,5,0.6268106427917317,1.670066745193137,4.1343852314545755,0.022958037628288953,0.10199537678374737,simulated,simulated,simulated,4
21104,0,1,2,3,4,4,5,6,1,0.6267230104320136,1.662606925046015,4.121703222616097,0.021306564657466796,0.10284459219739484,simulated,simulated,simulated,3
20650,0,1,2,3,4,5,6,5,2,0.626495350662009,1.688426271464128,4.121703222616097,0.027798466422489464,0.10304889151312446,simulated,simulated,simulated,3
20832,0,1,2,3,4,5,6,5,5,0.6258343877236936,1.6906085615179172,4.1090601151714585,0.029076925132222153,0.10540134933781531,simulated,simulated,simulated,4
20656,0,1,2,3,4,4,5,5,6,0.6257560296436431,1.642380324783331,4.1090601151714585,0.017418234986446585,0.10170626154694284,simulated,simulated,simulated,4
21269,1,5,4,2,7,3,0,7,6,0.6254164729531866,1.696880369355155,4.096455789792684,0.031115896614544974,0.10730428045337437,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21273,6,3,2,1,0,5,7,0,4,0.6254164729531866,1.696880369355155,4.096455789792684,0.031115896614544974,0.10730428045337403,Bora (Boran),americas,real,3
21118,0,1,2,3,4,5,6,4,7,0.6254164729531864,1.696880369355155,4.096455789792684,0.0311158966145453,0.10730428045337437,simulated,simulated,simulated,3
20766,0,1,2,3,4,5,6,6,1,0.6253529866571048,1.657058935249217,4.096455789792684,0.021458434815650997,0.10471417458806553,simulated,simulated,simulated,3
20983,0,1,2,3,4,5,6,2,2,0.6253463213166448,1.6649807346873122,4.096455789792684,0.023398918032977622,0.10409372746617951,simulated,simulated,simulated,4
20757,0,1,2,3,4,5,6,1,5,0.625106449853789,1.6555723366923656,4.096455789792684,0.02134207290038283,0.10268701703038452,simulated,simulated,simulated,4
20901,0,1,2,3,4,2,5,6,5,0.6243396076740257,1.6707098634764799,4.071363009749871,0.025960390104345542,0.11054625611122271,simulated,simulated,simulated,4
21067,0,1,2,3,4,2,5,6,1,0.6242519753143072,1.6632500433293578,4.071363009749871,0.024215756431961853,0.11006112367660448,simulated,simulated,simulated,3
21110,0,1,2,3,4,1,5,6,7,0.6233531086449224,1.68173206219641,4.058874318255553,0.029743605657595165,0.1123938612394555,simulated,simulated,simulated,2
21083,0,1,2,3,4,2,5,5,6,0.6232849945259371,1.643023443066674,4.046423935164308,0.02033714510459233,0.11029659103339795,simulated,simulated,simulated,4
20825,0,1,2,3,4,4,5,6,4,0.6231448978977594,1.6679666452289075,4.046423935164308,0.026641499991889105,0.1113423832920265,simulated,simulated,simulated,4
20922,0,1,2,3,4,5,6,1,1,0.622880416225368,1.636765953849089,4.046423935164308,0.019195298878752855,0.10711922991704137,simulated,simulated,simulated,4
20814,0,1,2,3,4,5,6,6,4,0.6217269317161309,1.6653103939403695,4.021637624515464,0.027567512298533714,0.1135781515617782,simulated,simulated,simulated,3
20749,0,1,2,3,4,4,5,1,6,0.6210342115652587,1.6236025864600325,4.0093014630201,0.01794291595502628,0.11049121438799148,simulated,simulated,simulated,4
20883,0,1,2,3,4,5,6,1,6,0.6207188009384386,1.6457410170730409,3.9970031420500796,0.02385269628232264,0.11431674109436829,simulated,simulated,simulated,4
21102,0,1,2,3,4,2,5,6,4,0.6206259203733333,1.6715015020205102,3.9970031420500796,0.030390526734121497,0.11927017505496085,simulated,simulated,simulated,3
20709,0,1,2,3,4,5,6,2,5,0.6188292516927367,1.6769901835478105,3.960334063333038,0.033863685263654145,0.1230262933334273,simulated,simulated,simulated,3
20710,0,1,2,3,4,2,5,1,6,0.6185631764475523,1.6242457047433754,3.960334063333038,0.020811571194262208,0.11822439737378987,simulated,simulated,simulated,4
21144,0,1,2,3,4,3,5,6,7,0.6184913899675757,1.6783405981353936,3.960334063333038,0.03454253200825738,0.12477322792665702,simulated,simulated,simulated,3
20947,0,1,2,3,4,5,6,5,6,0.6174673841242859,1.687343946571672,3.936075094935308,0.03806983701822127,0.12759205104949478,simulated,simulated,simulated,3
20992,0,1,2,3,4,5,6,5,1,0.6173797517645676,1.6798841264245497,3.936075094935308,0.03626222602835989,0.12699786758033005,simulated,simulated,simulated,2
20956,0,1,2,3,4,5,6,1,4,0.6170051136377468,1.6465326556170712,3.936075094935308,0.02816358303043971,0.12174125736682717,simulated,simulated,simulated,3
21142,0,1,1,2,3,4,5,6,7,0.6168329222468965,1.618504854523282,3.9240013919907644,0.021279793841066624,0.12350973817318112,simulated,simulated,simulated,3
19799,0,1,2,3,4,4,5,5,2,0.6168064213438007,1.6130346163865201,3.9240013919907644,0.01991224882258671,0.12100484046080939,simulated,simulated,simulated,5
20708,0,1,2,3,4,5,6,4,2,0.6164668646533435,1.667534660958344,3.9240013919907644,0.034140700833790505,0.1261039045197302,simulated,simulated,simulated,4
21140,0,1,2,3,4,5,5,6,7,0.6161410688511504,1.6987359819417018,3.911964724493786,0.04254787412135375,0.13031844303527196,simulated,simulated,simulated,2
21047,0,1,2,3,4,1,5,6,6,0.6161064180931413,1.6602075447377211,3.911964724493786,0.032733653553212026,0.13011119275477634,simulated,simulated,simulated,3
21126,0,1,2,3,4,5,6,0,7,0.6151733627863676,1.653210709283259,3.8999649788400923,0.03197482438112942,0.13147230844838875,simulated,simulated,simulated,2
20981,0,1,2,3,4,4,5,6,0,0.6151331316273294,1.6538195350824618,3.8999649788400923,0.032171166121289695,0.13065927728979387,simulated,simulated,simulated,3
21123,0,1,2,3,3,4,5,6,7,0.6149055289718561,1.607497136390661,3.8880020417738694,0.020584194705604106,0.12524828933487075,simulated,simulated,simulated,3
20989,0,1,2,3,4,4,5,2,6,0.614757013404206,1.6450204333154774,3.8880020417738694,0.030383758940835955,0.13070742332939655,simulated,simulated,simulated,3
20826,0,1,2,3,4,5,6,2,6,0.6144416027773862,1.6671588639284858,3.8880020417738694,0.03639320737297228,0.1332862050235728,simulated,simulated,simulated,3
20736,0,1,2,3,4,1,5,6,2,0.6144035003450801,1.6523863537995993,3.8880020417738694,0.032631797878544345,0.13194281914815864,simulated,simulated,simulated,3
20861,0,1,2,3,4,5,6,2,1,0.6143539704176677,1.6596990437813637,3.8880020417738694,0.03456216271890029,0.1326323142609409,simulated,simulated,simulated,2
20962,0,1,2,3,4,5,6,6,0,0.613763107852421,1.648271545285664,3.876075800386719,0.03231156644111906,0.13292627380670974,simulated,simulated,simulated,3
21039,0,1,2,3,4,5,6,5,4,0.6137536968235937,1.688135585115702,3.876075800386719,0.0426056163374476,0.1357512790504165,simulated,simulated,simulated,2
21024,0,1,2,3,4,4,5,6,3,0.6127930097045544,1.6611498247945746,3.8641861421165755,0.03671461030472343,0.13507293093152795,simulated,simulated,simulated,3
20938,0,1,2,3,4,2,5,6,0,0.6126620965096234,1.6544626533658047,3.852332954746657,0.03522266381983037,0.13940239878343796,simulated,simulated,simulated,3
18740,0,1,2,3,4,2,5,5,2,0.6122313434681474,1.610711924302306,3.852332954746657,0.024296473010025035,0.13273686624996683,simulated,simulated,simulated,4
20341,0,1,2,3,4,4,5,1,2,0.6120846032654159,1.5942568780632218,3.852332954746657,0.020171763565911036,0.12774623888076952,simulated,simulated,simulated,4
20893,0,1,2,3,4,5,6,4,5,0.6118265470309712,1.6762836556852123,3.840516126404401,0.041850289088880076,0.1399615737538521,simulated,simulated,simulated,3
20698,0,1,2,3,4,5,6,6,3,0.6114229859296456,1.6556018349977768,3.840516126404401,0.03686868319526884,0.13739897604258522,simulated,simulated,simulated,3
20837,0,1,2,3,4,3,5,6,6,0.6112446994157945,1.6568160806767045,3.828735545560402,0.03747794193269803,0.14238198769432475,simulated,simulated,simulated,4
20908,0,1,2,3,4,5,6,2,4,0.6107279154766936,1.667950502472516,3.828735545560402,0.040902845710141494,0.1416973444408237,simulated,simulated,simulated,2
20023,0,1,2,3,4,4,5,5,5,0.6105219168260707,1.6089823937463499,3.8169911010273734,0.02578642708748505,0.1374991159909159,simulated,simulated,simulated,4
20978,0,1,2,3,4,2,5,6,3,0.610321974586848,1.6617929430779175,3.8169911010273734,0.03982201838477163,0.14405092862865765,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.6096819459806406,1.6640638399394032,3.8052826819590813,0.04118302900440182,0.14464107657379632,simulated,simulated,simulated,4
20810,0,1,1,2,3,4,5,6,6,0.6095862316951148,1.5969803370645932,3.8052826819590813,0.023649697439312084,0.1391582366871228,simulated,simulated,simulated,3
20680,0,1,2,3,4,3,5,6,2,0.6095417816677338,1.6489948897385827,3.8052826819590813,0.03736318522848445,0.1443352960311739,simulated,simulated,simulated,4
21131,0,1,2,3,2,4,5,6,7,0.6095062278046941,1.661963125679427,3.8052826819590813,0.0408066950897282,0.14658950791312308,simulated,simulated,simulated,2
20662,0,1,2,3,4,5,6,1,0,0.6090412897740363,1.6294938069623657,3.8052826819590813,0.03273893754142174,0.140429203387342,simulated,simulated,simulated,3
20925,0,1,2,3,4,5,5,6,6,0.608894378299369,1.677211464483013,3.7936101778493128,0.045565134281850585,0.14680465493206563,simulated,simulated,simulated,3
21246,6,0,7,1,0,4,5,2,3,0.6088675724073833,1.6159740831690603,3.7936101778493128,0.029449696125801374,0.1473224521729939,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,real,3
21125,0,1,2,3,1,4,5,6,7,0.6088675724073827,1.6159740831690605,3.7936101778493128,0.029449696125802016,0.14732245217299367,simulated,simulated,simulated,3
19783,0,1,2,3,4,2,5,5,5,0.6080508817083643,1.6096255120296927,3.7819734785308268,0.0286803615463149,0.14498745980768768,simulated,simulated,simulated,4
18291,0,1,2,3,4,4,5,5,1,0.6076908224463593,1.6044924713469417,3.7819734785308268,0.027683182130711536,0.14320308267776527,simulated,simulated,simulated,4
19077,0,1,2,3,4,4,5,2,2,0.6076841571058988,1.6124142707850373,3.7819734785308268,0.029784468039789205,0.14229801815593046,simulated,simulated,simulated,4
20750,0,1,2,3,3,4,5,6,6,0.6076588384200743,1.5859726189319718,3.7819734785308268,0.02281829088272459,0.13929233428823895,simulated,simulated,simulated,4
21234,2,0,1,3,5,1,4,0,1,0.6075095253897631,1.5919341859790077,3.7819734785308268,0.024543915085199774,0.14000789764054722,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,real,4
20098,0,1,2,3,4,2,5,1,2,0.6075095253897627,1.5919341859790077,3.7819734785308268,0.024543915085200124,0.14000789764054733,simulated,simulated,simulated,4
21015,0,1,2,3,4,5,6,4,6,0.6074388981156205,1.6664523360658876,3.7819734785308268,0.04431805178633812,0.1496265088135782,simulated,simulated,simulated,4
21055,0,1,2,3,4,5,6,4,1,0.6073512657559017,1.6589925159187655,3.7703724741743097,0.042563559003817975,0.15061495965108673,simulated,simulated,simulated,3
21093,0,1,2,3,4,5,5,6,2,0.6071914605513078,1.6693902735448911,3.7703724741743097,0.04548111763923244,0.1488046814646986,simulated,simulated,simulated,3
20843,0,1,2,3,4,5,6,1,3,0.6067011678512613,1.6368240966744785,3.7703724741743097,0.03733402050751055,0.1450888345482929,simulated,simulated,simulated,3
20654,0,1,2,3,4,2,5,2,6,0.6066023699358181,1.6383710711277604,3.75880705528735,0.03795950686593623,0.15215033279520207,simulated,simulated,simulated,3
20803,0,1,2,3,4,5,6,0,2,0.606223754486525,1.6238650008864481,3.75880705528735,0.03447890048555137,0.14974625856228496,simulated,simulated,simulated,3
20916,0,1,2,3,3,4,5,6,2,0.6059559206720131,1.57815142799385,3.75880705528735,0.022585010588202396,0.14096746605275867,simulated,simulated,simulated,4
20866,0,1,2,3,4,5,6,5,0,0.6057898729598838,1.6710967364609965,3.747277112713391,0.047624445785716216,0.15628510237231452,simulated,simulated,simulated,2
20921,0,1,2,3,4,1,5,6,5,0.6053755338073574,1.6513040289071432,3.747277112713391,0.04275689439251746,0.1563980920018675,simulated,simulated,simulated,3
20839,0,1,2,3,4,2,5,4,6,0.6052832736247344,1.644957023736222,3.747277112713391,0.04115539001489812,0.1545795104077612,simulated,simulated,simulated,4
18048,0,1,2,3,4,2,5,5,1,0.6052197873286533,1.6051355896302846,3.747277112713391,0.030592111087015525,0.15090942084553927,simulated,simulated,simulated,4
18846,0,1,2,3,4,4,5,1,1,0.6052182520146225,1.5841994899468137,3.747277112713391,0.025006629734346947,0.14423395518747173,simulated,simulated,simulated,4
21087,0,1,2,3,4,1,5,6,1,0.6051210266840097,1.6424768338555136,3.747277112713391,0.040655772405415486,0.1555386123212006,simulated,simulated,simulated,3
20804,0,1,2,3,4,1,5,5,6,0.604320920659269,1.6236176084973368,3.735782537630714,0.03653314651991803,0.15420724399663965,simulated,simulated,simulated,3
