,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21255,5,4,0,2,8,1,6,7,3,0.362900895671348,1.7530612423846794,79.17700431046268,-1.0320220539287795e-15,5.262457136723242e-14,"[AM-17]  Hualapai (Cochimi-Yuman, Yuman) ",americas,real,2
21271,6,8,5,2,0,4,3,1,7,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.218048215738236e-14,[AM-50]  Yuracaré (Yuracaré) ,americas,real,2
21342,8,6,4,1,0,7,5,3,2,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.229150445984487e-14,"[OC-5]  Bardi (Nyulnyulan, Western) ",oceania,real,2
21252,8,1,3,4,6,7,2,0,5,0.362900895671348,1.7530612423846799,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"[AM-38]  Quechua, Yauyos (Quechuan, Central Quechua I)",americas,real,2
21254,6,0,7,5,4,3,8,2,1,0.362900895671348,1.7530612423846799,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"[AM-24]  Lakota (Siouan, Core Siouan)",americas,real,2
21223,2,7,3,8,0,6,4,1,5,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"Arabic, Modern Standard (Afro-Asiatic, Semitic)",asia,real,2
21220,8,4,0,1,7,3,6,5,2,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.229150445984487e-14,"Atong (Sino-Tibetan, Brahmaputran)",asia,real,2
21183,8,0,3,6,5,7,2,4,1,0.362900895671348,1.7530612423846799,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"Macedonian (Indo-European, Slavic)",europe,real,2
21187,3,2,1,6,7,0,8,5,4,0.362900895671348,1.7530612423846794,79.17700431046268,-1.0320220539287795e-15,5.229150445984487e-14,Turkish (Turkic),europe,real,2
21227,0,5,1,7,4,6,3,2,8,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.262457136723242e-14,"Yukaghir, Kolyma (Yukaghir)",asia,real,2
21294,1,3,7,2,4,8,5,6,0,0.362900895671348,1.7530612423846794,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"Ngizim (Afro-Asiatic, Chadic)",africa,real,2
21362,7,8,0,2,4,3,6,5,1,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.218048215738236e-14,"[OC-47]  Yawuru (Nyulnyulan, Eastern)",oceania,real,2
21232,6,7,1,4,3,8,5,0,2,0.362900895671348,1.7530612423846794,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"Mualang (Austronesian, Malayo-Sumbawan)",asia,real,2
21349,3,5,2,0,7,4,6,1,8,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.229150445984487e-14,"[OC-48]  Yidiɲ (Pama-Nyungan, Yimidhirr-Yalanji-Yidinic)",oceania,real,2
21350,0,6,2,3,4,5,1,8,7,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.262457136723242e-14,"[OC-11]  Fijian (Austronesian, Oceanic)",oceania,real,2
21233,2,8,0,6,1,4,7,5,3,0.362900895671348,1.7530612423846799,79.17700431046268,-1.0320220539287795e-15,5.218048215738236e-14,"Khasi (Austroasiatic, Khasi-Palaung)",asia,real,2
21166,1,7,3,6,2,5,0,8,4,0.362900895671348,1.7530612423846794,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"Old Church Slavonic (Indo-European, Slavic)",europe,real,2
21235,0,8,6,1,7,4,5,2,3,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.218048215738236e-14,"[AM-18]  Inuktitut, Western Canadian (Eskimo-Aleut, Eskimo) ",americas,real,2
21262,1,5,6,0,3,7,4,2,8,0.362900895671348,1.75306124238468,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"Apache, San Carlos (Athabaskan-Eyak-Tlingit, Athabaskan) ",americas,real,2
21238,4,5,7,8,3,2,1,0,6,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.262457136723242e-14,"[AM-21]  Kodiak Alutiiq (Eskimo-Aleut, Aleut) ",americas,real,2
21145,0,1,2,3,4,5,6,7,8,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.229150445984487e-14,simulated,simulated,simulated,2
21302,2,3,6,4,7,0,5,1,8,0.362900895671348,1.7530612423846796,79.17700431046268,-1.0320220539287795e-15,5.2513549064769904e-14,"Khoekhoe, Nama (Khoe-Kwadi)",africa,real,2
21231,5,7,8,6,1,2,4,0,3,0.362900895671348,1.7530612423846794,79.17700431046268,-1.0320220539287795e-15,5.229150445984487e-14,Ainu (Ainu),asia,real,2
21170,4,7,2,3,1,0,8,6,5,0.36290089567134776,1.7530612423846794,79.17700431046268,-8.076694335094796e-16,5.2513549064769904e-14,"German (Indo-European, Germanic)",europe,real,2
21161,2,8,1,3,7,0,5,4,6,0.36290089567134776,1.7530612423846796,79.17700431046268,-8.076694335094796e-16,5.229150445984487e-14,Basque,europe,real,2
21284,3,0,5,4,7,2,8,1,6,0.36290089567134776,1.7530612423846794,79.17700431046268,-8.076694335094796e-16,5.2513549064769904e-14,"Hausa (Afro-Asiatic, Chadic)",africa,real,2
21167,8,7,6,5,4,0,2,3,1,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.218048215738236e-14,Finnish (Uralic),europe,real,2
21250,0,4,3,8,1,7,6,5,2,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.262457136723242e-14,[AM-26]  Mapudungun (Araucanian) ,americas,real,2
21199,4,3,5,8,1,0,6,7,2,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.262457136723242e-14,Tuvinian (Turkic),asia,real,2
21214,8,6,5,3,0,4,7,2,1,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.2513549064769904e-14,"Burushaski, Yasin (Burushaski)",asia,real,2
21218,8,0,2,6,4,5,1,7,3,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.218048215738236e-14,Yugh (Yeniseian),asia,real,2
21336,6,1,2,8,0,4,5,7,3,0.36290089567134753,1.7530612423846799,79.17700431046268,-5.833168130901797e-16,5.262457136723242e-14,[OC-17]  Jingulu (Mirndi),oceania,real,2
21343,3,8,5,2,4,0,1,7,6,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.229150445984487e-14,"[OC-19]  Komnzo (Morehead-Wasur, Eastern Tonda)",oceania,real,2
21228,7,8,0,6,3,2,5,4,1,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.229150445984487e-14,Korean (Koreanic),asia,real,2
21352,6,8,4,2,3,0,7,1,5,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.229150445984487e-14,[OC-28]  Ngan'gityemerri (Southern Daly),oceania,real,2
21259,7,0,4,3,1,8,2,5,6,0.36290089567134753,1.7530612423846794,79.17700431046268,-5.833168130901797e-16,5.2513549064769904e-14,"[AM-20]  Klamath (Penutian, Klamath-Modoc) ",americas,real,2
21244,7,3,4,8,6,5,1,2,0,0.36290089567134753,1.7530612423846799,79.17700431046268,-5.833168130901797e-16,5.262457136723242e-14,"[AM-15]  Garifuna (Arawakan, Caribbean Arawakan) ",americas,real,2
21359,8,5,1,4,6,2,7,3,0,0.36290089567134753,1.7530612423846796,79.17700431046268,-5.833168130901797e-16,5.262457136723242e-14,[OC-45]  Wardaman (Yangmanic),oceania,real,2
21360,0,8,5,7,1,4,3,6,2,0.3629008956713473,1.7530612423846796,79.17700431046268,-3.5896419267087985e-16,5.229150445984487e-14,"[OC-21]  Maori (Southern Cook Islands) (Austronesian, Oceanic)",oceania,real,2
21128,0,1,2,3,4,5,6,7,7,0.358381715707762,1.7315367249259905,11.118102847050949,0.003432220837272955,0.03425749727698302,simulated,simulated,simulated,3
21365,6,1,5,2,0,7,4,3,3,0.3583817157077618,1.7315367249259905,11.118102847050949,0.003432220837273195,0.03425749727698324,[OC-25]  Maybrat (Maybrat-Karon) ,oceania,real,3
21132,0,1,2,3,4,5,6,7,2,0.3573677605303818,1.7237155339878687,10.715686845817437,0.003862955851232556,0.040626407022046895,simulated,simulated,simulated,3
21243,7,4,2,3,1,2,5,6,0,0.3555500844585826,1.701137896765747,10.139207304785113,0.0037231357607184685,0.04906890940628661,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21209,4,0,2,5,7,2,1,6,3,0.35555008445858216,1.701137896765747,10.139207304785113,0.0037231357607189503,0.049068909406286054,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
21197,4,1,5,6,0,5,7,3,2,0.35555008445858216,1.7011378967657467,10.139207304785113,0.003723135760718928,0.049068909406286276,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
21119,0,1,2,3,4,2,5,6,7,0.35555008445858194,1.7011378967657471,10.139207304785113,0.003723135760719191,0.04906890940628661,simulated,simulated,simulated,3
21334,4,2,7,3,5,0,1,6,0,0.35478731109008854,1.732464528714737,9.954023593099597,0.007709910440376519,0.05615606456390276,[OC-27]  Motuna (South Bougainville),oceania,real,3
21335,3,5,4,6,2,0,7,1,0,0.3547873110900883,1.732464528714737,9.954023593099597,0.0077099104403767415,0.05615606456390321,"[OC-30]  Orokaiva (Trans-New Guinea, Binanderean)",oceania,real,3
21136,0,1,2,3,4,5,6,7,5,0.3547873110900881,1.732464528714737,9.954023593099597,0.0077099104403769644,0.056156064563902985,simulated,simulated,simulated,3
21122,0,1,2,3,4,4,5,6,7,0.35188898800015256,1.700494778482404,9.360826794609189,0.0077714643303634975,0.073261296373062,simulated,simulated,simulated,3
21112,0,1,2,3,4,5,6,7,1,0.35128980011174193,1.7151733889482903,9.27494923024679,0.010028324015862882,0.07609937703786718,simulated,simulated,simulated,2
21121,0,1,2,3,4,5,6,6,7,0.3511355177810458,1.6949467886856064,9.246498812221027,0.00802623368160976,0.07689742912690123,simulated,simulated,simulated,3
21022,0,1,2,3,4,2,5,6,6,0.3510309044949964,1.679613379307058,9.246498812221027,0.006472553413532228,0.07290406584854492,simulated,simulated,simulated,4
21328,4,2,1,7,3,6,0,5,0,0.35050121010410984,1.7226332090954124,9.161670109127124,0.011759504058505916,0.07976919520090464,"Abui (Timor-Alor-Pantar, Alor) ",oceania,real,3
21109,0,1,2,3,4,5,6,7,6,0.3505012101041096,1.7226332090954124,9.161670109127124,0.01175950405850611,0.0797691952009042,simulated,simulated,simulated,3
20856,0,1,2,3,4,2,5,6,2,0.3487712286965352,1.6688263780013792,8.911824890904374,0.007803537440184327,0.0846526117631835,simulated,simulated,simulated,3
21115,0,1,2,3,4,5,6,7,4,0.34872240865435944,1.7234248476394427,8.911824890904374,0.013978877056795184,0.0889916989081263,simulated,simulated,simulated,2
21135,0,1,2,3,4,5,6,1,7,0.3482032051570829,1.6761690503623081,8.830066534249834,0.009277898526221361,0.0926643307991909,simulated,simulated,simulated,3
20744,0,1,2,3,4,4,5,6,6,0.34736980803656703,1.6789702610237152,8.72222096533113,0.010552879825505367,0.09755756902340051,simulated,simulated,simulated,3
20904,0,1,2,3,4,4,5,6,2,0.346355852859187,1.6711490700855933,8.615692562788281,0.010796139413170962,0.10227335077323207,simulated,simulated,simulated,4
20891,0,1,2,3,4,5,6,6,2,0.34560238264007936,1.6656010802887955,8.536650966482537,0.011002918687462289,0.1057580387263225,simulated,simulated,simulated,4
21116,0,1,2,3,4,5,6,5,7,0.34470622274067164,1.717771979860939,8.432389013690935,0.018227846886280184,0.11036519255464661,simulated,simulated,simulated,2
21067,0,1,2,3,4,2,5,6,1,0.3439389888989768,1.6632500433293578,8.355029070371712,0.012642610014732401,0.10962828323631602,simulated,simulated,simulated,3
21083,0,1,2,3,4,2,5,5,6,0.3437847065682802,1.643023443066674,8.355029070371712,0.01037600307115813,0.10921912181529103,simulated,simulated,simulated,4
21125,0,1,2,3,1,4,5,6,7,0.3432852370215085,1.6159740831690605,8.303850461966721,0.007683359029626119,0.10270505553317,simulated,simulated,simulated,3
21246,6,0,7,1,0,4,5,2,3,0.3432852370215085,1.6159740831690603,8.303850461966721,0.007683359029626092,0.10270505553316966,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,real,3
20901,0,1,2,3,4,2,5,6,5,0.34315039889134424,1.6707098634764799,8.303850461966721,0.01440981156302656,0.11198003446075266,simulated,simulated,simulated,4
21081,0,1,2,3,4,5,6,6,5,0.3430219331997866,1.674350075015664,8.278378838241172,0.015022348647775931,0.11868307624593422,simulated,simulated,simulated,4
21141,0,1,2,3,4,5,6,7,0,0.342693106885946,1.7063859989847372,8.25298534737919,0.01927960790672849,0.12042053005708908,simulated,simulated,simulated,2
21049,0,1,2,3,4,5,6,1,2,0.3426700700161174,1.6468233419654972,8.25298534737919,0.012085540357711299,0.12044425261219116,simulated,simulated,simulated,3
21129,0,1,2,3,4,5,6,2,7,0.3426549343620682,1.697586897217753,8.25298534737919,0.018251608445970686,0.12047810404085335,simulated,simulated,simulated,2
21110,0,1,2,3,4,1,5,6,7,0.3421460435501369,1.68173206219641,8.202431806307327,0.01694135471805689,0.12355948537081995,simulated,simulated,simulated,2
21102,0,1,2,3,4,2,5,6,4,0.34137159744159495,1.6715015020205102,8.127181523310957,0.016617840077449885,0.12126648937796325,simulated,simulated,simulated,3
21274,6,1,0,5,3,4,2,2,2,0.34088050007431936,1.6615488576486253,8.102251822245272,0.015932465695442433,0.12916924261497487,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20732,0,1,2,3,4,5,6,6,6,0.34088050007431914,1.6615488576486253,8.102251822245272,0.01593246569544265,0.1291692426149743,simulated,simulated,simulated,3
20710,0,1,2,3,4,2,5,1,6,0.34085239394431843,1.6242457047433754,8.102251822245272,0.011356524244148547,0.12285185229611717,simulated,simulated,simulated,4
21269,1,5,4,2,7,3,0,7,6,0.3408013187745338,1.696880369355155,8.077398591723947,0.020434990820762,0.12973765799446624,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21273,6,3,2,1,0,5,7,0,4,0.3408013187745338,1.696880369355155,8.077398591723947,0.020434990820762,0.1297376579944659,Bora (Boran),americas,real,3
21118,0,1,2,3,4,5,6,4,7,0.34080131877453335,1.696880369355155,8.077398591723947,0.02043499082076244,0.1297376579944659,simulated,simulated,simulated,3
21104,0,1,2,3,4,4,5,6,1,0.3402778924405474,1.662606925046015,8.052621597177623,0.016766012880915046,0.13291706188215047,simulated,simulated,simulated,3
21143,0,1,2,3,4,5,6,7,3,0.3402104009275697,1.71371628869685,8.052621597177623,0.023180426701622778,0.13120809545220324,simulated,simulated,simulated,2
20656,0,1,2,3,4,4,5,5,6,0.3401236101098508,1.642380324783331,8.027920604756456,0.014452602239163151,0.13396731321276323,simulated,simulated,simulated,4
20757,0,1,2,3,4,5,6,1,5,0.3400896205758246,1.6555723366923656,8.027920604756456,0.0161298581379836,0.13328191664081623,simulated,simulated,simulated,4
20832,0,1,2,3,4,5,6,5,5,0.33970804843924984,1.6906085615179172,8.003295381327938,0.02093942649419401,0.1345938152702958,simulated,simulated,simulated,4
20766,0,1,2,3,4,5,6,6,1,0.33952442222144064,1.657058935249217,7.978745694474678,0.0169830547517828,0.13719518325922953,simulated,simulated,simulated,3
20940,0,1,2,3,4,4,5,6,5,0.33948930243291486,1.670066745193137,7.978745694474678,0.018648482165343934,0.13715903571491683,simulated,simulated,simulated,4
20650,0,1,2,3,4,5,6,5,2,0.33917308759970566,1.688426271464128,7.954271312492206,0.021330978678005943,0.13769949199331655,simulated,simulated,simulated,3
20772,0,1,2,3,1,4,5,6,6,0.3387660570579243,1.5944495657103712,7.929872004386805,0.00995346801135188,0.12277320080996745,simulated,simulated,simulated,4
20983,0,1,2,3,4,5,6,2,2,0.3387490367069059,1.6649807346873122,7.929872004386805,0.018864852475425718,0.1398317567046391,simulated,simulated,simulated,4
20825,0,1,2,3,4,4,5,6,4,0.33866713903213563,1.6679666452289075,7.929872004386805,0.01932328971350086,0.1398918533014779,simulated,simulated,simulated,4
20922,0,1,2,3,4,5,6,1,1,0.3381728836089746,1.636765953849089,7.88129768937294,0.01597936037690872,0.1434027204461581,simulated,simulated,simulated,4
20933,0,1,2,3,1,4,5,6,2,0.33775210188054294,1.5866283747722494,7.857122224011156,0.010068953176122464,0.12688375450408373,simulated,simulated,simulated,4
21047,0,1,2,3,4,1,5,6,6,0.33762686358655203,1.6602075447377211,7.857122224011156,0.01955883769397072,0.14527258581332747,simulated,simulated,simulated,3
20749,0,1,2,3,4,4,5,1,6,0.3371912974858877,1.6236025864600325,7.808993536713253,0.015428837770153565,0.14842170928362663,simulated,simulated,simulated,4
18740,0,1,2,3,4,2,5,5,2,0.33700585080623213,1.610711924302306,7.808993536713253,0.013963538793903288,0.1409486458833097,simulated,simulated,simulated,4
20814,0,1,2,3,4,5,6,6,4,0.3369570307640575,1.6653103939403695,7.808993536713253,0.021004101034528218,0.1478215691921283,simulated,simulated,simulated,3
20736,0,1,2,3,4,1,5,6,2,0.33661290840917113,1.6523863537995993,7.785039860529722,0.01975300092182797,0.15006655714407147,simulated,simulated,simulated,3
20886,0,1,2,3,1,2,4,5,6,0.3359344258087438,1.5640507375501276,7.737352712695351,0.009138143441031624,0.1268260997925098,simulated,simulated,simulated,3
20883,0,1,2,3,4,5,6,1,6,0.3358035195898452,1.6457410170730409,7.737352712695351,0.01982696042815412,0.15334132297604808,simulated,simulated,simulated,4
20938,0,1,2,3,4,2,5,6,0,0.33534229567318086,1.6544626533658047,7.689957671787767,0.02154571754537443,0.1495992523034696,simulated,simulated,simulated,3
20708,0,1,2,3,4,5,6,4,2,0.33526818363356714,1.667534660958344,7.689957671787767,0.02331970988998601,0.15556158411499021,simulated,simulated,simulated,4
20851,0,1,2,3,1,4,5,6,4,0.33517165244025016,1.5953773694991178,7.689957671787767,0.014032926565987718,0.13737022618323969,simulated,simulated,simulated,4
19799,0,1,2,3,4,4,5,5,2,0.33459047496888394,1.6130346163865201,7.642852948510258,0.01701274529501489,0.16046069214254288,simulated,simulated,simulated,5
20709,0,1,2,3,4,5,6,2,5,0.33454134978080896,1.6769901835478105,7.642852948510258,0.025429893208655564,0.15987263194701629,simulated,simulated,simulated,3
21142,0,1,1,2,3,4,5,6,7,0.33442995799558384,1.618504854523282,7.642852948510258,0.017888994753764455,0.16129995646067163,simulated,simulated,simulated,3
21234,2,0,1,3,5,1,4,0,1,0.33407353818227015,1.5919341859790077,7.6194088998263645,0.014813615065123258,0.15424891497372595,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,real,4
20098,0,1,2,3,4,2,5,1,2,0.33407353818227015,1.5919341859790077,7.6194088998263645,0.014813615065123258,0.1542489149737265,simulated,simulated,simulated,4
20956,0,1,2,3,4,5,6,1,4,0.3340247181400955,1.6465326556170712,7.6194088998263645,0.022028144462955146,0.16172818775738274,simulated,simulated,simulated,3
19783,0,1,2,3,4,2,5,5,5,0.3335296888615531,1.6096255120296927,7.596036764526434,0.01773254362490946,0.15625085770324076,simulated,simulated,simulated,4
21123,0,1,2,3,3,4,5,6,7,0.33352157566857477,1.607497136390661,7.572736322019958,0.017514161809867795,0.16542269764590312,simulated,simulated,simulated,3
20839,0,1,2,3,4,2,5,4,6,0.3334505075617682,1.644957023736222,7.572736322019958,0.02253190780860563,0.1569642334791811,simulated,simulated,simulated,4
21131,0,1,2,3,2,4,5,6,7,0.33339549618195496,1.661963125679427,7.572736322019958,0.024832620242838846,0.16563412087411722,simulated,simulated,simulated,2
20992,0,1,2,3,4,5,6,5,1,0.33309512718106604,1.6798841264245497,7.549507352393065,0.027583992469164247,0.1674196998537919,simulated,simulated,simulated,2
20978,0,1,2,3,4,2,5,6,3,0.33285958971480434,1.6617929430779175,7.549507352393065,0.025423190346340323,0.15890556896350583,simulated,simulated,simulated,3
21126,0,1,2,3,4,5,6,0,7,0.33274317899470574,1.653210709283259,7.549507352393065,0.02440280718121438,0.16927201573267314,simulated,simulated,simulated,2
20893,0,1,2,3,4,5,6,4,5,0.33268773419327347,1.6762836556852123,7.526349636406465,0.027598974566434658,0.16772938263160697,simulated,simulated,simulated,3
21144,0,1,2,3,4,3,5,6,7,0.3326367749400223,1.6783405981353936,7.526349636406465,0.027923232636449732,0.1697974656768665,simulated,simulated,simulated,3
20947,0,1,2,3,4,5,6,5,6,0.3323065371734337,1.687343946571672,7.503262955493375,0.02954023743654812,0.17075276125059968,simulated,simulated,simulated,3
18048,0,1,2,3,4,2,5,5,1,0.3321736110086746,1.6051355896302846,7.503262955493375,0.018716816019059664,0.16386959109787835,simulated,simulated,simulated,4
20981,0,1,2,3,4,4,5,6,0,0.3316811992147515,1.6538195350824618,7.480247091757444,0.025775904210209106,0.1737750320311523,simulated,simulated,simulated,3
20341,0,1,2,3,4,4,5,1,2,0.33165816234492196,1.5942568780632218,7.480247091757444,0.017836282054393207,0.1734458378392726,simulated,simulated,simulated,4
20989,0,1,2,3,4,4,5,2,6,0.3316430266908732,1.6450204333154774,7.480247091757444,0.024637765088355735,0.17372636017443932,simulated,simulated,simulated,3
20690,0,1,2,3,1,4,5,5,6,0.3315198591312081,1.557859629469987,7.480247091757444,0.013108803677370457,0.15232718199085393,simulated,simulated,simulated,4
20654,0,1,2,3,4,2,5,2,6,0.33151155679168465,1.6383710711277604,7.457301827970718,0.023953771571455888,0.1671409554626455,simulated,simulated,simulated,3
20490,0,1,2,3,1,2,4,5,5,0.33141524584515825,1.5425262200914387,7.457301827970718,0.011197598704489801,0.14562716282619037,simulated,simulated,simulated,4
20861,0,1,2,3,4,5,6,2,1,0.3310438388024628,1.6596990437813637,7.434426947571567,0.027365267771980895,0.17775874861508079,simulated,simulated,simulated,2
21087,0,1,2,3,4,1,5,6,1,0.33096245329407714,1.6424768338555136,7.434426947571567,0.025130104870206227,0.17779466586095838,simulated,simulated,simulated,3
20962,0,1,2,3,4,5,6,6,0,0.33092772899564427,1.648271545285664,7.434426947571567,0.025944272086165288,0.17717308636852225,simulated,simulated,simulated,3
20971,0,1,2,3,1,4,5,6,5,0.3308855514542708,1.5855460498797933,7.434426947571567,0.01754928347495993,0.15641590657980353,simulated,simulated,simulated,4
18586,0,1,2,3,4,2,5,1,1,0.3308220723962094,1.5848426082301565,7.434426947571567,0.01751814304794226,0.16906552872098934,simulated,simulated,simulated,5
21095,0,1,2,3,4,5,6,4,4,0.3307706861476436,1.6640638399394032,7.434426947571567,0.028225526358275473,0.17585670304638823,simulated,simulated,simulated,4
21039,0,1,2,3,4,5,6,5,4,0.33052773572368355,1.688135585115702,7.411622234662663,0.03180344024088732,0.17803346040937285,simulated,simulated,simulated,2
20804,0,1,2,3,4,1,5,5,6,0.3303806656598356,1.6236176084973368,7.411622234662663,0.023245536605910257,0.17925070840023827,simulated,simulated,simulated,3
20826,0,1,2,3,4,5,6,2,6,0.3302552487948307,1.6671588639284858,7.411622234662663,0.029245680224730976,0.1793749649817683,simulated,simulated,simulated,3
20819,0,1,2,3,1,4,5,6,1,0.33016314020658544,1.5746815273423522,7.388887474008929,0.016912045685904147,0.16028793668574426,simulated,simulated,simulated,3
20810,0,1,1,2,3,4,5,6,6,0.32991077803199853,1.5969803370645932,7.388887474008929,0.02018229246093719,0.18234135595424694,simulated,simulated,simulated,3
20023,0,1,2,3,4,4,5,5,5,0.3298685924031237,1.6089823937463499,7.388887474008929,0.02184881689913546,0.1814325386682042,simulated,simulated,simulated,4
20921,0,1,2,3,4,1,5,6,5,0.3297463579828992,1.6513040289071432,7.366222451035502,0.02778378120681584,0.18342590065842834,simulated,simulated,simulated,3
18277,0,1,2,3,4,2,5,5,4,0.32960621955129144,1.613387048321437,7.366222451035502,0.02277650780858185,0.17427274728059705,simulated,simulated,simulated,4
21024,0,1,2,3,4,4,5,6,3,0.3291984932563752,1.6611498247945746,7.34362695182573,0.02975896276980694,0.18422307461335996,simulated,simulated,simulated,3
21055,0,1,2,3,4,5,6,4,1,0.3291902232149275,1.6589925159187655,7.34362695182573,0.029473466680436544,0.184344972370713,simulated,simulated,simulated,3
20271,0,1,2,3,1,2,4,5,2,0.3291555700466957,1.53173921878576,7.34362695182573,0.012179720956977844,0.15378449153972074,simulated,simulated,simulated,4
20750,0,1,2,3,3,4,5,6,6,0.329002395704989,1.5859726189319718,7.34362695182573,0.019717992676585593,0.18489454826964713,simulated,simulated,simulated,4
20849,0,1,2,3,2,4,5,6,6,0.32887631621836966,1.640438608220738,7.321100763119123,0.027344501189938995,0.18705493289832031,simulated,simulated,simulated,3
18291,0,1,2,3,4,4,5,5,1,0.32851251455024433,1.6044924713469417,7.321100763119123,0.02279836676554678,0.1880550525544442,simulated,simulated,simulated,4
20908,0,1,2,3,4,5,6,2,4,0.32847644734508075,1.667950502472516,7.298643672309369,0.03159911035293671,0.18887704007164596,simulated,simulated,simulated,2
