,gamma,informativity,complexity,J
0,100.0,0.3514927841175748,1.7530612423846796,-33.3962171693728
1,99.6932552694414,0.3514927841175748,1.7530612423846796,-33.288398610015356
2,99.3874514621801,0.3514927841175748,1.7530612423846796,-33.18091077840733
3,99.08258569198337,0.3514927841175748,1.7530612423846796,-33.07375266005873
4,98.77865508147205,0.3514927841175748,1.7530612423846796,-32.96692324359156
5,98.47565676209298,0.3514927841175748,1.7530612423846796,-32.86042152073006
6,98.17358787409228,0.3514927841175748,1.7530612423846796,-32.75424648629139
7,97.87244556648822,0.3514927841175748,1.7530612423846796,-32.64839713817605
8,97.5722269970442,0.3514927841175748,1.7530612423846796,-32.54287247735838
9,97.27292933224213,0.3514927841175748,1.7530612423846796,-32.43767150787721
10,96.97454974725548,0.3514927841175748,1.7530612423846796,-32.332793236826404
11,96.67708542592284,0.3514927841175748,1.7530612423846796,-32.22823667434555
12,96.38053356072123,0.3514927841175748,1.7530612423846796,-32.12400083361058
13,96.08489135273946,0.3514927841175748,1.7530612423846796,-32.0200847308244
14,95.79015601165202,0.3514927841175748,1.7530612423846796,-31.916487385207734
15,95.49632475569241,0.3514927841175748,1.7530612423846796,-31.813207818989728
16,95.20339481162719,0.3514927841175748,1.7530612423846796,-31.71024505739884
17,94.91136341472966,0.3514927841175748,1.7530612423846796,-31.60759812865358
18,94.62022780875365,0.3514927841175748,1.7530612423846796,-31.505266063953318
19,94.3299852459078,0.3514927841175748,1.7530612423846796,-31.40324789746921
20,94.04063298682928,0.3514927841175748,1.7530612423846796,-31.301542666334985
21,93.75216830055822,0.3514927841175748,1.7530612423846792,-31.200149410637973
22,93.46458846451188,0.3514927841175748,1.7530612423846792,-31.099067173409967
23,93.17789076445871,0.3514927841175748,1.7530612423846792,-30.998295000618175
24,92.89207249449312,0.3514927841175748,1.7530612423846792,-30.8978319411563
25,92.60713095700959,0.3514927841175748,1.7530612423846792,-30.79767704683547
26,92.32306346267745,0.3514927841175748,1.7530612423846792,-30.697829372375363
27,92.03986733041546,0.3514927841175748,1.7530612423846792,-30.59828797539527
28,91.75753988736628,0.3514927841175748,1.7530612423846788,-30.49905191640511
29,91.47607846887162,0.3514927841175748,1.7530612423846788,-30.400120258796743
30,91.1954804184467,0.3514927841175748,1.7530612423846788,-30.30149206883493
31,90.91574308775552,0.3514927841175748,1.7530612423846788,-30.203166415648663
32,90.63686383658568,0.3514927841175748,1.7530612423846788,-30.105142371222353
33,90.35884003282338,0.3514927841175748,1.7530612423846783,-30.007419010386986
34,90.08166905242886,0.3514927841175748,1.7530612423846783,-29.90999541081152
35,89.80534827941129,0.3514927841175748,1.7530612423846779,-29.81287065299405
36,89.5298751058044,0.3514927841175748,1.7530612423846779,-29.716043820253258
37,89.2552469316417,0.3514927841175748,1.7530612423846774,-29.619513998719686
38,88.9814611649318,0.3514927841175748,1.7530612423846774,-29.52328027732706
39,88.70851522163437,0.3514927841175748,1.753061242384677,-29.427341747803847
40,88.43640652563523,0.3514927841175748,1.753061242384677,-29.331697504664508
41,88.16513250872246,0.3514927841175748,1.7530612423846765,-29.23634664520108
42,87.894690610562,0.3514927841175748,1.753061242384676,-29.14128826947462
43,87.6250782786733,0.3514927841175748,1.7530612423846756,-29.04652148030663
44,87.35629296840567,0.3514927841175748,1.7530612423846752,-28.952045383270754
45,87.08833214291374,0.3514927841175748,1.7530612423846748,-28.857859086684154
46,86.82119327313399,0.35149278411757434,1.7530612423846743,-28.763961701599207
47,86.5548738377606,0.35149278411757434,1.7530612423846734,-28.670352341795194
48,86.28937132322162,0.35149278411757434,1.753061242384673,-28.577030123769674
49,86.02468322365553,0.35149278411757434,1.753061242384672,-28.4839941667304
50,85.76080704088723,0.3514927841175748,1.7530612423846716,-28.391243592586893
51,85.49774028440478,0.3514927841175748,1.7530612423846708,-28.298777525942096
52,85.23548047133573,0.3514927841175748,1.7530612423846694,-28.206595094084307
53,84.9740251264236,0.3514927841175748,1.7530612423846685,-28.114695426978717
54,84.7133717820048,0.3514927841175748,1.7530612423846672,-28.023077657259396
55,84.45351797798497,0.3514927841175748,1.7530612423846659,-27.931740920220925
56,84.19446126181614,0.3514927841175748,1.7530612423846645,-27.840684353810392
57,83.93619918847337,0.3514927841175748,1.7530612423846628,-27.74990709861916
58,83.67872932043154,0.35149278411757434,1.7530612423846605,-27.659408297874723
59,83.42204922764277,0.3514927841175748,1.7530612423846588,-27.56918709743288
60,83.16615648751296,0.3514927841175748,1.7530612423846565,-27.47924264576918
61,82.9110486848794,0.35149278411757434,1.7530612423846539,-27.38957409397136
62,82.6567234119877,0.3514927841175748,1.7530612423846512,-27.30018059573123
63,82.40317826846903,0.35149278411757434,1.753061242384648,-27.21106130733633
64,82.15041086131772,0.3514927841175739,1.7530612423846446,-27.122215387662507
65,81.8984188048684,0.35149278411757434,1.7530612423846406,-27.03364199816566
66,81.64719972077364,0.35149278411757434,1.753061242384637,-26.94534030287373
67,81.39675123798155,0.35149278411757434,1.7530612423846321,-26.857309468379118
68,81.14707099271315,0.35149278411757345,1.7530612423846272,-26.769548663830502
69,80.89815662844039,0.3514927841175739,1.7530612423846224,-26.682057060925455
70,80.6500057958636,0.35149278411757345,1.7530612423846157,-26.59483383390192
71,80.40261615288959,0.3514927841175739,1.7530612423846095,-26.50787815953117
72,80.15598536460938,0.3514927841175739,1.753061242384602,-26.421189217109458
73,79.91011110327611,0.35149278411757345,1.753061242384594,-26.334766188450544
74,79.66499104828333,0.35149278411757345,1.7530612423845855,-26.248608257878086
75,79.42062288614274,0.3514927841175739,1.7530612423845757,-26.16271461221764
76,79.17700431046268,0.35149278411757345,1.7530612423845655,-26.077084440789076
77,78.93413302192621,0.351492784117573,1.7530612423845535,-25.991716935399147
78,78.69200672826933,0.351492784117573,1.753061242384541,-25.906611290333636
79,78.45062314425958,0.35149278411757345,1.7530612423845269,-25.82176670234982
80,78.20997999167419,0.351492784117573,1.7530612423845118,-25.73718237066873
81,77.97007499927878,0.3514927841175721,1.7530612423844945,-25.65285749696791
82,77.73090590280594,0.3514927841175717,1.7530612423844762,-25.56879128537377
83,77.49247044493362,0.3514927841175717,1.7530612423844558,-25.4849829424539
84,77.25476637526414,0.3514927841175717,1.7530612423844336,-25.40143167720972
85,77.01779145030267,0.35149278411757123,1.7530612423844092,-25.31813670106895
86,76.78154343343624,0.3514927841175708,1.7530612423843825,-25.235097227878306
87,76.54602009491265,0.35149278411757034,1.7530612423843537,-25.15231247389598
88,76.31121921181918,0.3514927841175699,1.7530612423843217,-25.069781657784187
89,76.07713856806194,0.35149278411756946,1.7530612423842862,-24.987504000601927
90,75.84377595434464,0.35149278411756857,1.753061242384248,-24.905478725797447
91,75.61112916814801,0.351492784117569,1.7530612423842062,-24.82370505920127
