,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21141,0,1,2,3,4,5,6,7,0,0.573967524751158,1.7063859989847372,4.66064077515557,0.02576639164351774,0.0971672870654906,simulated,simulated,simulated,2
21129,0,1,2,3,4,5,6,2,7,0.5736250692687972,1.697586897217753,4.646344505167515,0.024294464897486597,0.09806211114695207,simulated,simulated,simulated,2
21143,0,1,2,3,4,5,6,7,3,0.5726946383834859,1.71371628869685,4.617883389839036,0.028869819770987036,0.10054304216182741,simulated,simulated,simulated,2
21081,0,1,2,3,4,5,6,6,5,0.5722099831540641,1.674350075015664,4.603718275877363,0.020892845895370944,0.10064655389672661,simulated,simulated,simulated,4
21049,0,1,2,3,4,5,6,1,2,0.5708156072925827,1.6468233419654972,4.561483105713688,0.01645204751115101,0.10331339765409864,simulated,simulated,simulated,3
20901,0,1,2,3,4,2,5,6,5,0.5708095651113254,1.6707098634764799,4.561483105713688,0.02169465879886022,0.10322964126446477,simulated,simulated,simulated,4
21067,0,1,2,3,4,2,5,6,1,0.5707025907458774,1.6632500433293578,4.561483105713688,0.020166239592910924,0.10318009824191066,simulated,simulated,simulated,3
21118,0,1,2,3,4,5,6,4,7,0.5698732717661932,1.696880369355155,4.533541807646737,0.028540312137126933,0.10810920557854209,simulated,simulated,simulated,3
21269,1,5,4,2,7,3,0,7,6,0.5698732717661932,1.696880369355155,4.533541807646737,0.028540312137126933,0.10810920557854209,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21273,6,3,2,1,0,5,7,0,4,0.5698732717661932,1.696880369355155,4.533541807646737,0.028540312137126933,0.10810920557854209,Bora (Boran),americas,real,3
21083,0,1,2,3,4,2,5,5,6,0.5697549519632374,1.643023443066674,4.533541807646737,0.0167789739213476,0.10449363043121362,simulated,simulated,simulated,4
20732,0,1,2,3,4,5,6,6,6,0.569362806427473,1.6615488576486253,4.519635407044111,0.021322234259525664,0.10888304645191338,simulated,simulated,simulated,3
21274,6,1,0,5,3,4,2,2,2,0.5693628064274725,1.6615488576486253,4.519635407044111,0.021322234259526056,0.10888304645191338,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20832,0,1,2,3,4,5,6,5,5,0.5691844773715389,1.6906085615179172,4.519635407044111,0.027930219969622645,0.1096303088781091,simulated,simulated,simulated,4
21110,0,1,2,3,4,1,5,6,7,0.5691572905479665,1.68173206219641,4.519635407044111,0.025993421090349952,0.11034652244892118,simulated,simulated,simulated,2
20650,0,1,2,3,4,5,6,5,2,0.5691427516376772,1.688426271464128,4.519635407044111,0.02748909922202081,0.10940514609007257,simulated,simulated,simulated,3
21102,0,1,2,3,4,2,5,6,4,0.568305995691192,1.6715015020205102,4.49195044644347,0.024729753434281194,0.10994086825633653,simulated,simulated,simulated,3
