,gamma,informativity,complexity,J
1404,1.3389093286270106,-1.1102230246251565e-16,-3.3306690738754696e-16,-1.8441811093483522e-16
1405,1.3348022948144895,-1.1102230246251565e-16,1.1102230246251565e-16,2.592151265650699e-16
1406,1.3307078591117716,-1.1102230246251565e-16,-4.996003610813204e-16,-3.518621106577667e-16
1407,1.326625982874817,0.0,-3.885780586188048e-16,-3.885780586188048e-16
1408,1.322556627578127,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5810979468267844e-17
1409,1.3184997548143784,-1.1102230246251565e-16,-2.7755575615628914e-16,-1.3117287758053448e-16
1410,1.3144553262940573,-1.1102230246251565e-16,-3.3306690738754696e-16,-1.8713305057826343e-16
1411,1.3104233038451039,-1.6653345369377348e-16,-3.3306690738754696e-16,-1.148375887974167e-16
1412,1.306403649412547,-1.6653345369377348e-16,-1.6653345369377348e-16,5.1026457961047596e-17
1413,1.3023963250581487,-1.6653345369377348e-16,-1.6653345369377348e-16,5.0359104396238485e-17
1414,1.2984012929600448,-1.6653345369377348e-16,-1.6653345369377348e-16,4.9693797903323756e-17
1415,1.294418515412385,-1.1102230246251565e-16,-5.551115123125783e-16,-4.1140218838138398e-16
1416,1.2904479548249832,-1.1102230246251565e-16,-5.551115123125783e-16,-4.1184300915986427e-16
1417,1.2864895737229562,5.551115123125783e-17,-3.3306690738754696e-16,-4.0448142467191843e-16
1418,1.2825433347463753,5.551115123125783e-17,-3.885780586188048e-16,-4.597735156345525e-16
1419,1.2786092006499108,0.0,-3.885780586188048e-16,-3.885780586188048e-16
1420,1.2746871343024797,5.551115123125783e-17,-3.3306690738754696e-16,-4.0382625767235056e-16
1421,1.2707770986868991,5.551115123125783e-17,-3.3306690738754696e-16,-4.036092070939745e-16
1422,1.2668790568995316,5.551115123125783e-17,-3.3306690738754696e-16,-4.0339282230681015e-16
1423,1.2629929721499418,5.551115123125783e-17,-3.3306690738754696e-16,-4.0317710126857817e-16
1424,1.2591188077605469,5.551115123125783e-17,-3.885780586188048e-16,-4.584731931745216e-16
1425,1.2552565271662692,5.551115123125783e-17,-3.3306690738754696e-16,-4.027476423010972e-16
1426,1.2514060939141942,5.551115123125783e-17,-3.3306690738754696e-16,-4.025339003185354e-16
1427,1.2475674716632232,5.551115123125783e-17,-3.885780586188048e-16,-4.578319652095e-16
1428,1.2437406241837332,5.551115123125783e-17,-3.3306690738754696e-16,-4.0210838126906917e-16
1429,1.2399255153572335,5.551115123125783e-17,-3.3306690738754696e-16,-4.0189660018603766e-16
1430,1.2361221091760235,5.551115123125783e-17,-3.3306690738754696e-16,-4.016854687303186e-16
1431,1.232330369742857,5.551115123125783e-17,-3.3306690738754696e-16,-4.0147498490921457e-16
1432,1.2285502612705974,5.551115123125783e-17,1.1102230246251565e-16,4.2824063113922206e-17
1433,1.224781748081886,5.551115123125783e-17,-3.3306690738754696e-16,-4.010559522306049e-16
1434,1.2210247946088018,5.551115123125783e-17,1.1102230246251565e-16,4.3241810431870933e-17
1435,1.2172793653925251,5.551115123125783e-17,1.1102230246251565e-16,4.3449723519521637e-17
1436,1.2135454250830071,5.551115123125783e-17,1.1102230246251565e-16,4.365699884473178e-17
1437,1.2098229384386299,5.551115123125783e-17,-3.3306690738754696e-16,-4.0022557148625847e-16
1438,1.2061118703258802,5.551115123125783e-17,-3.3306690738754696e-16,-4.0001956582302215e-16
1439,1.2024121857190142,5.551115123125783e-17,1.1102230246251565e-16,4.4275017778760184e-17
1440,1.1987238496997268,1.1102230246251565e-16,5.551115123125783e-17,-7.75739305791364e-17
1441,1.1950468274568242,5.551115123125783e-17,5.551115123125783e-17,-1.0827273936132821e-17
1442,1.1913810842858925,1.1102230246251565e-16,1.1102230246251565e-16,-2.124756862519256e-17
1443,1.1877265855889736,1.6653345369377348e-16,-3.3306690738754696e-16,-5.30863117729592e-16
1444,1.1840832968742365,1.6653345369377348e-16,-3.3306690738754696e-16,-5.302563882771233e-16
1445,1.1804511837556502,1.6653345369377348e-16,-3.3306690738754696e-16,-5.296515199352787e-16
1446,1.1768302119526637,1.6653345369377348e-16,-3.3306690738754696e-16,-5.290485069951995e-16
1447,1.1732203472898772,1.6653345369377348e-16,-3.3306690738754696e-16,-5.284473437655386e-16
1448,1.1696215556967242,1.6653345369377348e-16,-3.3306690738754696e-16,-5.278480245724067e-16
1449,1.1660338032071476,1.6653345369377348e-16,-3.3306690738754696e-16,-5.2725054375931905e-16
1450,1.1624570559592775,1.6653345369377348e-16,-3.3306690738754696e-16,-5.266548956871415e-16
1451,1.1588912801951163,1.6653345369377348e-16,-3.3306690738754696e-16,-5.260610747340382e-16
1452,1.1553364422602146,1.6653345369377348e-16,-3.3306690738754696e-16,-5.254690752954174e-16
1453,1.1517925086033582,1.6653345369377348e-16,-3.3306690738754696e-16,-5.248788917838795e-16
1454,1.1482594457762492,1.6653345369377348e-16,-3.3306690738754696e-16,-5.24290518629164e-16
1455,1.1447372204331892,1.6653345369377348e-16,-3.3306690738754696e-16,-5.237039502780964e-16
1456,1.141225799330768,1.1102230246251565e-16,-3.3306690738754696e-16,-4.597684232588737e-16
1457,1.1377251493275455,1.6653345369377348e-16,-3.3306690738754696e-16,-5.225362058593273e-16
1458,1.1342352373837432,1.6653345369377348e-16,-2.7755575615628914e-16,-4.664438675389809e-16
1459,1.1307560305609303,1.6653345369377348e-16,-3.3306690738754696e-16,-5.213756144419208e-16
1460,1.127287496021711,1.6653345369377348e-16,-3.3306690738754696e-16,-5.207979874058484e-16
1461,1.1238296010294189,1.6653345369377348e-16,-3.3306690738754696e-16,-5.202221322102716e-16
1462,1.1203823129478034,1.6653345369377348e-16,-3.3306690738754696e-16,-5.196480434201628e-16
1463,1.1169455992407256,1.1102230246251565e-16,-3.3306690738754696e-16,-4.570727795406266e-16
1464,1.113519427471849,1.1102230246251565e-16,-3.3306690738754696e-16,-4.566923980622139e-16
1465,1.1101037653043326,1.6653345369377348e-16,-3.3306690738754696e-16,-5.179363213821397e-16
1466,1.1066985805005296,1.6653345369377348e-16,-3.3306690738754696e-16,-5.173692441962968e-16
1467,1.1033038409216773,1.6653345369377348e-16,-3.3306690738754696e-16,-5.168039064898395e-16
1468,1.0999195145275993,1.1102230246251565e-16,-3.3306690738754696e-16,-4.551825044138534e-16
