,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21227,0,5,1,7,4,6,3,2,8,0.734399694268604,1.7530612423846796,32.987208364767866,-9.692976366971063e-16,2.631228568361621e-14,"Yukaghir, Kolyma (Yukaghir)",asia,real,2
21343,3,8,5,2,4,0,1,7,6,0.734399694268604,1.7530612423846796,32.987208364767866,-9.692976366971063e-16,2.5979218776228663e-14,"[OC-19]  Komnzo (Morehead-Wasur, Eastern Tonda)",oceania,real,2
21220,8,4,0,1,7,3,6,5,2,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.6201263381153694e-14,"Atong (Sino-Tibetan, Brahmaputran)",asia,real,2
21350,0,6,2,3,4,5,1,8,7,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5979218776228663e-14,"[OC-11]  Fijian (Austronesian, Oceanic)",oceania,real,2
21329,8,1,6,3,4,5,7,2,0,0.7343996942686037,1.7530612423846799,32.987208364767866,-7.538981618755271e-16,2.6201263381153694e-14,"Arrernte, Eastern (Pama-Nyungan, Aranda) ",oceania,real,2
21238,4,5,7,8,3,2,1,0,6,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5979218776228663e-14,"[AM-21]  Kodiak Alutiiq (Eskimo-Aleut, Aleut) ",americas,real,2
21262,1,5,6,0,3,7,4,2,8,0.7343996942686037,1.75306124238468,32.987208364767866,-7.538981618755271e-16,2.5979218776228663e-14,"Apache, San Carlos (Athabaskan-Eyak-Tlingit, Athabaskan) ",americas,real,2
21313,6,4,2,7,8,1,5,0,3,0.7343996942686037,1.7530612423846799,32.987208364767866,-7.538981618755271e-16,2.6201263381153694e-14,"Tamasheq, Tadraq (Afro-Asiatic, Berber)",africa,real,2
21219,8,5,7,0,3,4,1,2,6,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5979218776228663e-14,"Mundari (Austroasiatic, Mundaic)",asia,real,2
21342,8,6,4,1,0,7,5,3,2,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5979218776228663e-14,"[OC-5]  Bardi (Nyulnyulan, Western) ",oceania,real,2
21218,8,0,2,6,4,5,1,7,3,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5646151868841116e-14,Yugh (Yeniseian),asia,real,2
21252,8,1,3,4,6,7,2,0,5,0.7343996942686037,1.7530612423846799,32.987208364767866,-7.538981618755271e-16,2.6201263381153694e-14,"[AM-38]  Quechua, Yauyos (Quechuan, Central Quechua I)",americas,real,2
21214,8,6,5,3,0,4,7,2,1,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.6201263381153694e-14,"Burushaski, Yasin (Burushaski)",asia,real,2
21349,3,5,2,0,7,4,6,1,8,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5979218776228663e-14,"[OC-48]  Yidiɲ (Pama-Nyungan, Yimidhirr-Yalanji-Yidinic)",oceania,real,2
21345,6,1,5,4,0,3,7,8,2,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5979218776228663e-14,"[OC-50]  Yuwaalaraay (Pama-Nyungan, Wiradhuric)",oceania,real,2
21193,7,4,0,5,3,1,2,8,6,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5979218776228663e-14,"Bantawa (Sino-Tibetan, Kiranti)",asia,real,2
21359,8,5,1,4,6,2,7,3,0,0.7343996942686037,1.7530612423846796,32.987208364767866,-7.538981618755271e-16,2.5646151868841116e-14,[OC-45]  Wardaman (Yangmanic),oceania,real,2
