,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21115,0,1,2,3,4,5,6,7,4,0.6661862845920861,1.7234248476394427,5.126329738796646,0.020588022698421526,0.07807612730655711,simulated,simulated,simulated,2
21049,0,1,2,3,4,5,6,1,2,0.6651971806012535,1.6468233419654972,5.079300056296814,0.006690081881757498,0.0633040758041784,simulated,simulated,simulated,3
20904,0,1,2,3,4,4,5,6,2,0.6639586247877614,1.6711490700855933,5.017264283162446,0.012866644870740808,0.07976508929354664,simulated,simulated,simulated,4
20744,0,1,2,3,4,4,5,6,6,0.6628910736499862,1.6789702610237152,4.971235182757706,0.01563167620301165,0.08814923356426918,simulated,simulated,simulated,3
20891,0,1,2,3,4,5,6,6,2,0.662588601012853,1.6656010802887955,4.955986180790924,0.013285296809011226,0.08347387480204926,simulated,simulated,simulated,4
21119,0,1,2,3,4,2,5,6,7,0.6625336425923676,1.7011378967657471,4.955986180790924,0.020510738596599156,0.09024430977726594,simulated,simulated,simulated,3
21243,7,4,2,3,1,2,5,6,0,0.6625336425923674,1.701137896765747,4.955986180790924,0.02051073859659938,0.09024430977726583,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21209,4,0,2,5,7,2,1,6,3,0.6625336425923671,1.701137896765747,4.955986180790924,0.020510738596599562,0.09024430977726561,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
21197,4,1,5,6,0,5,7,3,2,0.6625336425923671,1.7011378967657467,4.955986180790924,0.020510738596599517,0.09024430977726572,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
21129,0,1,2,3,4,5,6,2,7,0.6612785151125855,1.697586897217753,4.910519254465021,0.02123816060823099,0.09233817257802279,simulated,simulated,simulated,2
21116,0,1,2,3,4,5,6,5,7,0.6606400292539045,1.717771979860939,4.880439940572431,0.026145326234391697,0.09497663672653145,simulated,simulated,simulated,2
21141,0,1,2,3,4,5,6,7,0,0.6602266361334177,1.7063859989847372,4.865469448226647,0.024299795823580432,0.09667693604663563,simulated,simulated,simulated,2
20757,0,1,2,3,4,5,6,1,5,0.6578150135345113,1.6555723366923656,4.776605924241901,0.016549211984271544,0.08806086572742,simulated,simulated,simulated,4
20922,0,1,2,3,4,5,6,1,1,0.6571933282242832,1.636765953849089,4.761953937269741,0.013273612904029343,0.08846332920838906,simulated,simulated,simulated,4
20983,0,1,2,3,4,5,6,2,2,0.6560794150507574,1.6649807346873122,4.718267090508067,0.020496076698239267,0.10114147120530625,simulated,simulated,simulated,4
21143,0,1,2,3,4,5,6,7,3,0.6558459239633316,1.71371628869685,4.718267090508067,0.031058689277659687,0.1083343453514739,simulated,simulated,simulated,2
21022,0,1,2,3,4,2,5,6,6,0.6552869520405848,1.679613379307058,4.703794054834253,0.024463695320102712,0.11076932962209285,simulated,simulated,simulated,4
21081,0,1,2,3,4,5,6,6,5,0.6552064339461108,1.674350075015664,4.703794054834253,0.02342526470422988,0.1093352670541261,simulated,simulated,simulated,4
21104,0,1,2,3,4,4,5,6,1,0.6545288768459108,1.662606925046015,4.674981033129306,0.021736752436529026,0.11197275253651662,simulated,simulated,simulated,3
20650,0,1,2,3,4,5,6,5,2,0.6544608898398974,1.688426271464128,4.674981033129306,0.027327616698117126,0.10582531815026064,simulated,simulated,simulated,3
20856,0,1,2,3,4,2,5,6,2,0.6542182971547981,1.6688263780013792,4.66064077515557,0.02344951006624881,0.10814022211546193,simulated,simulated,simulated,3
20749,0,1,2,3,4,4,5,1,6,0.653714155804515,1.6236025864600325,4.646344505167515,0.014293963401613513,0.09763487132890458,simulated,simulated,simulated,4
20732,0,1,2,3,4,5,6,6,6,0.6535336276092867,1.6615488576486253,4.646344505167515,0.02264140025942374,0.11451079829941191,simulated,simulated,simulated,3
21274,6,1,0,5,3,4,2,2,2,0.6535336276092867,1.6615488576486253,4.646344505167515,0.02264140025942374,0.11451079829941202,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20883,0,1,2,3,4,5,6,1,6,0.6533987451776948,1.6457410170730409,4.646344505167515,0.019374072510947506,0.09847485185777227,simulated,simulated,simulated,4
20766,0,1,2,3,4,5,6,6,1,0.653158853071002,1.657058935249217,4.632092088234314,0.022117284100580302,0.11558063191615897,simulated,simulated,simulated,3
20940,0,1,2,3,4,4,5,6,5,0.6521601893642022,1.670066745193137,4.603718275877363,0.02608154148287568,0.11940195588344615,simulated,simulated,simulated,4
20656,0,1,2,3,4,4,5,5,6,0.6511055762161151,1.642380324783331,4.575518266893129,0.021249778669703023,0.12118326003039703,simulated,simulated,simulated,4
20832,0,1,2,3,4,5,6,5,5,0.6508885438016652,1.6906085615179172,4.575518266893129,0.03200730812107857,0.12215663611364591,simulated,simulated,simulated,4
21269,1,5,4,2,7,3,0,7,6,0.6508572531676644,1.696880369355155,4.575518266893129,0.03340933043429007,0.12255718060982035,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21118,0,1,2,3,4,5,6,4,7,0.6508572531676644,1.696880369355155,4.575518266893129,0.03340933043429007,0.12255718060982057,simulated,simulated,simulated,3
21273,6,3,2,1,0,5,7,0,4,0.6508572531676642,1.696880369355155,4.575518266893129,0.033409330434290264,0.12255718060982057,Bora (Boran),americas,real,3
20956,0,1,2,3,4,5,6,1,4,0.6497626761948332,1.6465326556170712,4.547490996651593,0.02364052465574173,0.10691438690352995,simulated,simulated,simulated,3
20825,0,1,2,3,4,4,5,6,4,0.6487364284383061,1.6679666452289075,4.519635407044111,0.02955696010406262,0.12800090287100585,simulated,simulated,simulated,4
20709,0,1,2,3,4,5,6,2,5,0.6477172086318361,1.6769901835478105,4.49195044644347,0.03276965649260965,0.13038339221869488,simulated,simulated,simulated,3
20341,0,1,2,3,4,4,5,1,2,0.6475350163905089,1.5942568780632218,4.49195044644347,0.014533723585184809,0.10325709438883657,simulated,simulated,simulated,4
21126,0,1,2,3,4,5,6,0,7,0.6472408325507939,1.653210709283259,4.478171625149703,0.028037459842256047,0.1319391759451063,simulated,simulated,simulated,2
20814,0,1,2,3,4,5,6,6,4,0.6471540966064322,1.6653103939403695,4.478171625149703,0.030826120962767344,0.1319260262787827,simulated,simulated,simulated,3
21067,0,1,2,3,4,2,5,6,1,0.6469247552365092,1.6632500433293578,4.464435069664186,0.030689507282785,0.1350354586815311,simulated,simulated,simulated,3
20710,0,1,2,3,4,2,5,1,6,0.6461100341951136,1.6242457047433754,4.450740650338783,0.02283685927832034,0.11726835628784715,simulated,simulated,simulated,4
20861,0,1,2,3,4,5,6,2,1,0.6456696277567273,1.6596990437813637,4.43708823792304,0.03133880853939782,0.13596224168187065,simulated,simulated,simulated,2
20992,0,1,2,3,4,5,6,5,1,0.6450311418980463,1.6798841264245497,4.423477703562975,0.036638401412500514,0.13848657551185461,simulated,simulated,simulated,2
19799,0,1,2,3,4,4,5,5,2,0.6449264368021084,1.6130346163865201,4.423477703562975,0.02163067359526159,0.12951945853615876,simulated,simulated,simulated,5
20708,0,1,2,3,4,5,6,4,2,0.6446781137536575,1.667534660958344,4.423477703562975,0.034199629463433835,0.13145130319906062,simulated,simulated,simulated,4
20901,0,1,2,3,4,2,5,6,5,0.6445560677548012,1.6707098634764799,4.409908918799863,0.03514721782484956,0.14231176509173415,simulated,simulated,simulated,4
21137,0,1,2,3,4,5,0,6,7,0.6441984315619236,1.551729420792618,4.409908918799863,0.00852460456707819,0.08779486626751842,simulated,simulated,simulated,3
21110,0,1,2,3,4,1,5,6,7,0.6441329116327994,1.68173206219641,4.409908918799863,0.03806979035723145,0.14163725405500904,simulated,simulated,simulated,2
21144,0,1,2,3,4,3,5,6,7,0.6438409365400473,1.6783405981353936,4.396381755569011,0.037707963296216604,0.14325549840955687,simulated,simulated,simulated,3
20662,0,1,2,3,4,5,6,1,0,0.6438030277361648,1.6294938069623657,4.396381755569011,0.02663519202525051,0.1224174213054714,simulated,simulated,simulated,3
20989,0,1,2,3,4,4,5,2,6,0.6436163509018398,1.6450204333154774,4.396381755569011,0.030353551778931627,0.14087993722698444,simulated,simulated,simulated,3
21083,0,1,2,3,4,2,5,5,6,0.6435014546067133,1.643023443066674,4.396381755569011,0.030014213123630132,0.1427586554825373,simulated,simulated,simulated,4
20826,0,1,2,3,4,5,6,2,6,0.6433009402750192,1.6671588639284858,4.382896086198565,0.035814232612605974,0.14326925205466423,simulated,simulated,simulated,3
20947,0,1,2,3,4,5,6,5,6,0.6426624544163384,1.687343946571672,4.369451783408292,0.04118422489001759,0.14595512649896292,simulated,simulated,simulated,3
20981,0,1,2,3,4,4,5,6,0,0.6425644719226717,1.6538195350824618,4.369451783408292,0.033609754831052996,0.14594396115848074,simulated,simulated,simulated,3
21142,0,1,1,2,3,4,5,6,7,0.6421824688193678,1.618504854523282,4.369451783408292,0.02590958142578968,0.1448341411122327,simulated,simulated,simulated,3
21140,0,1,2,3,4,5,5,6,7,0.64133920839028,1.6987359819417018,4.342686770398278,0.0453899072460946,0.14847648062656482,simulated,simulated,simulated,2
20962,0,1,2,3,4,5,6,6,0,0.6411944481477638,1.648271545285664,4.342686770398278,0.033914111062569155,0.1488189377703668,simulated,simulated,simulated,3
20803,0,1,2,3,4,5,6,0,2,0.6410616931367863,1.6238650008864481,4.342686770398278,0.028426717605648414,0.13926064528682824,simulated,simulated,simulated,3
21102,0,1,2,3,4,2,5,6,4,0.6409199987719392,1.6715015020205102,4.342686770398278,0.039537773486222234,0.15050789868717185,simulated,simulated,simulated,3
21123,0,1,2,3,3,4,5,6,7,0.6402550755443279,1.607497136390661,4.3293658075654164,0.02554084386123784,0.14825852473941037,simulated,simulated,simulated,3
20908,0,1,2,3,4,5,6,2,4,0.639664871292158,1.667950502472516,4.316085706084105,0.040216390470441385,0.15143278517186698,simulated,simulated,simulated,2
18846,0,1,2,3,4,4,5,1,1,0.6395311640135377,1.5841994899468137,4.316085706084105,0.020945707236694356,0.12888405897948452,simulated,simulated,simulated,4
20843,0,1,2,3,4,5,6,1,3,0.6394223155660783,1.6368240966744785,4.302846340614299,0.033349224634897104,0.13215203320073787,simulated,simulated,simulated,3
21039,0,1,2,3,4,5,6,5,4,0.6390263854334761,1.688135585115702,4.302846340614299,0.04567016541844852,0.15432860582563668,simulated,simulated,simulated,2
19077,0,1,2,3,4,4,5,2,2,0.6384172508400119,1.6124142707850373,4.289647586200432,0.028768258304323818,0.14498329549134636,simulated,simulated,simulated,4
21024,0,1,2,3,4,4,5,6,3,0.6381837597525861,1.6611498247945746,4.289647586200432,0.04036295168872082,0.1554999288674742,simulated,simulated,simulated,3
21066,0,1,2,3,4,5,0,6,2,0.6380192921479166,1.522383712395807,4.2764893182702295,0.00820304163832289,0.08880785081002185,simulated,simulated,simulated,3
20736,0,1,2,3,4,1,5,6,2,0.6379537722187925,1.6523863537995993,4.2764893182702295,0.038667945671690906,0.15004794810522692,simulated,simulated,simulated,3
21234,2,0,1,3,5,1,4,0,1,0.637794688757545,1.5919341859790077,4.2764893182702295,0.024691095819057502,0.12718728631283827,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,real,4
20098,0,1,2,3,4,2,5,1,2,0.637794688757545,1.5919341859790077,4.2764893182702295,0.024691095819057502,0.12718728631283827,simulated,simulated,simulated,4
20680,0,1,2,3,4,3,5,6,2,0.6376617971260408,1.6489948897385827,4.2764893182702295,0.03816687211902039,0.15005487500708847,simulated,simulated,simulated,4
20893,0,1,2,3,4,5,6,4,5,0.6372959466869148,1.6762836556852123,4.263371412633534,0.04505144624354029,0.16029586057208622,simulated,simulated,simulated,3
20748,0,1,2,3,4,5,0,6,6,0.6369517410101411,1.530204903333929,4.263371412633534,0.011131981643215513,0.09996224029438772,simulated,simulated,simulated,4
21047,0,1,2,3,4,1,5,6,6,0.6368862210810169,1.6602075447377211,4.263371412633534,0.041690421100429274,0.16072093472211368,simulated,simulated,simulated,3
20698,0,1,2,3,4,5,6,6,3,0.6368137359776773,1.6556018349977768,4.263371412633534,0.04068260864247821,0.15853011503045789,simulated,simulated,simulated,3
20837,0,1,2,3,4,3,5,6,6,0.6365942459882654,1.6568160806767045,4.250293745481141,0.041313028845486016,0.1625151360539413,simulated,simulated,simulated,4
20023,0,1,2,3,4,4,5,5,5,0.6358714633985416,1.6089823937463499,4.237256193383615,0.03087565076235407,0.16183654076190446,simulated,simulated,simulated,4
20565,0,1,2,3,4,4,5,1,5,0.6357365809669502,1.5931745531707655,4.237256193383615,0.027279854694904487,0.13983683397257052,simulated,simulated,simulated,5
18291,0,1,2,3,4,4,5,5,1,0.6354966888602569,1.6044924713469417,4.237256193383615,0.030190795626506995,0.16120250875511155,simulated,simulated,simulated,4
21055,0,1,2,3,4,5,6,4,1,0.635248365811806,1.6589925159187655,4.224258633290143,0.04343406933894817,0.16504616585131016,simulated,simulated,simulated,3
18740,0,1,2,3,4,2,5,5,2,0.6351861091691442,1.610711924302306,4.224258633290143,0.03206696149242494,0.15625082999746875,simulated,simulated,simulated,4
21093,0,1,2,3,4,5,5,6,2,0.6351600689762735,1.6693902735448911,4.224258633290143,0.04598380580892531,0.15550294172248325,simulated,simulated,simulated,3
20938,0,1,2,3,4,2,5,6,0,0.6349603503132701,1.6544626533658047,4.224258633290143,0.042649739854328246,0.16765386774512891,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.634946283031399,1.6640638399394032,4.224258633290143,0.04493667615466679,0.16561769331941678,simulated,simulated,simulated,4
20810,0,1,1,2,3,4,5,6,6,0.6349357782675857,1.5969803370645932,4.224258633290143,0.02906664217822761,0.16413030427395225,simulated,simulated,simulated,3
20925,0,1,2,3,4,5,5,6,6,0.6340925178384984,1.677211464483013,4.211300942527361,0.049051593493075016,0.1664890792629128,simulated,simulated,simulated,3
20916,0,1,2,3,3,4,5,6,2,0.6340759361303203,1.57815142799385,4.211300942527361,0.02554574404730345,0.15446790197942084,simulated,simulated,simulated,4
21070,0,1,2,3,4,5,6,2,0,0.6337052228334887,1.6509116538178106,4.198382998798193,0.04332606471480445,0.16849388753343697,simulated,simulated,simulated,2
20985,0,1,2,3,4,5,6,0,5,0.6336795260700441,1.6326139956133165,4.198382998798193,0.03899349825887827,0.16769519302104463,simulated,simulated,simulated,3
20866,0,1,2,3,4,5,6,5,0,0.6330667369748078,1.6710967364609965,4.185504680180713,0.048922081954743075,0.17181909214690183,simulated,simulated,simulated,2
20750,0,1,2,3,3,4,5,6,6,0.6330083849925452,1.5859726189319718,4.185504680180713,0.028642595603648614,0.1678649503883355,simulated,simulated,simulated,4
21015,0,1,2,3,4,5,6,4,6,0.6328796783300983,1.6664523360658876,4.185504680180713,0.04799950132056202,0.17205060240180536,simulated,simulated,simulated,4
19066,0,1,2,3,4,4,5,1,4,0.6323128200410537,1.591074453206536,4.172665865126976,0.030650736671676865,0.14798830116132422,simulated,simulated,simulated,5
18586,0,1,2,3,4,2,5,1,1,0.6319270424041368,1.5848426082301565,4.172665865126976,0.029543021856091867,0.14884720220155756,simulated,simulated,simulated,5
20684,0,1,2,3,4,5,6,0,1,0.631631945194935,1.6153228558468695,4.1598664324618815,0.03725701005537382,0.1723979040410304,simulated,simulated,simulated,2
20845,0,1,1,2,3,4,5,6,1,0.6310526623413948,1.5773016208293178,4.1598664324618815,0.028696279489048106,0.16361248856625887,simulated,simulated,simulated,4
