,gamma,informativity,complexity,J
0,100.0,0.7375670110045283,1.7530612423846796,-72.00363985806815
1,99.6932552694414,0.7375670110045283,1.7530612423846796,-71.77739506400866
2,99.3874514621801,0.7375670110045283,1.7530612423846796,-71.55184426393313
3,99.08258569198337,0.7375670110045283,1.7530612423846796,-71.32698532905154
4,98.77865508147205,0.7375670110045283,1.7530612423846796,-71.10281613710393
5,98.47565676209298,0.7375670110045283,1.7530612423846796,-70.87933457234011
6,98.17358787409228,0.7375670110045283,1.7530612423846796,-70.65653852549997
7,97.87244556648822,0.7375670110045283,1.7530612423846796,-70.43442589379345
8,97.5722269970442,0.7375670110045283,1.7530612423846796,-70.21299458088055
9,97.27292933224213,0.7375670110045283,1.7530612423846796,-69.99224249685186
10,96.97454974725548,0.7375670110045283,1.7530612423846796,-69.77216755820848
11,96.67708542592284,0.7375670110045283,1.7530612423846796,-69.55276768784267
12,96.38053356072123,0.7375670110045283,1.7530612423846796,-69.33404081501811
13,96.08489135273946,0.7375670110045283,1.7530612423846796,-69.11598487535021
14,95.79015601165202,0.7375670110045283,1.7530612423846796,-68.89859781078695
15,95.49632475569241,0.7375670110045283,1.7530612423846796,-68.68187756958912
16,95.20339481162719,0.7375670110045283,1.7530612423846796,-68.46582210631121
17,94.91136341472966,0.7375670110045283,1.7530612423846796,-68.25042938178203
18,94.62022780875365,0.7375670110045283,1.7530612423846796,-68.0356973630853
19,94.3299852459078,0.7375670110045283,1.7530612423846796,-67.82162402354079
20,94.04063298682928,0.7375670110045283,1.7530612423846796,-67.60820734268484
21,93.75216830055822,0.7375670110045283,1.7530612423846796,-67.39544530625155
22,93.46458846451188,0.7375670110045283,1.7530612423846796,-67.18333590615366
23,93.17789076445871,0.7375670110045283,1.7530612423846796,-66.97187714046358
24,92.89207249449312,0.7375670110045283,1.7530612423846796,-66.76106701339457
25,92.60713095700959,0.7375670110045283,1.7530612423846796,-66.5509035352818
26,92.32306346267745,0.7375670110045283,1.7530612423846796,-66.3413847225637
27,92.03986733041546,0.7375670110045283,1.7530612423846796,-66.13250859776319
28,91.75753988736628,0.7375670110045283,1.7530612423846796,-65.92427318946885
29,91.47607846887162,0.7375670110045283,1.7530612423846796,-65.71667653231665
30,91.1954804184467,0.7375670110045283,1.7530612423846796,-65.50971666697104
31,90.91574308775552,0.7375670110045283,1.7530612423846796,-65.30339164010677
32,90.63686383658568,0.7375670110045283,1.7530612423846796,-65.09769950439023
