,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21328,4,2,1,7,3,6,0,5,0,0.6418903355706347,1.7226332090954124,5.335208966389168,0.0161090557240111,0.0673498334480368,"Abui (Timor-Alor-Pantar, Alor) ",oceania,real,3
21109,0,1,2,3,4,5,6,7,6,0.6418903355706345,1.7226332090954124,5.335208966389168,0.01610905572401135,0.06734983344803702,simulated,simulated,simulated,3
21121,0,1,2,3,4,5,6,6,7,0.6408357224225463,1.6949467886856064,5.270047662785327,0.012115660310852419,0.07044116147844681,simulated,simulated,simulated,3
21115,0,1,2,3,4,5,6,7,4,0.638886168215808,1.7234248476394427,5.173794873231099,0.019812145504251855,0.07635645000219249,simulated,simulated,simulated,2
21049,0,1,2,3,4,5,6,1,2,0.6372360754184485,1.6468233419654972,5.094928480937821,0.006745014678402749,0.06391071779804458,simulated,simulated,simulated,3
21209,4,0,2,5,7,2,1,6,3,0.6371252249924095,1.701137896765747,5.079300056296814,0.01757010111872455,0.08306336593165964,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
21119,0,1,2,3,4,2,5,6,7,0.6371252249924095,1.7011378967657471,5.079300056296814,0.01757010111872459,0.08306336593165964,simulated,simulated,simulated,3
21243,7,4,2,3,1,2,5,6,0,0.6371252249924095,1.701137896765747,5.079300056296814,0.01757010111872455,0.08306336593165964,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21197,4,1,5,6,0,5,7,3,2,0.6371252249924093,1.7011378967657467,5.079300056296814,0.01757010111872468,0.08306336593165975,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
20904,0,1,2,3,4,4,5,6,2,0.636018274659089,1.6711490700855933,5.032701830833253,0.012886806434965198,0.080201197306628,simulated,simulated,simulated,4
20744,0,1,2,3,4,4,5,6,6,0.6349590556456728,1.6789702610237152,4.9865311041573745,0.015639317257939465,0.08853584770463707,simulated,simulated,simulated,3
20891,0,1,2,3,4,5,6,6,2,0.6346482508841806,1.6656010802887955,4.971235182757706,0.013309769127870496,0.08398598086094355,simulated,simulated,simulated,4
21116,0,1,2,3,4,5,6,5,7,0.6334746109021365,1.717771979860939,4.92562835990593,0.025205012065049524,0.09314734685594817,simulated,simulated,simulated,2
21129,0,1,2,3,4,5,6,2,7,0.633351706814127,1.697586897217753,4.92562835990593,0.021229945058144514,0.09278193709746185,simulated,simulated,simulated,2
21141,0,1,2,3,4,5,6,7,0,0.632292497521751,1.7063859989847372,4.880439940572431,0.024294147172522096,0.0971424047389925,simulated,simulated,simulated,2
20757,0,1,2,3,4,5,6,1,5,0.6304980550925092,1.6555723366923656,4.820832935356439,0.01586043576072421,0.08675604984820551,simulated,simulated,simulated,4
21022,0,1,2,3,4,2,5,6,6,0.6298785344406275,1.679613379307058,4.806045284358201,0.02153170305751305,0.10367204115237616,simulated,simulated,simulated,4
20922,0,1,2,3,4,5,6,1,1,0.6292437365751047,1.636765953849089,4.776605924241901,0.013330541364972989,0.08941835039604973,simulated,simulated,simulated,4
20856,0,1,2,3,4,2,5,6,2,0.6288958213396802,1.6688263780013792,4.761953937269741,0.02045298654378617,0.10136127029037234,simulated,simulated,simulated,3
21143,0,1,2,3,4,5,6,7,3,0.6284638927342456,1.71371628869685,4.7473468944955375,0.030404847232851487,0.10770835176167681,simulated,simulated,simulated,2
20983,0,1,2,3,4,5,6,2,2,0.6281517607781479,1.6649807346873122,4.7473468944955375,0.020451128579623404,0.10078683285360868,simulated,simulated,simulated,4
21081,0,1,2,3,4,5,6,6,5,0.6279102305582422,1.674350075015664,4.732784658055338,0.022735580659810652,0.10870004911440068,simulated,simulated,simulated,4
20650,0,1,2,3,4,5,6,5,2,0.6272871393637705,1.688426271464128,4.718267090508067,0.026412976987083045,0.1041781627307039,simulated,simulated,simulated,3
21104,0,1,2,3,4,4,5,6,1,0.6265916177203674,1.662606925046015,4.6893654144347225,0.02176788791152833,0.11276148052960278,simulated,simulated,simulated,3
20749,0,1,2,3,4,4,5,1,6,0.6257613827460689,1.6236025864600325,4.674981033129306,0.01432323149359021,0.09763455041960811,simulated,simulated,simulated,4
21274,6,1,0,5,3,4,2,2,2,0.6256016096049737,1.6615488576486253,4.66064077515557,0.022669217624192373,0.11533806083913734,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20732,0,1,2,3,4,5,6,6,6,0.6256016096049737,1.6615488576486253,4.66064077515557,0.022669217624192373,0.11533806083913711,simulated,simulated,simulated,3
20883,0,1,2,3,4,5,6,1,6,0.6254459721192482,1.6457410170730409,4.66064077515557,0.019433081030299643,0.09959340391024307,simulated,simulated,simulated,4
20766,0,1,2,3,4,5,6,6,1,0.6252215939454591,1.657058935249217,4.66064077515557,0.022085863091491683,0.11511729041963126,simulated,simulated,simulated,3
21273,6,3,2,1,0,5,7,0,4,0.6246583788223248,1.696880369355155,4.632092088234314,0.0313838833884057,0.1190116525990953,Bora (Boran),americas,real,3
21118,0,1,2,3,4,5,6,4,7,0.6246583788223243,1.696880369355155,4.632092088234314,0.03138388338840618,0.1190116525990953,simulated,simulated,simulated,3
21269,1,5,4,2,7,3,0,7,6,0.6246583788223243,1.696880369355155,4.632092088234314,0.03138388338840618,0.11901165259909563,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
20940,0,1,2,3,4,4,5,6,5,0.6242281713598896,1.670066745193137,4.632092088234314,0.02602542697040431,0.11889661444116151,simulated,simulated,simulated,4
20832,0,1,2,3,4,5,6,5,5,0.6240702014415045,1.6906085615179172,4.617883389839036,0.030711978703528316,0.12014729463813123,simulated,simulated,simulated,4
20656,0,1,2,3,4,4,5,5,6,0.6231735582118016,1.642380324783331,4.603718275877363,0.02122846728454824,0.12076796593704087,simulated,simulated,simulated,4
20956,0,1,2,3,4,5,6,1,4,0.6224418047644218,1.6465326556170712,4.575518266893129,0.023000429345525094,0.10693122884769946,simulated,simulated,simulated,3
20825,0,1,2,3,4,4,5,6,4,0.6216483277650915,1.6679666452289075,4.561483105713688,0.028564715090751945,0.12598599869752758,simulated,simulated,simulated,4
21067,0,1,2,3,4,2,5,6,1,0.6215110965153225,1.6632500433293578,4.547490996651593,0.027753001111023575,0.1283854303850479,simulated,simulated,simulated,3
20710,0,1,2,3,4,2,5,1,6,0.6206808615410231,1.6242457047433754,4.533541807646737,0.02006674016575103,0.11181307377123706,simulated,simulated,simulated,4
20709,0,1,2,3,4,5,6,2,5,0.6204262149498216,1.6769901835478105,4.519635407044111,0.03205396849497221,0.12987706600878135,simulated,simulated,simulated,3
20814,0,1,2,3,4,5,6,6,4,0.6198539802301539,1.6653103939403695,4.505771663592543,0.03013435430087092,0.13150215131356857,simulated,simulated,simulated,3
20341,0,1,2,3,4,4,5,1,2,0.6195739112077034,1.5942568780632218,4.505771663592543,0.014644978890246088,0.10491498606848415,simulated,simulated,simulated,4
21126,0,1,2,3,4,5,6,0,7,0.6192941596970087,1.653210709283259,4.49195044644347,0.028094955282465736,0.13309485635115348,simulated,simulated,simulated,2
20901,0,1,2,3,4,2,5,6,5,0.6191476501548443,1.6707098634764799,4.49195044644347,0.03213713428979001,0.13532327943980715,simulated,simulated,simulated,4
20708,0,1,2,3,4,5,6,4,2,0.6184709072839585,1.667534660958344,4.478171625149703,0.03220501583123232,0.1280415236185779,simulated,simulated,simulated,4
21110,0,1,2,3,4,1,5,6,7,0.6184611947536993,1.68173206219641,4.478171625149703,0.03538508502185984,0.13634213787304017,simulated,simulated,simulated,2
21083,0,1,2,3,4,2,5,5,6,0.6180930370067563,1.643023443066674,4.464435069664186,0.027192656815509766,0.1374019176842931,simulated,simulated,simulated,4
20992,0,1,2,3,4,5,6,5,1,0.6178604824250489,1.6798841264245497,4.464435069664186,0.03568172824261698,0.1365502027387302,simulated,simulated,simulated,2
20861,0,1,2,3,4,5,6,2,1,0.6177375783370391,1.6596990437813637,4.464435069664186,0.031283325081621426,0.13567034539086642,simulated,simulated,simulated,2
19799,0,1,2,3,4,4,5,5,2,0.616986086673436,1.6130346163865201,4.450740650338783,0.021646998685869587,0.12949806912594797,simulated,simulated,simulated,5
21137,0,1,2,3,4,5,0,6,7,0.6162151878191013,1.551729420792618,4.423477703562975,0.008694325050141132,0.09010747938830754,simulated,simulated,simulated,3
21102,0,1,2,3,4,2,5,6,4,0.6161434828000174,1.6715015020205102,4.423477703562975,0.03584248195942438,0.1432099567293309,simulated,simulated,simulated,3
21144,0,1,2,3,4,3,5,6,7,0.6159089185357334,1.6783405981353936,4.423477703562975,0.03762313655651928,0.14285846952565917,simulated,simulated,simulated,3
20662,0,1,2,3,4,5,6,1,0,0.615848134070365,1.6294938069623657,4.423477703562975,0.026641299255379614,0.12266072841836839,simulated,simulated,simulated,3
20989,0,1,2,3,4,4,5,2,6,0.6156895426033819,1.6450204333154774,4.409908918799863,0.030403061764639687,0.14220816555980653,simulated,simulated,simulated,3
20947,0,1,2,3,4,5,6,5,6,0.6154970360645713,1.687343946571672,4.409908918799863,0.04019293505988502,0.14392336853718246,simulated,simulated,simulated,3
20826,0,1,2,3,4,5,6,2,6,0.6153741319765618,1.6671588639284858,4.409908918799863,0.03573862836761396,0.14297120367333938,simulated,simulated,simulated,3
20981,0,1,2,3,4,4,5,6,0,0.6146303333110064,1.6538195350824618,4.396381755569011,0.03355903263581922,0.1456382971004857,simulated,simulated,simulated,3
21142,0,1,1,2,3,4,5,6,7,0.6142504508150548,1.618504854523282,4.382896086198565,0.025985237911178384,0.14624502571921083,simulated,simulated,simulated,3
21140,0,1,2,3,4,5,5,6,7,0.614086932894915,1.6987359819417018,4.382896086198565,0.04445426110466065,0.14646104277854544,simulated,simulated,simulated,2
20962,0,1,2,3,4,5,6,6,0,0.6132603095360976,1.648271545285664,4.369451783408292,0.033869029459276695,0.14856123526584009,simulated,simulated,simulated,3
20803,0,1,2,3,4,5,6,0,2,0.6131066881586422,1.6238650008864481,4.3560487203083875,0.028524134499912576,0.14090593351564318,simulated,simulated,simulated,3
21039,0,1,2,3,4,5,6,5,4,0.6124928687097442,1.688135585115702,4.342686770398278,0.04402716743480506,0.1522322162758526,simulated,simulated,simulated,2
21234,2,0,1,3,5,1,4,0,1,0.6124514578882942,1.5919341859790077,4.342686770398278,0.021916071243212557,0.12322206220405563,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,real,4
20098,0,1,2,3,4,2,5,1,2,0.6124514578882938,1.5919341859790077,4.342686770398278,0.021916071243212966,0.12322206220405596,simulated,simulated,simulated,4
20908,0,1,2,3,4,5,6,2,4,0.6123699646217342,1.667950502472516,4.342686770398278,0.039502008305182794,0.15116050124937208,simulated,simulated,simulated,2
21123,0,1,2,3,3,4,5,6,7,0.612323057540014,1.607497136390661,4.342686770398278,0.02562818629036015,0.14980107030558942,simulated,simulated,simulated,3
20736,0,1,2,3,4,1,5,6,2,0.6122737232153335,1.6523863537995993,4.342686770398278,0.03601425908646891,0.1448819214245023,simulated,simulated,simulated,3
20843,0,1,2,3,4,5,6,1,3,0.6120195292828599,1.6368240966744785,4.342686770398278,0.03268489796468442,0.13101376968216716,simulated,simulated,simulated,3
20893,0,1,2,3,4,5,6,4,5,0.6117328869580192,1.6762836556852123,4.3293658075654164,0.042186916028891276,0.15432390129605622,simulated,simulated,simulated,3
18846,0,1,2,3,4,4,5,1,1,0.6115815723643601,1.5841994899468137,4.3293658075654164,0.021068564387028203,0.13087588847017162,simulated,simulated,simulated,4
21047,0,1,2,3,4,1,5,6,6,0.6112145042019177,1.6602075447377211,4.316085706084105,0.039111997340732466,0.15675264794652988,simulated,simulated,simulated,3
21024,0,1,2,3,4,4,5,6,3,0.610801728523501,1.6611498247945746,4.316085706084105,0.039743091217864505,0.15526011500393233,simulated,simulated,simulated,3
19077,0,1,2,3,4,4,5,2,2,0.6104895965674033,1.6124142707850373,4.302846340614299,0.02885196992357773,0.14676958433974474,simulated,simulated,simulated,4
21066,0,1,2,3,4,5,0,6,2,0.6100277162807359,1.522383712395807,4.302846340614299,0.008390361137572971,0.09068281786617505,simulated,simulated,simulated,3
18740,0,1,2,3,4,2,5,5,2,0.6098636333540264,1.610711924302306,4.302846340614299,0.029082300491033088,0.14924987046363558,simulated,simulated,simulated,4
20680,0,1,2,3,4,3,5,6,2,0.609721446997368,1.6489948897385827,4.289647586200432,0.0382385133833766,0.15173846599447394,simulated,simulated,simulated,4
20938,0,1,2,3,4,2,5,6,0,0.6095498121059606,1.6544626533658047,4.289647586200432,0.039684789959758625,0.16161399689727218,simulated,simulated,simulated,3
20698,0,1,2,3,4,5,6,6,3,0.6094317047485927,1.6556018349977768,4.289647586200432,0.04006846263667331,0.15834089370374216,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.6090521345290216,1.6640638399394032,4.2764893182702295,0.04255090048213573,0.16145006613748802,simulated,simulated,simulated,4
21055,0,1,2,3,4,5,6,4,1,0.6090442503452365,1.6589925159187655,4.2764893182702295,0.041372923169910175,0.16096607767994087,simulated,simulated,simulated,3
20748,0,1,2,3,4,5,0,6,6,0.6089684972673193,1.530204903333929,4.2764893182702295,0.011333410430460815,0.1027989980082572,simulated,simulated,simulated,4
20837,0,1,2,3,4,3,5,6,6,0.6086622279839518,1.6568160806767045,4.2764893182702295,0.04124601517264995,0.1622917210504221,simulated,simulated,simulated,4
20023,0,1,2,3,4,4,5,5,5,0.6079394453942286,1.6089823937463499,4.263371412633534,0.030876676545612776,0.16179776852600314,simulated,simulated,simulated,4
21093,0,1,2,3,4,5,5,6,2,0.60789946135655,1.6693902735448911,4.263371412633534,0.045085700517165386,0.15382442415522324,simulated,simulated,simulated,3
20565,0,1,2,3,4,4,5,1,5,0.6077838079085036,1.5931745531707655,4.263371412633534,0.027324487748893494,0.14041255254349827,simulated,simulated,simulated,5
18291,0,1,2,3,4,4,5,5,1,0.6075594297347144,1.6044924713469417,4.250293745481141,0.030295943598294538,0.16298377520627993,simulated,simulated,simulated,4
20810,0,1,1,2,3,4,5,6,6,0.6070037602632727,1.5969803370645932,4.237256193383615,0.029173633726573826,0.16593171990569477,simulated,simulated,simulated,3
20925,0,1,2,3,4,5,5,6,6,0.6068402423431334,1.677211464483013,4.237256193383615,0.048271840453988774,0.1662868565721335,simulated,simulated,simulated,3
21015,0,1,2,3,4,5,6,4,6,0.6066808039847587,1.6664523360658876,4.237256193383615,0.04589210536471465,0.16776362914481313,simulated,simulated,simulated,4
18586,0,1,2,3,4,2,5,1,1,0.6065010511593143,1.5848426082301565,4.237256193383615,0.026811817231775805,0.14423201883506176,simulated,simulated,simulated,5
20985,0,1,2,3,4,5,6,0,5,0.6063686678327034,1.6326139956133165,4.237256193383615,0.03821833296929786,0.1657616095557496,simulated,simulated,simulated,3
20916,0,1,2,3,3,4,5,6,2,0.6061355860016477,1.57815142799385,4.224258633290143,0.02567646515433791,0.15653642887137642,simulated,simulated,simulated,4
20866,0,1,2,3,4,5,6,5,0,0.6058991980156878,1.6710967364609965,4.224258633290143,0.04791560357197633,0.1697281885816243,simulated,simulated,simulated,2
21070,0,1,2,3,4,5,6,2,0,0.6057762939276778,1.6509116538178106,4.224258633290143,0.04326013483875018,0.16841601563474062,simulated,simulated,simulated,2
20978,0,1,2,3,4,2,5,6,3,0.6057212073184559,1.6617929430779175,4.224258633290143,0.04589112652498475,0.17029800379433424,simulated,simulated,simulated,3
19066,0,1,2,3,4,4,5,1,4,0.6052039643137055,1.591074453206536,4.211300942527361,0.02975757428238939,0.14682574714240204,simulated,simulated,simulated,5
20654,0,1,2,3,4,2,5,2,6,0.6051294901052087,1.6383710711277604,4.211300942527361,0.04106292905883726,0.1710729145026907,simulated,simulated,simulated,3
20750,0,1,2,3,3,4,5,6,6,0.605076366988232,1.5859726189319718,4.211300942527361,0.02867370884512281,0.16798148219544862,simulated,simulated,simulated,4
21131,0,1,2,3,2,4,5,6,7,0.6041895708865082,1.661963125679427,4.198382998798193,0.0477495557576647,0.17426352436410475,simulated,simulated,simulated,2
