,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
20015,0,1,2,0,1,3,1,4,5,0.3499789015619512,1.088888716284068,3.253430704508808,0.06722634369953272,0.38302743512731596,simulated,simulated,simulated,3
13138,0,1,2,0,3,4,1,3,1,0.3499761345159653,1.1497985263247485,3.253430704508808,0.08595082808723664,0.4397157995369123,simulated,simulated,simulated,5
7433,0,1,2,3,2,2,3,0,3,0.3499731373034394,1.2992222451466078,3.253430704508808,0.1318818724577299,0.5513062209156783,simulated,simulated,simulated,6
6095,0,1,2,3,1,3,0,3,0,0.34995871272598733,1.2078227263352854,3.253430704508808,0.10380302346871093,0.5236030371163107,simulated,simulated,simulated,5
7271,0,1,2,2,2,2,3,1,3,0.34994576353183326,1.252871137562682,3.253430704508808,0.11766240595709979,0.5683638430888877,simulated,simulated,simulated,6
4979,0,1,1,2,2,0,3,0,1,0.349944205484763,1.2383281851238963,3.253430704508808,0.11319392798384506,0.6035944622137133,simulated,simulated,simulated,5
7439,0,1,2,3,3,3,2,0,2,0.3499352030252243,1.2944218067686029,3.253430704508808,0.1304443063137746,0.5989618193207215,simulated,simulated,simulated,5
19411,0,0,1,2,3,4,1,5,2,0.34992937627421417,1.2879449370710399,3.253430704508808,0.1284593515526452,0.6010338950821421,simulated,simulated,simulated,3
16795,0,1,2,2,3,4,4,2,3,0.34991734027520716,1.4380296317888288,3.253430704508808,0.17460259744949705,0.5914459459935621,simulated,simulated,simulated,2
14123,0,1,2,1,3,4,4,1,4,0.34991463864229466,1.331690987760887,3.253430704508808,0.1419202187207559,0.5649317722905874,simulated,simulated,simulated,5
19899,0,0,1,2,3,3,2,4,5,0.349902029536995,1.2164764794880574,3.253430704508808,0.10651959215665645,0.5739098106325363,simulated,simulated,simulated,5
5754,0,1,2,3,0,2,3,1,2,0.34989019886372397,1.2485497728498922,3.253430704508808,0.11638972204539429,0.521129428075999,simulated,simulated,simulated,4
11840,0,1,2,2,3,3,1,1,4,0.34988284741180586,1.3271932939531865,3.253430704508808,0.14056956347667643,0.5814727427183386,simulated,simulated,simulated,5
4925,0,1,2,2,1,2,3,3,0,0.3498436626687116,1.2867989634501131,3.253430704508808,0.12819282971039764,0.5353663600028828,simulated,simulated,simulated,5
16214,0,1,2,3,1,0,1,2,4,0.34984164585905275,1.3028284349486507,3.253430704508808,0.13312179070741015,0.5418923846783978,simulated,simulated,simulated,3
13624,0,1,2,0,2,0,3,1,4,0.3498414691086269,1.1225548350958228,3.253430704508808,0.07771165870191458,0.44909743790369405,simulated,simulated,simulated,5
