,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21199,4,3,5,8,1,0,6,7,2,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,Tuvinian (Turkic),asia,real,2
21250,0,4,3,8,1,7,6,5,2,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,[AM-26]  Mapudungun (Araucanian) ,americas,real,2
21359,8,5,1,4,6,2,7,3,0,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,3.3306690738754696e-16,[OC-45]  Wardaman (Yangmanic),oceania,real,2
21187,3,2,1,6,7,0,8,5,4,0.6491692861606555,1.7530612423846794,99.08258569198337,-5.736973703685564e-16,-2.220446049250313e-16,Turkish (Turkic),europe,real,2
21362,7,8,0,2,4,3,6,5,1,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,"[OC-47]  Yawuru (Nyulnyulan, Eastern)",oceania,real,2
21252,8,1,3,4,6,7,2,0,5,0.6491692861606555,1.7530612423846799,99.08258569198337,-5.736973703685564e-16,0.0,"[AM-38]  Quechua, Yauyos (Quechuan, Central Quechua I)",americas,real,2
21238,4,5,7,8,3,2,1,0,6,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,"[AM-21]  Kodiak Alutiiq (Eskimo-Aleut, Aleut) ",americas,real,2
21161,2,8,1,3,7,0,5,4,6,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,Basque,europe,real,2
21170,4,7,2,3,1,0,8,6,5,0.6491692861606555,1.7530612423846794,99.08258569198337,-5.736973703685564e-16,-2.220446049250313e-16,"German (Indo-European, Germanic)",europe,real,2
21167,8,7,6,5,4,0,2,3,1,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,3.3306690738754696e-16,Finnish (Uralic),europe,real,2
21342,8,6,4,1,0,7,5,3,2,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,"[OC-5]  Bardi (Nyulnyulan, Western) ",oceania,real,2
21350,0,6,2,3,4,5,1,8,7,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,0.0,"[OC-11]  Fijian (Austronesian, Oceanic)",oceania,real,2
21343,3,8,5,2,4,0,1,7,6,0.6491692861606555,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,"[OC-19]  Komnzo (Morehead-Wasur, Eastern Tonda)",oceania,real,2
21284,3,0,5,4,7,2,8,1,6,0.6491692861606555,1.7530612423846794,99.08258569198337,-5.736973703685564e-16,-2.220446049250313e-16,"Hausa (Afro-Asiatic, Chadic)",africa,real,2
21183,8,0,3,6,5,7,2,4,1,0.6491692861606555,1.7530612423846799,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,"Macedonian (Indo-European, Slavic)",europe,real,2
21231,5,7,8,6,1,2,4,0,3,0.6491692861606553,1.7530612423846794,100.0,-2.842170943040401e-16,-2.220446049250313e-16,Ainu (Ainu),asia,real,2
21313,6,4,2,7,8,1,5,0,3,0.6491692861606553,1.7530612423846799,100.0,-2.842170943040401e-16,2.220446049250313e-16,"Tamasheq, Tadraq (Afro-Asiatic, Berber)",africa,real,2
21294,1,3,7,2,4,8,5,6,0,0.6491692861606553,1.7530612423846794,100.0,-2.842170943040401e-16,0.0,"Ngizim (Afro-Asiatic, Chadic)",africa,real,2
21259,7,0,4,3,1,8,2,5,6,0.6491692861606553,1.7530612423846794,100.0,-2.842170943040401e-16,0.0,"[AM-20]  Klamath (Penutian, Klamath-Modoc) ",americas,real,2
21341,2,7,8,0,6,1,4,5,3,0.6491692861606553,1.7530612423846794,100.0,-2.842170943040401e-16,-2.220446049250313e-16,"[OC-8]  Djapu (Pama-Nyungan, Yuulngu) ",oceania,real,2
21255,5,4,0,2,8,1,6,7,3,0.6491692861606553,1.7530612423846794,100.0,-2.842170943040401e-16,2.220446049250313e-16,"[AM-17]  Hualapai (Cochimi-Yuman, Yuman) ",americas,real,2
21145,0,1,2,3,4,5,6,7,8,0.6491692861606551,1.7530612423846796,32.48437008468523,-3.281005914110764e-16,5.795364188543317e-14,simulated,simulated,simulated,2
21349,3,5,2,0,7,4,6,1,8,0.6491692861606551,1.7530612423846796,32.48437008468523,-3.281005914110764e-16,5.795364188543317e-14,"[OC-48]  Yidiɲ (Pama-Nyungan, Yimidhirr-Yalanji-Yidinic)",oceania,real,2
21302,2,3,6,4,7,0,5,1,8,0.6491692861606551,1.7530612423846796,32.48437008468523,-3.281005914110764e-16,5.795364188543317e-14,"Khoekhoe, Nama (Khoe-Kwadi)",africa,real,2
21262,1,5,6,0,3,7,4,2,8,0.6491692861606551,1.75306124238468,33.39507744619545,-2.1276870428130991e-16,1.7541523789077473e-14,"Apache, San Carlos (Athabaskan-Eyak-Tlingit, Athabaskan) ",americas,real,2
21232,6,7,1,4,3,8,5,0,2,0.6491692861606548,1.7530612423846794,32.48437008468523,-1.0936686380369214e-16,5.773159728050814e-14,"Mualang (Austronesian, Malayo-Sumbawan)",asia,real,2
21128,0,1,2,3,4,5,6,7,7,0.6419225956088739,1.7315367249259905,5.535566954532269,0.0045546832379344555,0.026728617448270486,simulated,simulated,simulated,3
21365,6,1,5,2,0,7,4,3,3,0.6419225956088732,1.7315367249259905,5.535566954532269,0.004554683237935097,0.026728617448270375,[OC-25]  Maybrat (Maybrat-Karon) ,oceania,real,3
21132,0,1,2,3,4,5,6,7,2,0.6387877336469265,1.7237155339878687,5.221699491487638,0.0065547911827641215,0.03642040396564672,simulated,simulated,simulated,3
21136,0,1,2,3,4,5,6,7,5,0.635494451880777,1.732464528714737,4.971235182757706,0.01201930005793533,0.04655121980688126,simulated,simulated,simulated,3
21334,4,2,7,3,5,0,1,6,0,0.6354944518807766,1.732464528714737,4.971235182757706,0.012019300057935778,0.04655121980688104,[OC-27]  Motuna (South Bougainville),oceania,real,3
21335,3,5,4,6,2,0,7,1,0,0.6354944518807761,1.732464528714737,4.971235182757706,0.012019300057936224,0.04655121980688104,"[OC-30]  Orokaiva (Trans-New Guinea, Binanderean)",oceania,real,3
21119,0,1,2,3,4,2,5,6,7,0.6316864332603338,1.7011378967657471,4.761953937269741,0.009860522846973611,0.056252896212294345,simulated,simulated,simulated,3
21209,4,0,2,5,7,2,1,6,3,0.6316864332603334,1.701137896765747,4.761953937269741,0.009860522846973937,0.056252896212294345,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
21243,7,4,2,3,1,2,5,6,0,0.6316864332603331,1.701137896765747,4.761953937269741,0.009860522846974216,0.05625289621229468,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21197,4,1,5,6,0,5,7,3,2,0.6316864332603329,1.7011378967657467,4.761953937269741,0.009860522846974357,0.056252896212294456,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
21122,0,1,2,3,4,4,5,6,7,0.6315071219499104,1.700494778482404,4.761953937269741,0.009904780712568428,0.056269643233521016,simulated,simulated,simulated,3
21328,4,2,1,7,3,6,0,5,0,0.6311917113230898,1.7226332090954124,4.732784658055338,0.014959903514096621,0.05904348838764795,"Abui (Timor-Alor-Pantar, Alor) ",oceania,real,3
21109,0,1,2,3,4,5,6,7,6,0.6311917113230896,1.7226332090954124,4.732784658055338,0.014959903514096809,0.05904348838764739,simulated,simulated,simulated,3
21121,0,1,2,3,4,5,6,6,7,0.6301370981750021,1.6949467886856064,4.6893654144347225,0.010254596690343166,0.0599558402328676,simulated,simulated,simulated,3
21112,0,1,2,3,4,5,6,7,1,0.629840204691567,1.7151733889482903,4.674981033129306,0.014910179938512853,0.06252926934340575,simulated,simulated,simulated,2
21115,0,1,2,3,4,5,6,7,4,0.6273785003916343,1.7234248476394427,4.575518266893129,0.01952580190218246,0.06891781245068374,simulated,simulated,simulated,2
21022,0,1,2,3,4,2,5,6,6,0.6244397427085522,1.679613379307058,4.464435069664186,0.013172819246896212,0.07508785333009294,simulated,simulated,simulated,4
20744,0,1,2,3,4,4,5,6,6,0.6242604313981295,1.6789702610237152,4.464435069664186,0.013208076881252959,0.07512572458222788,simulated,simulated,simulated,3
21116,0,1,2,3,4,5,6,5,7,0.6221778658923489,1.717771979860939,4.396381755569011,0.02433465572298391,0.08240083379853724,simulated,simulated,simulated,2
21135,0,1,2,3,4,5,6,1,7,0.6216363545152661,1.6761690503623081,4.369451783408292,0.015506580744858,0.08394588721034013,simulated,simulated,simulated,3
20904,0,1,2,3,4,4,5,6,2,0.6211255694361819,1.6711490700855933,4.3560487203083875,0.014913890323286815,0.08404369092400255,simulated,simulated,simulated,4
20891,0,1,2,3,4,5,6,6,2,0.6197555456612731,1.6656010802887955,4.316085706084105,0.015143873346045502,0.08680572616372262,simulated,simulated,simulated,4
20856,0,1,2,3,4,2,5,6,2,0.6192203297230467,1.6688263780013792,4.302846340614299,0.016476301891547675,0.08866276746653656,simulated,simulated,simulated,3
21141,0,1,2,3,4,5,6,7,0,0.6184494837713543,1.7063859989847372,4.2764893182702295,0.026134674676744404,0.09336467635391477,simulated,simulated,simulated,2
21129,0,1,2,3,4,5,6,2,7,0.6173583061875076,1.697586897217753,4.250293745481141,0.02532106967026381,0.09544731866064704,simulated,simulated,simulated,2
21143,0,1,2,3,4,5,6,7,3,0.6171032689235734,1.71371628869685,4.250293745481141,0.029370995580716958,0.09543929376432059,simulated,simulated,simulated,2
21081,0,1,2,3,4,5,6,6,5,0.6164622638951236,1.674350075015664,4.224258633290143,0.020876147381063845,0.09552520430908362,simulated,simulated,simulated,4
20732,0,1,2,3,4,5,6,6,6,0.6149029853574295,1.6615488576486253,4.185504680180713,0.019579509299039222,0.09896265103255641,simulated,simulated,simulated,3
21274,6,1,0,5,3,4,2,2,2,0.6149029853574295,1.6615488576486253,4.185504680180713,0.019579509299039222,0.09896265103255619,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20901,0,1,2,3,4,2,5,6,5,0.6137088584227686,1.6707098634764799,4.1598664324618815,0.023101256082534258,0.10317455061119873,simulated,simulated,simulated,4
20940,0,1,2,3,4,4,5,6,5,0.6135295471123454,1.670066745193137,4.1598664324618815,0.023125966687914473,0.10325628845574886,simulated,simulated,simulated,4
21083,0,1,2,3,4,2,5,5,6,0.6126542452746806,1.643023443066674,4.1343852314545755,0.017605708472688376,0.10303871285283506,simulated,simulated,simulated,4
20832,0,1,2,3,4,5,6,5,5,0.6125975404349113,1.6906085615179172,4.1343852314545755,0.029172012874978753,0.10660201053646434,simulated,simulated,simulated,4
20656,0,1,2,3,4,4,5,5,6,0.6124749339642575,1.642380324783331,4.1343852314545755,0.01762946623709693,0.1031259908668044,simulated,simulated,simulated,4
21110,0,1,2,3,4,1,5,6,7,0.6123950249957133,1.68173206219641,4.1343852314545755,0.02722753454737094,0.10748730700725828,simulated,simulated,simulated,2
21067,0,1,2,3,4,2,5,6,1,0.6123573517912455,1.6632500433293578,4.1343852314545755,0.022794889232306378,0.10586016741369497,simulated,simulated,simulated,3
21104,0,1,2,3,4,4,5,6,1,0.6121780404808228,1.662606925046015,4.121703222616097,0.022888764776702698,0.10729164863444451,simulated,simulated,simulated,3
21118,0,1,2,3,4,5,6,4,7,0.6118975884575037,1.696880369355155,4.121703222616097,0.03148457636329143,0.10852361814756817,simulated,simulated,simulated,3
21269,1,5,4,2,7,3,0,7,6,0.6118975884575037,1.696880369355155,4.121703222616097,0.03148457636329143,0.10852361814756817,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21273,6,3,2,1,0,5,7,0,4,0.6118975884575035,1.696880369355155,4.121703222616097,0.03148457636329165,0.10852361814756839,Bora (Boran),americas,real,3
20650,0,1,2,3,4,5,6,5,2,0.61179631337862,1.688426271464128,4.121703222616097,0.02953473387392363,0.10849892882367862,simulated,simulated,simulated,3
21049,0,1,2,3,4,5,6,1,2,0.6112548020015371,1.6468233419654972,4.1090601151714585,0.020042919470826412,0.10888724147713669,simulated,simulated,simulated,3
20766,0,1,2,3,4,5,6,6,1,0.610808016705914,1.657058935249217,4.096455789792684,0.023050608600797082,0.10927438772570286,simulated,simulated,simulated,3
21102,0,1,2,3,4,2,5,6,4,0.6098956474913133,1.6715015020205102,4.083890127517835,0.027571383972296384,0.11143600770157269,simulated,simulated,simulated,3
20825,0,1,2,3,4,4,5,6,4,0.6096604581169422,1.6679666452289075,4.071363009749871,0.02702320463460079,0.1127437509960244,simulated,simulated,simulated,4
20983,0,1,2,3,4,5,6,2,2,0.6093464289024899,1.6649807346873122,4.071363009749871,0.026603840502784377,0.11314550535453738,simulated,simulated,simulated,4
20814,0,1,2,3,4,5,6,6,4,0.6083463124059814,1.6653103939403695,4.046423935164308,0.027851612641808552,0.11500886794670617,simulated,simulated,simulated,3
20757,0,1,2,3,4,5,6,1,5,0.6079615202353883,1.6555723366923656,4.034011742967129,0.025908972815227586,0.11787961865561225,simulated,simulated,simulated,4
21144,0,1,2,3,4,3,5,6,7,0.6052102942881892,1.6783405981353936,3.984742545531579,0.03471260337161674,0.12614362047437044,simulated,simulated,simulated,3
21047,0,1,2,3,4,1,5,6,6,0.6051483344439321,1.6602075447377211,3.984742545531579,0.030223942143000063,0.12460506938089211,simulated,simulated,simulated,3
20922,0,1,2,3,4,5,6,1,1,0.6050191383092922,1.636765953849089,3.984742545531579,0.024470301276057774,0.12338652225545788,simulated,simulated,simulated,4
20947,0,1,2,3,4,5,6,5,6,0.6042002910547837,1.687343946571672,3.960334063333038,0.03821409571318132,0.12895759216449665,simulated,simulated,simulated,3
20710,0,1,2,3,4,2,5,1,6,0.6041535016149444,1.6242457047433754,3.960334063333038,0.02232832976268252,0.12524983830887015,simulated,simulated,simulated,4
20749,0,1,2,3,4,4,5,1,6,0.6039741903045213,1.6236025864600325,3.960334063333038,0.02234525116532049,0.12538497520845038,simulated,simulated,simulated,4
20709,0,1,2,3,4,5,6,2,5,0.6036834719076287,1.6769901835478105,3.960334063333038,0.03611654878457455,0.12836313046109948,simulated,simulated,simulated,3
20883,0,1,2,3,4,5,6,1,6,0.6036587796777011,1.6457410170730409,3.960334063333038,0.028250703000527167,0.1277843178724406,simulated,simulated,simulated,4
21142,0,1,1,2,3,4,5,6,7,0.6035518265675097,1.618504854523282,3.960334063333038,0.021480417444938775,0.12369115393953167,simulated,simulated,simulated,3
21140,0,1,2,3,4,5,5,6,7,0.6028844193495309,1.6987359819417018,3.9481859472812464,0.0425350043978077,0.13010959886220053,simulated,simulated,simulated,2
20992,0,1,2,3,4,5,6,5,1,0.6028487844232608,1.6798841264245497,3.9481859472812464,0.03779582482220911,0.13056010918232952,simulated,simulated,simulated,2
21125,0,1,2,3,1,4,5,6,7,0.6026005346943084,1.6159740831690605,3.936075094935308,0.021923384923147493,0.1264079895599024,simulated,simulated,simulated,3
21246,6,0,7,1,0,4,5,2,3,0.6026005346943082,1.6159740831690603,3.936075094935308,0.021923384923147663,0.12640798955990218,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,real,3
19799,0,1,2,3,4,4,5,5,2,0.602093381450528,1.6130346163865201,3.9240013919907644,0.02175027451320143,0.12775608275126515,simulated,simulated,simulated,5
20736,0,1,2,3,4,1,5,6,2,0.6020134724819843,1.6523863537995993,3.9240013919907644,0.03185865530986414,0.13301068725320087,simulated,simulated,simulated,3
21123,0,1,2,3,3,4,5,6,7,0.6016244332924694,1.607497136390661,3.9240013919907644,0.020808040706044247,0.12556867599891852,simulated,simulated,simulated,3
20708,0,1,2,3,4,5,6,4,2,0.6015160359437746,1.667534660958344,3.9240013919907644,0.03621651534070147,0.1326392884598303,simulated,simulated,simulated,4
20938,0,1,2,3,4,2,5,6,0,0.6009666308710326,1.6544626533658047,3.911964724493786,0.033536008739126835,0.13375278548775604,simulated,simulated,simulated,3
20981,0,1,2,3,4,4,5,6,0,0.6007873195606097,1.6538195350824618,3.911964724493786,0.03355092227793482,0.13390248879034117,simulated,simulated,simulated,3
21039,0,1,2,3,4,5,6,5,4,0.6003870801233282,1.688135585115702,3.8999649788400923,0.04285360231230697,0.13720512759418857,simulated,simulated,simulated,2
18740,0,1,2,3,4,2,5,5,2,0.6001881417373929,1.610711924302306,3.8999649788400923,0.023200141706592133,0.13097054753215065,simulated,simulated,simulated,4
20956,0,1,2,3,4,5,6,1,4,0.599845568746245,1.6465326556170712,3.8880020417738694,0.032827756502521364,0.13757639664983223,simulated,simulated,simulated,3
20989,0,1,2,3,4,4,5,2,6,0.5996961419767624,1.6450204333154774,3.8880020417738694,0.03258823741103319,0.13650868433466112,simulated,simulated,simulated,3
20978,0,1,2,3,4,2,5,6,3,0.5996204160232517,1.6617929430779175,3.8880020417738694,0.036977878219071,0.1365036407760647,simulated,simulated,simulated,3
21024,0,1,2,3,4,4,5,6,3,0.5994411047128292,1.6611498247945746,3.8880020417738694,0.03699177853525202,0.13666117792061638,simulated,simulated,simulated,3
20962,0,1,2,3,4,5,6,6,0,0.5994172957857009,1.648271545285664,3.8880020417738694,0.033703274513327636,0.13626598031987802,simulated,simulated,simulated,3
20826,0,1,2,3,4,5,6,2,6,0.5993807313499422,1.6671588639284858,3.8880020417738694,0.03859768584316998,0.13901043029037063,simulated,simulated,simulated,3
21131,0,1,2,3,2,4,5,6,7,0.599052934639208,1.661963125679427,3.876075800386719,0.03770404841151197,0.14024991928259523,simulated,simulated,simulated,2
21126,0,1,2,3,4,5,6,0,7,0.5984412825492038,1.653210709283259,3.8641861421165755,0.03616823330709686,0.1428878108538234,simulated,simulated,simulated,2
20893,0,1,2,3,4,5,6,4,5,0.5982227541776255,1.6762836556852123,3.8641861421165755,0.04235773345730569,0.14152928499173778,simulated,simulated,simulated,3
20698,0,1,2,3,4,5,6,6,3,0.5980710809379204,1.6556018349977768,3.8641861421165755,0.0371572264637606,0.13905989164181187,simulated,simulated,simulated,3
20861,0,1,2,3,4,5,6,2,1,0.5980292247184191,1.6596990437813637,3.8641861421165755,0.038259385844885176,0.14238371117395032,simulated,simulated,simulated,2
20837,0,1,2,3,4,3,5,6,6,0.5979636037364078,1.6568160806767045,3.8641861421165755,0.03757893430382696,0.1422734909419079,simulated,simulated,simulated,4
19783,0,1,2,3,4,2,5,5,5,0.5974201324571076,1.6096255120296927,3.852332954746657,0.0259886430461935,0.13756639040874696,simulated,simulated,simulated,4
20023,0,1,2,3,4,4,5,5,5,0.5972408211466844,1.6089823937463499,3.852332954746657,0.0260010118075438,0.1377417923205807,simulated,simulated,simulated,4
20810,0,1,1,2,3,4,5,6,6,0.5963051360157281,1.5969803370645932,3.840516126404401,0.023892168215573776,0.13943871183694823,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.5962204514228489,1.6640638399394032,3.828735545560402,0.041571490992032015,0.14626827156775912,simulated,simulated,simulated,4
20925,0,1,2,3,4,5,5,6,6,0.5956377287977497,1.677211464483013,3.828735545560402,0.045588147454336286,0.14665084516097882,simulated,simulated,simulated,3
20908,0,1,2,3,4,5,6,2,4,0.5955675204184865,1.667950502472516,3.828735545560402,0.043239551531162025,0.14775625525237046,simulated,simulated,simulated,2
20772,0,1,2,3,1,4,5,6,6,0.5953538441425272,1.5944495657103712,3.8169911010273734,0.02433020620966474,0.14235785638815512,simulated,simulated,simulated,4
20680,0,1,2,3,4,3,5,6,2,0.5948287417744598,1.6489948897385827,3.8169911010273734,0.03914544512364408,0.14985961096920442,simulated,simulated,simulated,4
20921,0,1,2,3,4,1,5,6,5,0.5944174501581483,1.6513040289071432,3.8052826819590813,0.04028434066681355,0.15168827334968082,simulated,simulated,simulated,3
20839,0,1,2,3,4,2,5,4,6,0.5944147355571818,1.644957023736222,3.8052826819590813,0.038619109493077876,0.14839930947554636,simulated,simulated,simulated,4
20750,0,1,2,3,3,4,5,6,6,0.5943777427406884,1.5859726189319718,3.8052826819590813,0.023155439222464352,0.14140736429412815,simulated,simulated,simulated,4
20654,0,1,2,3,4,2,5,2,6,0.5941699944632641,1.6383710711277604,3.8052826819590813,0.03713311120206472,0.14885422068831922,simulated,simulated,simulated,3
21015,0,1,2,3,4,5,6,4,6,0.5939200136199385,1.6664523360658876,3.7936101778493128,0.044900358139429365,0.1530760730656996,simulated,simulated,simulated,4
20341,0,1,2,3,4,4,5,1,2,0.5935926377907921,1.5942568780632218,3.7936101778493128,0.02619692831958974,0.1487618794313117,simulated,simulated,simulated,4
20804,0,1,2,3,4,1,5,5,6,0.5933628370100594,1.6236176084973368,3.7936101778493128,0.034166251364773984,0.14972950928368722,simulated,simulated,simulated,3
18048,0,1,2,3,4,2,5,5,1,0.5933251638055921,1.6051355896302846,3.7936101778493128,0.02933204316851976,0.14745705597989966,simulated,simulated,simulated,4
18291,0,1,2,3,4,4,5,5,1,0.5931458524951689,1.6044924713469417,3.7936101778493128,0.029341827760805725,0.14765992404503114,simulated,simulated,simulated,4
21087,0,1,2,3,4,1,5,6,1,0.592922643140033,1.6424768338555136,3.7819734785308268,0.03969893812859655,0.1552548598799537,simulated,simulated,simulated,3
21055,0,1,2,3,4,5,6,4,1,0.5925685069884155,1.6589925159187655,3.7819734785308268,0.0444200224243528,0.1548693408186792,simulated,simulated,simulated,3
21093,0,1,2,3,4,5,5,6,2,0.5925028668358021,1.6693902735448911,3.7819734785308268,0.04723495674445584,0.15441327927765558,simulated,simulated,simulated,3
20933,0,1,2,3,1,4,5,6,2,0.5922189821805799,1.5866283747722494,3.7703724741743097,0.025714214782378984,0.14990466285121118,simulated,simulated,simulated,4
20849,0,1,2,3,2,4,5,6,6,0.5918062440874272,1.640438608220738,3.7703724741743097,0.040398814294282576,0.15588970699842708,simulated,simulated,simulated,3
20098,0,1,2,3,4,2,5,1,2,0.5916873980776571,1.5919341859790077,3.7703724741743097,0.02765303682879437,0.15235902087049324,simulated,simulated,simulated,4
21234,2,0,1,3,5,1,4,0,1,0.5916873980776565,1.5919341859790077,3.7703724741743097,0.027653036828795077,0.1523590208704929,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,real,4
19077,0,1,2,3,4,4,5,2,2,0.5916842646917448,1.6124142707850373,3.7703724741743097,0.033088016788569326,0.15259868320011694,simulated,simulated,simulated,4
20866,0,1,2,3,4,5,6,5,0,0.5914580635030477,1.6710967364609965,3.75880705528735,0.049028672612312627,0.15988043967190213,simulated,simulated,simulated,2
20916,0,1,2,3,3,4,5,6,2,0.5912428807787404,1.57815142799385,3.75880705528735,0.02451651309743675,0.14891574955870468,simulated,simulated,simulated,4
