,gamma,informativity,complexity,J
0,100.0,0.6649832941818159,1.7530612423846796,-64.74526817579691
1,99.6932552694414,0.6649832941818159,1.7530612423846796,-64.54128805439714
2,99.3874514621801,0.6649832941818159,1.7530612423846796,-64.33793363127118
3,99.08258569198337,0.6649832941818159,1.7530612423846796,-64.13520298712248
4,98.77865508147205,0.6649832941818159,1.7530612423846796,-63.93309420854197
5,98.47565676209298,0.6649832941818159,1.7530612423846796,-63.731605387989724
6,98.17358787409228,0.6649832941818159,1.7530612423846796,-63.53073462377717
7,97.87244556648822,0.6649832941818159,1.7530612423846796,-63.330480020049116
8,97.5722269970442,0.6649832941818159,1.7530612423846796,-63.130839686765675
9,97.27292933224213,0.6649832941818159,1.7530612423846796,-62.93181173968467
10,96.97454974725548,0.6649832941818159,1.7530612423846796,-62.733394300343654
11,96.67708542592284,0.6649832941818159,1.7530612423846796,-62.53558549604231
12,96.38053356072123,0.6649832941818159,1.7530612423846796,-62.33838345982479
13,96.08489135273946,0.6649832941818159,1.7530612423846796,-62.14178633046188
14,95.79015601165202,0.6649832941818159,1.7530612423846796,-61.945792252433755
15,95.49632475569241,0.6649832941818159,1.7530612423846796,-61.75039937591215
16,95.20339481162719,0.6649832941818159,1.7530612423846796,-61.55560585674317
17,94.91136341472966,0.6649832941818159,1.7530612423846796,-61.36140985642973
18,94.62022780875365,0.6649832941818159,1.7530612423846796,-61.167809542114185
19,94.3299852459078,0.6649832941818159,1.7530612423846796,-60.97480308656118
20,94.04063298682928,0.6649832941818159,1.7530612423846796,-60.78238866814019
21,93.75216830055822,0.6649832941818159,1.7530612423846796,-60.590564470808545
22,93.46458846451188,0.6649832941818159,1.7530612423846796,-60.39932868409418
23,93.17789076445871,0.6649832941818159,1.7530612423846796,-60.20867950307847
24,92.89207249449312,0.6649832941818159,1.7530612423846796,-60.01861512837941
25,92.60713095700959,0.6649832941818159,1.7530612423846796,-59.829133766134376
26,92.32306346267745,0.6649832941818159,1.7530612423846796,-59.64023362798342
27,92.03986733041546,0.6649832941818159,1.7530612423846796,-59.45191293105229
28,91.75753988736628,0.6649832941818159,1.7530612423846796,-59.26416989793552
29,91.47607846887162,0.6649832941818159,1.7530612423846796,-59.07700275667985
30,91.1954804184467,0.6649832941818159,1.7530612423846796,-58.890409740767296
31,90.91574308775552,0.6649832941818159,1.7530612423846796,-58.70438908909864
32,90.63686383658568,0.6649832941818159,1.7530612423846796,-58.51893904597676
33,90.35884003282338,0.6649832941818159,1.7530612423846796,-58.33405786108995
34,90.08166905242886,0.6649832941818159,1.7530612423846796,-58.1497437894956
35,89.80534827941129,0.6649832941818159,1.7530612423846796,-57.96599509160351
36,89.5298751058044,0.6649832941818159,1.7530612423846796,-57.78281003315968
37,89.2552469316417,0.6649832941818159,1.7530612423846796,-57.600186885229824
38,88.9814611649318,0.6649832941818159,1.7530612423846796,-57.418123924182986
39,88.70851522163437,0.6649832941818159,1.7530612423846796,-57.2366194316755
40,88.43640652563523,0.6649832941818159,1.7530612423846796,-57.055671694634476
41,88.16513250872246,0.6649832941818159,1.7530612423846796,-56.875279005241886
42,87.894690610562,0.6649832941818159,1.7530612423846796,-56.69543966091835
43,87.6250782786733,0.6649832941818159,1.7530612423846796,-56.51615196430697
44,87.35629296840567,0.6649832941818159,1.7530612423846796,-56.33741422325752
45,87.08833214291374,0.6649832941818159,1.7530612423846796,-56.15922475081022
46,86.82119327313399,0.6649832941818159,1.7530612423846796,-55.98158186518007
47,86.5548738377606,0.6649832941818159,1.7530612423846796,-55.80448388974083
48,86.28937132322162,0.6649832941818159,1.7530612423846796,-55.62792915300915
49,86.02468322365553,0.6649832941818159,1.7530612423846796,-55.45191598862897
50,85.76080704088723,0.6649832941818159,1.7530612423846796,-55.27644273535558
51,85.49774028440478,0.6649832941818159,1.7530612423846796,-55.10150773704016
52,85.23548047133573,0.6649832941818159,1.7530612423846796,-54.927109342613996
