,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21352,6,8,4,2,3,0,7,1,5,0.7187779739811258,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,3.3306690738754696e-16,[OC-28]  Ngan'gityemerri (Southern Daly),oceania,real,2
21214,8,6,5,3,0,4,7,2,1,0.7187779739811258,1.7530612423846796,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,"Burushaski, Yasin (Burushaski)",asia,real,2
21183,8,0,3,6,5,7,2,4,1,0.7187779739811258,1.7530612423846799,99.08258569198337,-5.736973703685564e-16,2.220446049250313e-16,"Macedonian (Indo-European, Slavic)",europe,real,2
21254,6,0,7,5,4,3,8,2,1,0.7187779739811255,1.7530612423846799,99.08258569198337,-2.868486851842782e-16,-2.220446049250313e-16,"[AM-24]  Lakota (Siouan, Core Siouan)",americas,real,2
21255,5,4,0,2,8,1,6,7,3,0.7187779739811255,1.7530612423846794,99.08258569198337,-2.868486851842782e-16,2.220446049250313e-16,"[AM-17]  Hualapai (Cochimi-Yuman, Yuman) ",americas,real,2
21252,8,1,3,4,6,7,2,0,5,0.7187779739811255,1.7530612423846799,99.08258569198337,-2.868486851842782e-16,0.0,"[AM-38]  Quechua, Yauyos (Quechuan, Central Quechua I)",americas,real,2
21302,2,3,6,4,7,0,5,1,8,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,0.0,"Khoekhoe, Nama (Khoe-Kwadi)",africa,real,2
21223,2,7,3,8,0,6,4,1,5,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,3.3306690738754696e-16,"Arabic, Modern Standard (Afro-Asiatic, Semitic)",asia,real,2
21235,0,8,6,1,7,4,5,2,3,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,2.220446049250313e-16,"[AM-18]  Inuktitut, Western Canadian (Eskimo-Aleut, Eskimo) ",americas,real,2
21343,3,8,5,2,4,0,1,7,6,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,2.220446049250313e-16,"[OC-19]  Komnzo (Morehead-Wasur, Eastern Tonda)",oceania,real,2
21227,0,5,1,7,4,6,3,2,8,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,2.220446049250313e-16,"Yukaghir, Kolyma (Yukaghir)",asia,real,2
21228,7,8,0,6,3,2,5,4,1,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,2.220446049250313e-16,Korean (Koreanic),asia,real,2
21350,0,6,2,3,4,5,1,8,7,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,0.0,"[OC-11]  Fijian (Austronesian, Oceanic)",oceania,real,2
21182,3,4,0,5,6,1,7,8,2,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,-2.220446049250313e-16,Catalan,europe,real,2
21362,7,8,0,2,4,3,6,5,1,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,2.220446049250313e-16,"[OC-47]  Yawuru (Nyulnyulan, Eastern)",oceania,real,2
21345,6,1,5,4,0,3,7,8,2,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,-2.220446049250313e-16,"[OC-50]  Yuwaalaraay (Pama-Nyungan, Wiradhuric)",oceania,real,2
21193,7,4,0,5,3,1,2,8,6,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,-2.220446049250313e-16,"Bantawa (Sino-Tibetan, Kiranti)",asia,real,2
21245,4,2,7,3,6,5,1,8,0,0.7187779739811255,1.7530612423846796,99.08258569198337,-2.868486851842782e-16,-2.220446049250313e-16,"Arapaho (Algic, Algonquian) ",americas,real,2
21341,2,7,8,0,6,1,4,5,3,0.7187779739811253,1.7530612423846794,33.292639805863296,-1.0671168461008667e-16,1.509903313490213e-14,"[OC-8]  Djapu (Pama-Nyungan, Yuulngu) ",oceania,real,2
21145,0,1,2,3,4,5,6,7,8,0.7187779739811253,1.7530612423846796,33.292639805863296,-1.0671168461008667e-16,1.509903313490213e-14,simulated,simulated,simulated,2
21270,2,6,5,7,0,4,3,8,1,0.7187779739811253,1.7530612423846796,33.292639805863296,-1.0671168461008667e-16,1.532107773982716e-14,"[AM-44]  Trio (Cariban, Guianan)",americas,real,2
21166,1,7,3,6,2,5,0,8,4,0.7187779739811253,1.7530612423846794,33.292639805863296,-1.0671168461008667e-16,1.509903313490213e-14,"Old Church Slavonic (Indo-European, Slavic)",europe,real,2
21284,3,0,5,4,7,2,8,1,6,0.7187779739811253,1.7530612423846794,33.292639805863296,-1.0671168461008667e-16,1.509903313490213e-14,"Hausa (Afro-Asiatic, Chadic)",africa,real,2
21262,1,5,6,0,3,7,4,2,8,0.7187779739811251,1.75306124238468,61.35621666446914,1.1580615207188443e-16,0.0,"Apache, San Carlos (Athabaskan-Eyak-Tlingit, Athabaskan) ",americas,real,2
21336,6,1,2,8,0,4,5,7,3,0.7187779739811251,1.7530612423846799,33.292639805863296,1.0671168461008667e-16,1.509903313490213e-14,[OC-17]  Jingulu (Mirndi),oceania,real,2
21170,4,7,2,3,1,0,8,6,5,0.7187779739811249,1.7530612423846794,33.292639805863296,3.2013505383026e-16,1.532107773982716e-14,"German (Indo-European, Germanic)",europe,real,2
21187,3,2,1,6,7,0,8,5,4,0.7187779739811249,1.7530612423846794,33.292639805863296,3.2013505383026e-16,1.532107773982716e-14,Turkish (Turkic),europe,real,2
21128,0,1,2,3,4,5,6,7,7,0.7115312834293437,1.7315367249259905,5.384608131821122,0.004475642286250687,0.02589524467865545,simulated,simulated,simulated,3
21365,6,1,5,2,0,7,4,3,3,0.7115312834293437,1.7315367249259905,5.384608131821122,0.004475642286250687,0.02589524467865556,[OC-25]  Maybrat (Maybrat-Karon) ,oceania,real,3
21132,0,1,2,3,4,5,6,7,2,0.709858643040145,1.7237155339878687,5.205682203451895,0.004826320207330725,0.0303639866165738,simulated,simulated,simulated,3
21334,4,2,7,3,5,0,1,6,0,0.7040926531045908,1.732464528714737,4.761953937269741,0.013121609827419686,0.047935471339154434,[OC-27]  Motuna (South Bougainville),oceania,real,3
21335,3,5,4,6,2,0,7,1,0,0.7040926531045906,1.732464528714737,4.761953937269741,0.013121609827419965,0.047935471339154656,"[OC-30]  Orokaiva (Trans-New Guinea, Binanderean)",oceania,real,3
21136,0,1,2,3,4,5,6,7,5,0.7040926531045903,1.732464528714737,4.761953937269741,0.01312160982742015,0.047935471339154656,simulated,simulated,simulated,3
21122,0,1,2,3,4,4,5,6,7,0.70111580977038,1.700494778482404,4.603718275877363,0.009654712543960069,0.054716657915487965,simulated,simulated,simulated,3
21328,4,2,1,7,3,6,0,5,0,0.7008003991435601,1.7226332090954124,4.589596612656349,0.014823873530774478,0.056934483105810285,"Abui (Timor-Alor-Pantar, Alor) ",oceania,real,3
21109,0,1,2,3,4,5,6,7,6,0.7008003991435598,1.7226332090954124,4.589596612656349,0.014823873530774767,0.056934483105810285,simulated,simulated,simulated,3
21112,0,1,2,3,4,5,6,7,1,0.7007328413451916,1.7151733889482903,4.589596612656349,0.013266055337154746,0.05667913316708051,simulated,simulated,simulated,2
21121,0,1,2,3,4,5,6,6,7,0.6997457859954717,1.6949467886856064,4.533541807646737,0.009961846582493829,0.05807568468156554,simulated,simulated,simulated,3
21115,0,1,2,3,4,5,6,7,4,0.6959646853254147,1.7234248476394427,4.382896086198565,0.020649451784736143,0.06987612201731186,simulated,simulated,simulated,2
21135,0,1,2,3,4,5,6,1,7,0.6950993066163258,1.6761690503623081,4.3560487203083875,0.010796512544990722,0.06762662120652085,simulated,simulated,simulated,3
20744,0,1,2,3,4,4,5,6,6,0.6938691192185991,1.6789702610237152,4.316085706084105,0.012780500558595873,0.07230112871766758,simulated,simulated,simulated,3
21197,4,1,5,6,0,5,7,3,2,0.6935291781660164,1.7011378967657467,4.302846340614299,0.018311824570073534,0.07629943473051726,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
21119,0,1,2,3,4,2,5,6,7,0.6935291781660164,1.7011378967657471,4.302846340614299,0.018311824570073635,0.07629943473051748,simulated,simulated,simulated,3
21243,7,4,2,3,1,2,5,6,0,0.6935291781660162,1.701137896765747,4.302846340614299,0.01831182457007379,0.07629943473051748,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21209,4,0,2,5,7,2,1,6,3,0.6935291781660162,1.701137896765747,4.302846340614299,0.01831182457007379,0.07629943473051715,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
20904,0,1,2,3,4,4,5,6,2,0.6921964788293999,1.6711490700855933,4.263371412633534,0.012784888562343005,0.07515240965392611,simulated,simulated,simulated,4
20891,0,1,2,3,4,5,6,6,2,0.6908264550544911,1.6656010802887955,4.211300942527361,0.01300359062445952,0.07841931410450775,simulated,simulated,simulated,4
21116,0,1,2,3,4,5,6,5,7,0.6904094901670599,1.717771979860939,4.198382998798193,0.025888088955141345,0.08418094381308383,simulated,simulated,simulated,2
21141,0,1,2,3,4,5,6,7,0,0.6891324170901563,1.7063859989847372,4.172665865126976,0.024599744643811886,0.08686964457038615,simulated,simulated,simulated,2
21129,0,1,2,3,4,5,6,2,7,0.6887338122018554,1.697586897217753,4.1598664324618815,0.022958829715350397,0.08683493363131722,simulated,simulated,simulated,2
21022,0,1,2,3,4,2,5,6,6,0.6862824876142346,1.679613379307058,4.096455789792684,0.021393685400775613,0.09332378189276513,simulated,simulated,simulated,4
21049,0,1,2,3,4,5,6,1,2,0.6861799756753453,1.6468233419654972,4.083890127517835,0.013532968496992065,0.08693052500699516,simulated,simulated,simulated,3
21143,0,1,2,3,4,5,6,7,3,0.68579908621932,1.71371628869685,4.083890127517835,0.03029357059039187,0.09463476446346553,simulated,simulated,simulated,2
21081,0,1,2,3,4,5,6,6,5,0.6850604651189367,1.674350075015664,4.058874318255553,0.021521884903122027,0.09407221083646611,simulated,simulated,simulated,4
21274,6,1,0,5,3,4,2,2,2,0.6845116731778997,1.6615488576486253,4.046423935164308,0.018974289409914576,0.0944839892695829,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
20732,0,1,2,3,4,5,6,6,6,0.6845116731778995,1.6615488576486253,4.046423935164308,0.018974289409914795,0.09448398926958312,simulated,simulated,simulated,3
20940,0,1,2,3,4,4,5,6,5,0.683138234932815,1.670066745193137,4.0093014630201,0.02265552270623656,0.10018495974995101,simulated,simulated,simulated,4
21104,0,1,2,3,4,4,5,6,1,0.6830706771344459,1.662606925046015,4.0093014630201,0.020862452109378246,0.09955102950805905,simulated,simulated,simulated,3
20856,0,1,2,3,4,2,5,6,2,0.6823333866591867,1.6688263780013792,3.9970031420500796,0.02322135395435107,0.10194688366531346,simulated,simulated,simulated,3
20656,0,1,2,3,4,4,5,5,6,0.6820836217847266,1.642380324783331,3.9970031420500796,0.01685464836877454,0.09795039921619797,simulated,simulated,simulated,4
20766,0,1,2,3,4,5,6,6,1,0.6817006533595371,1.657058935249217,3.984742545531579,0.02097322238238147,0.10114092481310188,simulated,simulated,simulated,3
20983,0,1,2,3,4,5,6,2,2,0.6816641155462564,1.6649807346873122,3.984742545531579,0.022997793135702074,0.10040836732590008,simulated,simulated,simulated,4
20650,0,1,2,3,4,5,6,5,2,0.6814901592260794,1.688426271464128,3.972519557746834,0.029144904296027688,0.1038050442005648,simulated,simulated,simulated,3
20757,0,1,2,3,4,5,6,1,5,0.6804139857397911,1.6555723366923656,3.960334063333038,0.022016665391262413,0.10147649516736523,simulated,simulated,simulated,4
20832,0,1,2,3,4,5,6,5,5,0.6801988562461174,1.6906085615179172,3.9481859472812464,0.03117364911012952,0.10803067107453035,simulated,simulated,simulated,4
20922,0,1,2,3,4,5,6,1,1,0.6792732380276529,1.636765953849089,3.936075094935308,0.018517145384400344,0.10247149863712879,simulated,simulated,simulated,4
21269,1,5,4,2,7,3,0,7,6,0.6787582217050403,1.696880369355155,3.9240013919907644,0.034408988186112814,0.11186337597594853,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21273,6,3,2,1,0,5,7,0,4,0.6787582217050403,1.696880369355155,3.9240013919907644,0.034408988186112814,0.11186337597594831,Bora (Boran),americas,real,3
21118,0,1,2,3,4,5,6,4,7,0.6787582217050401,1.696880369355155,3.9240013919907644,0.03440898818611304,0.11186337597594853,simulated,simulated,simulated,3
20825,0,1,2,3,4,4,5,6,4,0.6779860796657529,1.6679666452289075,3.8999649788400923,0.027982055011870705,0.11218119765863566,simulated,simulated,simulated,4
20749,0,1,2,3,4,4,5,1,6,0.6774371424055807,1.6236025864600325,3.8999649788400923,0.017155490438159775,0.10542550695955066,simulated,simulated,simulated,4
20883,0,1,2,3,4,5,6,1,6,0.677121731778761,1.6457410170730409,3.8880020417738694,0.023217808396345314,0.10965304140953946,simulated,simulated,simulated,4
20814,0,1,2,3,4,5,6,6,4,0.6769324973397617,1.6653103939403695,3.8880020417738694,0.028440316135376106,0.11255431434138297,simulated,simulated,simulated,3
20901,0,1,2,3,4,2,5,6,5,0.6755516033284508,1.6707098634764799,3.8641861421165755,0.03139659599562499,0.12015214389410123,simulated,simulated,simulated,4
21067,0,1,2,3,4,2,5,6,1,0.6754840455300823,1.6632500433293578,3.852332954746657,0.029624374565989337,0.12081587196171062,simulated,simulated,simulated,3
21110,0,1,2,3,4,1,5,6,7,0.6751300501924815,1.68173206219641,3.852332954746657,0.03477598710962101,0.12135496589259809,simulated,simulated,simulated,2
21144,0,1,2,3,4,3,5,6,7,0.6748189821086599,1.6783405981353936,3.840516126404401,0.0343117203923399,0.12261304307546406,simulated,simulated,simulated,3
21083,0,1,2,3,4,2,5,5,6,0.6744969901803628,1.643023443066674,3.840516126404401,0.025437772528610972,0.119128452107504,simulated,simulated,simulated,4
20709,0,1,2,3,4,5,6,2,5,0.6740484913253197,1.6769901835478105,3.828735545560402,0.03483686295972459,0.1223515366331892,simulated,simulated,simulated,3
19799,0,1,2,3,4,4,5,5,2,0.6731642908437461,1.6130346163865201,3.8169911010273734,0.019074200976369766,0.11541661235513034,simulated,simulated,simulated,5
21142,0,1,1,2,3,4,5,6,7,0.6731605143879802,1.618504854523282,3.8169911010273734,0.02051110577641968,0.11839206858544726,simulated,simulated,simulated,3
20947,0,1,2,3,4,5,6,5,6,0.6724319153294951,1.687343946571672,3.8052826819590813,0.03939398085308229,0.126977641009428,simulated,simulated,simulated,3
20992,0,1,2,3,4,5,6,5,1,0.6723643575311258,1.6798841264245497,3.8052826819590813,0.03750115337377188,0.12612915558741333,simulated,simulated,simulated,2
20956,0,1,2,3,4,5,6,1,4,0.6722860179606156,1.6465326556170712,3.8052826819590813,0.028814974353955376,0.11957031296215548,simulated,simulated,simulated,3
21126,0,1,2,3,4,5,6,0,7,0.6715561763654143,1.653210709283259,3.7936101778493128,0.03139397397205778,0.12683782544260302,simulated,simulated,simulated,2
20981,0,1,2,3,4,4,5,6,0,0.6714702528794116,1.6538195350824618,3.7819734785308268,0.03173749229439616,0.1276958890738431,simulated,simulated,simulated,3
21140,0,1,2,3,4,5,5,6,7,0.6712391991575455,1.6987359819417018,3.7819734785308268,0.04384500340397737,0.12965560340661642,simulated,simulated,simulated,2
21123,0,1,2,3,3,4,5,6,7,0.6712331211129401,1.607497136390661,3.7819734785308268,0.01972641582917069,0.11940856834253188,simulated,simulated,simulated,3
20989,0,1,2,3,4,4,5,2,6,0.6710716479911099,1.6450204333154774,3.7819734785308268,0.029809507158485824,0.12576351288490617,simulated,simulated,simulated,3
20826,0,1,2,3,4,5,6,2,6,0.6707562373642897,1.6671588639284858,3.7703724741743097,0.036088984446777515,0.13038657517633923,simulated,simulated,simulated,3
21102,0,1,2,3,4,2,5,6,4,0.670715889510306,1.6715015020205102,3.7703724741743097,0.03728111189860459,0.13248792757529704,simulated,simulated,simulated,3
20861,0,1,2,3,4,5,6,2,1,0.6706886795659206,1.6596990437813637,3.7703724741743097,0.0341780055890949,0.1294724752279549,simulated,simulated,simulated,2
20962,0,1,2,3,4,5,6,6,0,0.6701002291045028,1.648271545285664,3.75880705528735,0.03183307416210374,0.12964000426388045,simulated,simulated,simulated,3
20710,0,1,2,3,4,2,5,1,6,0.6698505108012167,1.6242457047433754,3.75880705528735,0.02569091328965716,0.12642607172177045,simulated,simulated,simulated,4
20708,0,1,2,3,4,5,6,4,2,0.6698388907640598,1.667534660958344,3.75880705528735,0.03721920752111083,0.13014082909728864,simulated,simulated,simulated,4
20341,0,1,2,3,4,4,5,1,2,0.6685178114646004,1.5942568780632218,3.735782537630714,0.01915924557987821,0.12217219043181726,simulated,simulated,simulated,4
21024,0,1,2,3,4,4,5,6,3,0.6681369220085749,1.6611498247945746,3.735782537630714,0.037446141624225576,0.13357735216140643,simulated,simulated,simulated,3
21047,0,1,2,3,4,1,5,6,6,0.667883359640699,1.6602075447377211,3.7243232215514053,0.03756237375297949,0.13787809455109556,simulated,simulated,simulated,3
21039,0,1,2,3,4,5,6,5,4,0.6675962015113499,1.688135585115702,3.7243232215514053,0.04534835481379991,0.13826007248805128,simulated,simulated,simulated,2
20837,0,1,2,3,4,3,5,6,6,0.6675722915568776,1.6568160806767045,3.7243232215514053,0.03696281623873475,0.137631281752288,simulated,simulated,simulated,4
20023,0,1,2,3,4,4,5,5,5,0.666849508967154,1.6089823937463499,3.712899056320326,0.024917219414111257,0.131403989594438,simulated,simulated,simulated,4
20698,0,1,2,3,4,5,6,6,3,0.6667668982336667,1.6556018349977768,3.712899056320326,0.037555905748972086,0.13559232260611642,simulated,simulated,simulated,3
20736,0,1,2,3,4,1,5,6,2,0.6662107192515001,1.6523863537995993,3.701509934114105,0.0373597751996227,0.13926464508427894,simulated,simulated,simulated,3
20908,0,1,2,3,4,5,6,2,4,0.6659205235461447,1.667950502472516,3.701509934114105,0.041854781630858755,0.1401958445809629,simulated,simulated,simulated,2
20810,0,1,1,2,3,4,5,6,6,0.6659138238361986,1.5969803370645932,3.701509934114105,0.022688179993200018,0.13281898374336987,simulated,simulated,simulated,3
20680,0,1,2,3,4,3,5,6,2,0.665899651167678,1.6489948897385827,3.701509934114105,0.03675460528290338,0.13900554149003663,simulated,simulated,simulated,4
20662,0,1,2,3,4,5,6,1,0,0.6654537497253572,1.6294938069623657,3.6901557474401065,0.032029471829425685,0.13579912472918387,simulated,simulated,simulated,3
20893,0,1,2,3,4,5,6,4,5,0.6640729008285047,1.6762836556852123,3.667551752365885,0.04637090476397533,0.14690578871410542,simulated,simulated,simulated,3
18291,0,1,2,3,4,4,5,5,1,0.6640384891487925,1.6044924713469417,3.667551752365885,0.02683062760883774,0.13830364799561956,simulated,simulated,simulated,4
19077,0,1,2,3,4,4,5,2,2,0.6640019513355113,1.6124142707850373,3.667551752365885,0.029027134789418225,0.13724000276512038,simulated,simulated,simulated,4
20925,0,1,2,3,4,5,5,6,6,0.6639925086057639,1.677211464483013,3.667551752365885,0.04670427468422303,0.14540879748580537,simulated,simulated,simulated,3
20750,0,1,2,3,3,4,5,6,6,0.6639864305611574,1.5859726189319718,3.667551752365885,0.021833036275916654,0.13380386593563665,simulated,simulated,simulated,4
20938,0,1,2,3,4,2,5,6,0,0.6638836212750472,1.6544626533658047,3.667551752365885,0.04061043805813844,0.1485791842240204,simulated,simulated,simulated,3
18740,0,1,2,3,4,2,5,5,2,0.6633011986735333,1.610711924302306,3.6563017306249934,0.02935346163527234,0.14163594374232813,simulated,simulated,simulated,4
20803,0,1,2,3,4,5,6,0,2,0.6626368454244338,1.6238650008864481,3.6563017306249934,0.03361518664228038,0.14323662355456868,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.6624867057651793,1.6640638399394032,3.6450862177329797,0.04489709654206335,0.14931381154883194,simulated,simulated,simulated,4
21093,0,1,2,3,4,5,5,6,2,0.6623198682165654,1.6693902735448911,3.6450862177329797,0.0465251981835746,0.14683874769100547,simulated,simulated,simulated,3
20916,0,1,2,3,3,4,5,6,2,0.6623137901719582,1.57815142799385,3.6450862177329797,0.021500634948100863,0.1348081680201596,simulated,simulated,simulated,4
20843,0,1,2,3,4,5,6,1,3,0.66212041885452,1.6368240966744785,3.6450862177329797,0.03779037962296251,0.14196105863521546,simulated,simulated,simulated,3
18846,0,1,2,3,4,4,5,1,1,0.6616110738169079,1.5841994899468137,3.633905107835766,0.023935458765508337,0.1379316460921618,simulated,simulated,simulated,4
21015,0,1,2,3,4,5,6,4,6,0.6607806468674748,1.6664523360658876,3.62275829540398,0.04754598427671188,0.1545330940802392,simulated,simulated,simulated,4
20866,0,1,2,3,4,5,6,5,0,0.6607639332760911,1.6710967364609965,3.62275829540398,0.048844704564761296,0.15491738217409423,simulated,simulated,simulated,2
21055,0,1,2,3,4,5,6,4,1,0.6607130890691058,1.6589925159187655,3.62275829540398,0.045554387271243765,0.15338056283409418,simulated,simulated,simulated,3
20978,0,1,2,3,4,2,5,6,3,0.6605502904042106,1.6617929430779175,3.62275829540398,0.046490195596403716,0.1552725261131982,simulated,simulated,simulated,3
21131,0,1,2,3,2,4,5,6,7,0.6602154395512452,1.661963125679427,3.62275829540398,0.0468720224239258,0.15533810878030163,simulated,simulated,simulated,2
20565,0,1,2,3,4,4,5,1,5,0.6594595675680159,1.5931745531707655,3.6116456752319555,0.028726022819323144,0.1440359464497486,simulated,simulated,simulated,5
19783,0,1,2,3,4,2,5,5,5,0.65926287736279,1.6096255120296927,3.600567142436734,0.03358058514489159,0.15309641328007662,simulated,simulated,simulated,4
21070,0,1,2,3,4,5,6,2,0,0.6590882553108861,1.6509116538178106,3.600567142436734,0.04522177347784447,0.15692768458828232,simulated,simulated,simulated,2
20845,0,1,1,2,3,4,5,6,1,0.6590106458022384,1.5773016208293178,3.600567142436734,0.02485537234135911,0.1457143437599706,simulated,simulated,simulated,4
18525,0,1,2,3,4,4,5,5,4,0.6589538916800994,1.6098521915298343,3.600567142436734,0.03395252743724229,0.14987907114430588,simulated,simulated,simulated,5
20098,0,1,2,3,4,2,5,1,2,0.6586547192943877,1.5919341859790077,3.600567142436734,0.029275260044997215,0.14625210661683385,simulated,simulated,simulated,4
21234,2,0,1,3,5,1,4,0,1,0.6586547192943877,1.5919341859790077,3.600567142436734,0.029275260044997215,0.14625210661683385,"[AM-42] Totonac, Filomeno Mata (Totonacan, Totonac) [José Santiago Francisco, p.c.; 1McFarland 2009]",americas,real,4
21042,0,1,1,2,3,4,5,6,4,0.6584751935114448,1.5979081408533398,3.600567142436734,0.031113956352472764,0.1498409439246874,simulated,simulated,simulated,4
20654,0,1,2,3,4,2,5,2,6,0.657514788646995,1.6383710711277604,3.5785119210525136,0.04357614606504675,0.1611428894949568,simulated,simulated,simulated,3
20915,0,1,2,3,4,5,6,5,3,0.6574306024052547,1.6784270261731093,3.5785119210525136,0.05485379929223934,0.16187295716649375,simulated,simulated,simulated,2
