,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
21278,6,3,7,8,1,2,4,5,0,0.6357582471220404,1.7530612423846796,41.280393568887774,-3.4425191929159435e-16,2.220446049250313e-16,"Yoruba (Atlantic-Congo, Defoid)",africa,real,2
21270,3,0,6,5,7,4,1,8,2,0.6357582471220404,1.7530612423846796,41.280393568887774,-3.4425191929159435e-16,-2.220446049250313e-16,"Apache, San Carlos (Athabaskan-Eyak-Tlingit, Athabaskan) ",americas,real,2
21149,0,7,5,3,4,6,2,8,1,0.6357582471220404,1.7530612423846799,41.280393568887774,-3.4425191929159435e-16,0.0,Catalan,europe,real,2
21325,1,3,8,6,4,7,5,2,0,0.6357582471220404,1.7530612423846794,41.280393568887774,-3.4425191929159435e-16,-2.220446049250313e-16,"[OC-19]  Komnzo (Morehead-Wasur, Eastern Tonda)",oceania,real,2
21343,6,3,4,7,2,8,5,1,0,0.6357582471220404,1.7530612423846794,41.280393568887774,-3.4425191929159435e-16,-2.220446049250313e-16,"[OC-47]  Yawuru (Nyulnyulan, Eastern)",oceania,real,2
21157,7,5,4,0,8,1,2,3,6,0.6357582471220404,1.7530612423846796,41.280393568887774,-3.4425191929159435e-16,2.220446049250313e-16,Turkish (Turkic),europe,real,2
21199,2,3,0,6,8,4,1,7,5,0.6357582471220404,1.7530612423846794,41.280393568887774,-3.4425191929159435e-16,2.220446049250313e-16,"Burushaski, Yasin (Burushaski)",asia,real,2
21200,3,0,2,4,1,7,8,6,5,0.6357582471220404,1.7530612423846796,41.280393568887774,-3.4425191929159435e-16,-2.220446049250313e-16,"Yukaghir, Kolyma (Yukaghir)",asia,real,2
21237,3,7,5,0,2,1,6,4,8,0.6357582471220402,1.75306124238468,41.66261233554759,0.0,-2.220446049250313e-16,"[AM-17]  Hualapai (Cochimi-Yuman, Yuman) ",americas,real,2
21276,3,1,6,5,2,7,0,4,8,0.6357582471220402,1.7530612423846796,41.280393568887774,-8.606297982289859e-17,0.0,"[AM-38]  Quechua, Yauyos (Quechuan, Central Quechua I)",americas,real,2
21250,1,4,3,7,2,8,6,0,5,0.6357582471220402,1.7530612423846794,41.280393568887774,-8.606297982289859e-17,-2.220446049250313e-16,"[AM-20]  Klamath (Penutian, Klamath-Modoc) ",americas,real,2
21332,0,8,3,5,6,1,7,4,2,0.6357582471220402,1.7530612423846796,41.280393568887774,-8.606297982289859e-17,-2.220446049250313e-16,[OC-45]  Wardaman (Yangmanic),oceania,real,2
21180,7,4,2,5,3,0,1,6,8,0.6357582471220402,1.7530612423846792,41.280393568887774,-8.606297982289859e-17,-2.220446049250313e-16,"Old Church Slavonic (Indo-European, Slavic)",europe,real,2
21255,6,5,1,2,0,4,8,7,3,0.6357582471220402,1.7530612423846794,41.280393568887774,-8.606297982289859e-17,-2.220446049250313e-16,"[AM-18]  Inuktitut, Western Canadian (Eskimo-Aleut, Eskimo) ",americas,real,2
21336,6,7,2,1,4,8,5,3,0,0.6357582471220402,1.7530612423846794,41.280393568887774,-8.606297982289859e-17,0.0,"[OC-49]  Yindjibarndi  (Pama-Nyungan, Pilbara)",oceania,real,2
21326,7,4,2,5,3,1,0,6,8,0.6357582471220402,1.7530612423846792,41.280393568887774,-8.606297982289859e-17,-2.220446049250313e-16,"[OC-48]  Yidiɲ (Pama-Nyungan, Yimidhirr-Yalanji-Yidinic)",oceania,real,2
21359,3,7,4,5,8,1,6,2,0,0.6357582471220402,1.7530612423846796,41.280393568887774,-8.606297982289859e-17,2.220446049250313e-16,"Arrernte, Eastern (Pama-Nyungan, Aranda) ",oceania,real,2
21262,7,5,6,3,4,1,0,2,8,0.6357582471220402,1.75306124238468,41.66261233554759,0.0,0.0,"[AM-21]  Kodiak Alutiiq (Eskimo-Aleut, Aleut) ",americas,real,2
21163,2,6,1,5,3,4,0,7,8,0.6357582471220402,1.7530612423846796,41.280393568887774,-8.606297982289859e-17,0.0,Finnish (Uralic),europe,real,2
21211,3,2,8,1,4,5,7,0,6,0.6357582471220402,1.7530612423846796,41.280393568887774,-8.606297982289859e-17,0.0,Yugh (Yeniseian),asia,real,2
21258,1,2,5,8,4,7,3,6,0,0.63575824712204,1.7530612423846799,41.280393568887774,8.606297982289859e-17,2.220446049250313e-16,"Arapaho (Algic, Algonquian) ",americas,real,2
21324,8,6,2,7,5,1,3,4,0,0.63575824712204,1.7530612423846796,41.280393568887774,8.606297982289859e-17,2.220446049250313e-16,"[OC-5]  Bardi (Nyulnyulan, Western) ",oceania,real,2
21174,7,8,1,5,2,3,0,4,6,0.63575824712204,1.7530612423846796,41.280393568887774,8.606297982289859e-17,-2.220446049250313e-16,Basque,europe,real,2
21291,6,7,1,2,8,5,4,3,0,0.63575824712204,1.7530612423846794,41.280393568887774,8.606297982289859e-17,2.220446049250313e-16,"Ngizim (Afro-Asiatic, Chadic)",africa,real,2
21212,6,3,5,1,8,4,0,7,2,0.63575824712204,1.7530612423846794,41.280393568887774,8.606297982289859e-17,3.3306690738754696e-16,"Khasi (Austroasiatic, Khasi-Palaung)",asia,real,2
21249,5,6,3,2,1,0,7,8,4,0.63575824712204,1.7530612423846799,41.280393568887774,8.606297982289859e-17,0.0,"[AM-44]  Trio (Cariban, Guianan)",americas,real,2
21241,3,1,8,7,2,5,4,6,0,0.63575824712204,1.7530612423846796,41.280393568887774,8.606297982289859e-17,0.0,[AM-50]  Yuracaré (Yuracaré) ,americas,real,2
21318,7,3,8,2,6,0,1,4,5,0.63575824712204,1.7530612423846794,41.280393568887774,8.606297982289859e-17,0.0,"Tamasheq, Tadraq (Afro-Asiatic, Berber)",africa,real,2
21257,0,8,3,1,2,5,7,6,4,0.63575824712204,1.7530612423846799,41.280393568887774,8.606297982289859e-17,-2.220446049250313e-16,"[AM-15]  Garifuna (Arawakan, Caribbean Arawakan) ",americas,real,2
21224,7,0,8,3,4,6,2,5,1,0.63575824712204,1.7530612423846794,41.280393568887774,8.606297982289859e-17,-2.220446049250313e-16,"Arabic, Modern Standard (Afro-Asiatic, Semitic)",asia,real,2
21328,3,8,5,6,0,1,7,4,2,0.63575824712204,1.7530612423846796,41.280393568887774,8.606297982289859e-17,-2.220446049250313e-16,"[OC-50]  Yuwaalaraay (Pama-Nyungan, Wiradhuric)",oceania,real,2
21353,2,3,8,5,4,1,0,7,6,0.63575824712204,1.7530612423846794,41.280393568887774,8.606297982289859e-17,2.220446049250313e-16,[OC-28]  Ngan'gityemerri (Southern Daly),oceania,real,2
21352,1,4,8,5,2,3,7,6,0,0.63575824712204,1.7530612423846794,41.280393568887774,8.606297982289859e-17,-2.220446049250313e-16,"[OC-11]  Fijian (Austronesian, Oceanic)",oceania,real,2
21202,8,7,6,2,1,4,0,5,3,0.6357582471220395,1.7530612423846796,41.280393568887774,6.024408587602901e-16,2.220446049250313e-16,Korean (Koreanic),asia,real,2
21349,6,4,3,8,1,0,2,5,7,0.6357582471220395,1.7530612423846799,41.280393568887774,6.024408587602901e-16,2.220446049250313e-16,"[OC-8]  Djapu (Pama-Nyungan, Yuulngu) ",oceania,real,2
21239,2,4,8,0,6,5,7,3,1,0.6357582471220395,1.7530612423846794,41.280393568887774,6.024408587602901e-16,2.220446049250313e-16,[AM-26]  Mapudungun (Araucanian) ,americas,real,2
21197,8,4,5,0,2,1,3,6,7,0.6357582471220395,1.7530612423846796,41.280393568887774,6.024408587602901e-16,2.220446049250313e-16,"Mualang (Austronesian, Malayo-Sumbawan)",asia,real,2
21196,3,1,8,6,0,7,5,4,2,0.6357582471220395,1.7530612423846796,41.280393568887774,6.024408587602901e-16,0.0,"Bantawa (Sino-Tibetan, Kiranti)",asia,real,2
21193,2,0,8,4,1,3,6,5,7,0.6357582471220395,1.7530612423846794,41.280393568887774,6.024408587602901e-16,2.220446049250313e-16,"Mundari (Austroasiatic, Mundaic)",asia,real,2
21351,6,4,7,2,0,5,3,1,1,0.6285115565702586,1.7315367249259905,5.86830045621407,0.0048314937956587525,0.02853904270467167,[OC-25]  Maybrat (Maybrat-Karon) ,oceania,real,3
21128,0,1,2,3,4,5,6,7,7,0.6285115565702584,1.7315367249259905,5.86830045621407,0.00483149379565898,0.02853904270467167,simulated,simulated,simulated,3
21132,0,1,2,3,4,5,6,7,2,0.6239434642779511,1.7237155339878687,5.384608131821122,0.00857214847535592,0.043921540251488866,simulated,simulated,simulated,3
21339,5,6,3,7,1,0,2,4,0,0.6219562145072839,1.7324645287147373,5.237766062884521,0.012499122692460273,0.04978550846579477,[OC-27]  Motuna (South Bougainville),oceania,real,3
21136,0,1,2,3,4,5,6,7,5,0.6219562145072837,1.732464528714737,5.237766062884521,0.012499122692460401,0.04978550846579466,simulated,simulated,simulated,3
21357,0,3,2,4,6,1,5,7,1,0.6219562145072837,1.732464528714737,5.237766062884521,0.012499122692460401,0.049785508465794104,"[OC-30]  Orokaiva (Trans-New Guinea, Binanderean)",oceania,real,3
21119,0,1,2,3,4,2,5,6,7,0.6209257542481577,1.7011378967657471,5.173794873231099,0.007635805331380693,0.05065148139136355,simulated,simulated,simulated,3
21217,3,1,6,0,2,6,7,4,5,0.6209257542481572,1.701137896765747,5.173794873231099,0.007635805331381079,0.05065148139136366,"Bengali (Indo-European, Indo-Iranian)",asia,real,3
21230,6,5,7,1,2,7,4,0,3,0.6209257542481568,1.7011378967657471,5.173794873231099,0.007635805331381636,0.05065148139136366,"Limbu (Sino-Tibetan, Kiranti)",asia,real,3
21272,7,4,6,3,5,6,1,2,0,0.6209257542481568,1.701137896765747,5.173794873231099,0.007635805331381594,0.05065148139136366,"[AM-10] Comanche (Uto-Aztecan, Numic) ",americas,real,3
21122,0,1,2,3,4,4,5,6,7,0.6180960829112949,1.700494778482404,5.001874089355646,0.010647710299516935,0.06092230329812576,simulated,simulated,simulated,3
21340,2,1,4,3,7,5,0,6,0,0.617780672284475,1.7226332090954126,4.9865311041573745,0.015436264729477046,0.06245615525562509,"Abui (Timor-Alor-Pantar, Alor) ",oceania,real,3
21109,0,1,2,3,4,5,6,7,6,0.6177806722844748,1.7226332090954124,4.9865311041573745,0.015436264729477268,0.06245615525562487,simulated,simulated,simulated,3
21121,0,1,2,3,4,5,6,6,7,0.6167260591363866,1.6949467886856064,4.940783954334135,0.01103492185735762,0.06400499932654524,simulated,simulated,simulated,3
21112,0,1,2,3,4,5,6,7,1,0.6151663798588816,1.7151733889482903,4.865469448226647,0.01693332250281173,0.06980625901124027,simulated,simulated,simulated,2
21115,0,1,2,3,4,5,6,7,4,0.6138307101345373,1.7234248476394427,4.806045284358201,0.020202715185342307,0.07337792382364594,simulated,simulated,simulated,2
21022,0,1,2,3,4,2,5,6,6,0.6136790636963754,1.679613379307058,4.791302993700172,0.011272946451779868,0.07127889204903015,simulated,simulated,simulated,4
20744,0,1,2,3,4,4,5,6,6,0.6108493923595131,1.6789702610237152,4.6893654144347225,0.014241237795680657,0.08057977843125552,simulated,simulated,simulated,3
21116,0,1,2,3,4,5,6,5,7,0.6087377604050845,1.717771979860939,4.603718275877363,0.025066413429076978,0.08823831478542454,simulated,simulated,simulated,2
20856,0,1,2,3,4,2,5,6,2,0.6070481139747901,1.6688263780013792,4.561483105713688,0.01626577144744466,0.08883140222113772,simulated,simulated,simulated,3
20904,0,1,2,3,4,4,5,6,2,0.6062813000672056,1.6711490700855933,4.533541807646737,0.01764666583181693,0.09373464766115591,simulated,simulated,simulated,4
20891,0,1,2,3,4,5,6,6,2,0.6049112762922975,1.6656010802887955,4.49195044644347,0.017950566526657587,0.09687614690088431,simulated,simulated,simulated,4
21135,0,1,2,3,4,5,6,1,7,0.604450488441975,1.6761690503623081,4.478171625149703,0.020826963720399216,0.10022342971538556,simulated,simulated,simulated,3
21141,0,1,2,3,4,5,6,7,0,0.6039788559339412,1.7063859989847372,4.464435069664186,0.028131580356517576,0.10078153904119846,simulated,simulated,simulated,2
21143,0,1,2,3,4,5,6,7,3,0.6035896133344465,1.71371628869685,4.450740650338783,0.03025492004005835,0.10161882704883562,simulated,simulated,simulated,2
20901,0,1,2,3,4,2,5,6,5,0.6029481794105911,1.6707098634764799,4.43708823792304,0.021297812961130515,0.0996282795731106,simulated,simulated,simulated,4
21081,0,1,2,3,4,5,6,6,5,0.6029240265216294,1.674350075015664,4.43708823792304,0.02214237133765316,0.10155905864867576,simulated,simulated,simulated,4
21129,0,1,2,3,4,5,6,2,7,0.6021889154982998,1.697586897217753,4.409908918799863,0.028285367690535895,0.10607164578501993,simulated,simulated,simulated,2
21083,0,1,2,3,4,2,5,5,6,0.6018935662625036,1.643023443066674,4.409908918799863,0.016207796043891602,0.10032368275079495,simulated,simulated,simulated,4
20732,0,1,2,3,4,5,6,6,6,0.6014919463188135,1.6615488576486253,4.396381755569011,0.020873320007197778,0.105217808526751,simulated,simulated,simulated,3
21273,6,1,4,2,3,5,0,0,0,0.6014919463188129,1.6615488576486253,4.396381755569011,0.020873320007198486,0.105217808526751,"[AM-28]  Musqueam (Salishan, Central Salish)",americas,real,3
21110,0,1,2,3,4,1,5,6,7,0.6012892892310953,1.68173206219641,4.382896086198565,0.02574578455980339,0.10832664085873556,simulated,simulated,simulated,2
21067,0,1,2,3,4,2,5,6,1,0.6003338869849986,1.6632500433293578,4.369451783408292,0.02255214318752626,0.10637797921000192,simulated,simulated,simulated,3
20940,0,1,2,3,4,4,5,6,5,0.6001185080737286,1.670066745193137,4.3560487203083875,0.024402039750665086,0.11048481458095705,simulated,simulated,simulated,4
20832,0,1,2,3,4,5,6,5,5,0.5991595818079098,1.6906085615179172,4.3293658075654164,0.030260239843760126,0.11356583725790581,simulated,simulated,simulated,4
20656,0,1,2,3,4,4,5,5,6,0.5990638949256415,1.642380324783331,4.3293658075654164,0.0192161342302525,0.11131409672316273,simulated,simulated,simulated,4
21102,0,1,2,3,4,2,5,6,4,0.5989982172606549,1.6715015020205102,4.3293658075654164,0.026008242169689614,0.11007207861636259,simulated,simulated,simulated,3
21271,1,3,2,7,5,4,0,5,6,0.598134011022514,1.696880369355155,4.316085706084105,0.03283366348824662,0.11551208503334742,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21118,0,1,2,3,4,5,6,4,7,0.5981340110225137,1.696880369355155,4.316085706084105,0.03283366348824683,0.11551208503334764,simulated,simulated,simulated,3
21242,4,5,3,2,0,7,6,0,1,0.5981340110225133,1.696880369355155,4.316085706084105,0.03283366348824724,0.11551208503334764,Bora (Boran),americas,real,3
21104,0,1,2,3,4,4,5,6,1,0.5975042156481363,1.662606925046015,4.289647586200432,0.025678092810257142,0.11783665018873202,simulated,simulated,simulated,3
20650,0,1,2,3,4,5,6,5,2,0.596922977560995,1.688426271464128,4.2764893182702295,0.03237756662466875,0.12030456748443119,simulated,simulated,simulated,3
21125,0,1,2,3,1,4,5,6,7,0.5962166752228102,1.6159740831690605,4.263371412633534,0.016191088667043968,0.11036483394103158,simulated,simulated,simulated,3
21265,5,4,2,1,4,0,7,6,3,0.59621667522281,1.6159740831690603,4.263371412633534,0.016191088667044124,0.11036483394103114,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,real,3
20766,0,1,2,3,4,5,6,6,1,0.596134191873227,1.657058935249217,4.263371412633534,0.025910276892587673,0.12016275525510456,simulated,simulated,simulated,3
20825,0,1,2,3,4,4,5,6,4,0.5960001912765918,1.6679666452289075,4.263371412633534,0.028602747986859616,0.12040269927197289,simulated,simulated,simulated,4
20814,0,1,2,3,4,5,6,6,4,0.5947985221488834,1.6653103939403695,4.237256193383615,0.02935697383642651,0.12276060239187947,simulated,simulated,simulated,3
21047,0,1,2,3,4,1,5,6,6,0.5940425986793143,1.6602075447377211,4.224258633290143,0.028995872574582946,0.12543744712715088,simulated,simulated,simulated,3
20983,0,1,2,3,4,5,6,2,2,0.5932598071581603,1.6649807346873122,4.198382998798193,0.031096535462369127,0.1292761892841494,simulated,simulated,simulated,4
21049,0,1,2,3,4,5,6,1,2,0.5926357055978857,1.6468233419654972,4.185504680180713,0.027479739631208623,0.13255385045597412,simulated,simulated,simulated,3
21144,0,1,2,3,4,3,5,6,7,0.5917992552495739,1.6783405981353936,4.172665865126976,0.035955614875507254,0.13327816807280324,simulated,simulated,simulated,3
20947,0,1,2,3,4,5,6,5,6,0.5907601855675184,1.687343946571672,4.147106261382031,0.03939128493341381,0.13603489472148245,simulated,simulated,simulated,3
20757,0,1,2,3,4,5,6,1,5,0.5906484558272187,1.6555723366923656,4.147106261382031,0.03184186304729764,0.1370021743496418,simulated,simulated,simulated,4
21142,0,1,1,2,3,4,5,6,7,0.590140787528894,1.618504854523282,4.1343852314545755,0.023483323933459088,0.13439601564805637,simulated,simulated,simulated,3
20710,0,1,2,3,4,2,5,1,6,0.589617995568092,1.6242457047433754,4.1343852314545755,0.025394677892890696,0.13394906531050976,simulated,simulated,simulated,4
20736,0,1,2,3,4,1,5,6,2,0.5894745063870059,1.6523863537995993,4.121703222616097,0.03244408807145189,0.13933430102470568,simulated,simulated,simulated,3
21140,0,1,2,3,4,5,5,6,7,0.5894626368624774,1.6987359819417018,4.121703222616097,0.04370121850845434,0.1387141544392576,simulated,simulated,simulated,2
20938,0,1,2,3,4,2,5,6,0,0.5891463630600586,1.6544626533658047,4.121703222616097,0.03327597935259746,0.13481162356371623,simulated,simulated,simulated,3
20772,0,1,2,3,1,4,5,6,6,0.5889699846710283,1.5944495657103712,4.121703222616097,0.018892093594967,0.12609151384907824,simulated,simulated,simulated,4
20978,0,1,2,3,4,2,5,6,3,0.5887571204605628,1.6617929430779175,4.1090601151714585,0.03555251593545418,0.13583913012924553,simulated,simulated,simulated,3
21131,0,1,2,3,2,4,5,6,7,0.5884588727076967,1.661963125679427,4.1090601151714585,0.03589218011853535,0.14033529920645138,simulated,simulated,simulated,2
20709,0,1,2,3,4,5,6,2,5,0.5883868828835428,1.6769901835478105,4.1090601151714585,0.039621224706356595,0.14126729252058912,simulated,simulated,simulated,3
21123,0,1,2,3,3,4,5,6,7,0.5882133942538541,1.607497136390661,4.1090601151714585,0.022882561844134147,0.135504929666308,simulated,simulated,simulated,3
20992,0,1,2,3,4,5,6,5,1,0.5881458931419257,1.6798841264245497,4.096455789792684,0.040691311885062614,0.14308907503556478,simulated,simulated,simulated,2
18740,0,1,2,3,4,2,5,5,2,0.5880159259891358,1.610711924302306,4.096455789792684,0.02393541338427882,0.1359344838660047,simulated,simulated,simulated,4
19799,0,1,2,3,4,4,5,5,2,0.5872491120815515,1.6130346163865201,4.083890127517835,0.02534634122673417,0.14137283238624,simulated,simulated,simulated,5
20922,0,1,2,3,4,5,6,1,1,0.5870620000454696,1.636765953849089,4.083890127517835,0.03134441700610188,0.14536205338262076,simulated,simulated,simulated,4
21039,0,1,2,3,4,5,6,5,4,0.5868102234175818,1.688135585115702,4.083890127517835,0.04417479630512342,0.14441168436030527,simulated,simulated,simulated,2
20749,0,1,2,3,4,4,5,1,6,0.5867883242312297,1.6236025864600325,4.083890127517835,0.02839485052487446,0.14444751144692547,simulated,simulated,simulated,4
19783,0,1,2,3,4,2,5,5,5,0.5866594534449305,1.6096255120296927,4.071363009749871,0.025178167398795925,0.13836701146243957,simulated,simulated,simulated,4
20883,0,1,2,3,4,5,6,1,6,0.5864729136044089,1.6457410170730409,4.071363009749871,0.03423532500463614,0.1478563269248866,simulated,simulated,simulated,4
20708,0,1,2,3,4,5,6,4,2,0.5863192281784249,1.667534660958344,4.071363009749871,0.03974192144177613,0.14657319592920792,simulated,simulated,simulated,4
20981,0,1,2,3,4,4,5,6,0,0.5863166917231966,1.6538195350824618,4.071363009749871,0.03637577624345553,0.14533323061426695,simulated,simulated,simulated,3
21024,0,1,2,3,4,4,5,6,3,0.5859274491237001,1.6611498247945746,4.058874318255553,0.038683763665366085,0.14642111144507475,simulated,simulated,simulated,3
20962,0,1,2,3,4,5,6,6,0,0.5849466679482873,1.648271545285664,4.046423935164308,0.03660278006039927,0.1480832987495213,simulated,simulated,simulated,3
20698,0,1,2,3,4,5,6,6,3,0.5845574253487924,1.6556018349977768,4.034011742967129,0.03892282909571116,0.1491836033143069,simulated,simulated,simulated,3
20837,0,1,2,3,4,3,5,6,6,0.5845525646977918,1.6568160806767045,4.034011742967129,0.039228691765618655,0.15192472851637484,simulated,simulated,simulated,4
20989,0,1,2,3,4,4,5,2,6,0.5845267512875543,1.6450204333154774,4.034011742967129,0.03633045633494956,0.15064479500269112,simulated,simulated,simulated,3
20933,0,1,2,3,1,4,5,6,2,0.5844018923787211,1.5866283747722494,4.034011742967129,0.02198038005177984,0.1385415358768659,simulated,simulated,simulated,4
20893,0,1,2,3,4,5,6,4,5,0.5843319784077574,1.6762836556852123,4.034011742967129,0.044275137832201196,0.15142276145983458,simulated,simulated,simulated,3
20826,0,1,2,3,4,5,6,2,6,0.5842113406607334,1.6671588639284858,4.034011742967129,0.04213381097968369,0.15241026185515838,simulated,simulated,simulated,3
20023,0,1,2,3,4,4,5,5,5,0.5838297821080676,1.6089823937463499,4.021637624515464,0.02818021113364683,0.1492786304980237,simulated,simulated,simulated,4
20921,0,1,2,3,4,1,5,6,5,0.5833117143935296,1.6513040289071432,4.021637624515464,0.03922176184496331,0.15346114496022678,simulated,simulated,simulated,3
20839,0,1,2,3,4,2,5,4,6,0.5833015181486312,1.644957023736222,4.021637624515464,0.03765374399811208,0.14811249871882848,simulated,simulated,simulated,4
20810,0,1,1,2,3,4,5,6,6,0.582894096977113,1.5969803370645932,4.0093014630201,0.026211238632101102,0.151281963602092,simulated,simulated,simulated,3
20956,0,1,2,3,4,5,6,1,4,0.5825229514544727,1.6465326556170712,4.0093014630201,0.03894172380767727,0.15681808934201846,simulated,simulated,simulated,3
21095,0,1,2,3,4,5,6,4,4,0.5824898905450133,1.6640638399394032,4.0093014630201,0.04334741283802786,0.15467946262353294,simulated,simulated,simulated,4
20851,0,1,2,3,1,4,5,6,4,0.5824146426080536,1.5953773694991178,4.0093014630201,0.026290880819347662,0.14152660245506732,simulated,simulated,simulated,4
20804,0,1,2,3,4,1,5,5,6,0.5822571012454416,1.6236176084973368,3.9970031420500796,0.033594828331090745,0.15444773337914908,simulated,simulated,simulated,3
20925,0,1,2,3,4,5,5,6,6,0.5822159463106957,1.677211464483013,3.9970031420500796,0.047044493112087984,0.1561632144233447,simulated,simulated,simulated,3
20654,0,1,2,3,4,2,5,2,6,0.5816288512875754,1.6383710711277604,3.9970031420500796,0.037914209395463014,0.15232392084345403,simulated,simulated,simulated,3
20861,0,1,2,3,4,5,6,2,1,0.5815970482351405,1.6596990437813637,3.984742545531579,0.043415175067867476,0.16016244381195344,simulated,simulated,simulated,2
21126,0,1,2,3,4,5,6,0,7,0.5815878956189358,1.653210709283259,3.984742545531579,0.04179603315212538,0.16075575824796984,simulated,simulated,simulated,2
20886,0,1,2,3,1,2,4,5,6,0.5813841823489274,1.5640507375501276,3.984742545531579,0.019624405803675526,0.13908853918372954,simulated,simulated,simulated,3
18048,0,1,2,3,4,2,5,5,1,0.5813016989993451,1.6051355896302846,3.984742545531579,0.03001743032642054,0.151829789957715,simulated,simulated,simulated,4
20849,0,1,2,3,2,4,5,6,6,0.5812121821559153,1.640438608220738,3.984742545531579,0.038966495355727986,0.15781790258007333,simulated,simulated,simulated,3
20750,0,1,2,3,3,4,5,6,6,0.580966703702072,1.5859726189319718,3.984742545531579,0.02554333934538395,0.15242367262038614,simulated,simulated,simulated,4
21087,0,1,2,3,4,1,5,6,1,0.5805760196575267,1.6424768338555136,3.972519557746834,0.04023683294822596,0.16125626927377634,simulated,simulated,simulated,3
20908,0,1,2,3,4,5,6,2,4,0.5802613785107973,1.667950502472516,3.972519557746834,0.04696394563768857,0.16161337140781762,simulated,simulated,simulated,2
21015,0,1,2,3,4,5,6,4,6,0.5801564361849472,1.6664523360658876,3.972519557746834,0.04669175541960772,0.16137052334232704,simulated,simulated,simulated,4
20680,0,1,2,3,4,3,5,6,2,0.5799844724054843,1.6489948897385827,3.960334063333038,0.04259967506843675,0.1644929318037468,simulated,simulated,simulated,4
18277,0,1,2,3,4,2,5,5,4,0.5799660292750006,1.613387048321437,3.960334063333038,0.03362699753896836,0.1549960339818397,simulated,simulated,simulated,4
20658,0,1,2,3,4,1,5,6,4,0.5793617522435925,1.6520956674511733,3.960334063333038,0.04400535385528375,0.16266889882481939,simulated,simulated,simulated,2
18291,0,1,2,3,4,4,5,5,1,0.5784720276624822,1.6044924713469417,3.9481859472812464,0.03297386396757106,0.16174125502229875,simulated,simulated,simulated,4
20971,0,1,2,3,1,4,5,6,5,0.5782391003852445,1.5855460498797933,3.936075094935308,0.028494821024065354,0.15269551997529596,simulated,simulated,simulated,4
21093,0,1,2,3,4,5,5,6,2,0.5776478540183889,1.6693902735448911,3.936075094935308,0.050387547073811885,0.16709504313487222,simulated,simulated,simulated,3
21055,0,1,2,3,4,5,6,4,1,0.5775421437593551,1.6589925159187655,3.9240013919907644,0.04799858635218749,0.16948906751939152,simulated,simulated,simulated,3
20690,0,1,2,3,1,4,5,5,6,0.5771844872371568,1.557859629469987,3.9240013919907644,0.02258334517480807,0.1513400923330389,simulated,simulated,simulated,4
18525,0,1,2,3,4,4,5,5,4,0.5769680032909374,1.6098521915298343,3.9240013919907644,0.03604971281525046,0.16504792688082004,simulated,simulated,simulated,5
20866,0,1,2,3,4,5,6,5,0,0.5769583692169853,1.6710967364609965,3.9240013919907644,0.05166702354705708,0.169542994522906,simulated,simulated,simulated,2
