,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
20832,0,1,2,3,4,5,6,5,5,0.62744219391353,1.6906085615179172,4.058874318255553,0.030166181577272785,0.1075330420371744,simulated,simulated,simulated,4
21067,0,1,2,3,4,2,5,6,1,0.6269336108627752,1.6632500433293578,4.046423935164308,0.024007408895162716,0.10804511507663217,simulated,simulated,simulated,3
21104,0,1,2,3,4,4,5,6,1,0.6267454696197186,1.662606925046015,4.046423935164308,0.024036615164116912,0.10817910640005901,simulated,simulated,simulated,3
21118,0,1,2,3,4,5,6,4,7,0.6259664389291169,1.696880369355155,4.034011742967129,0.033386340762835934,0.11113586571953182,simulated,simulated,simulated,3
21269,1,5,4,2,7,3,0,7,6,0.6259664389291169,1.696880369355155,4.034011742967129,0.033386340762835934,0.11113586571953182,"[AM-47]  Yaqui (Uto-Aztecan, Cahitan)",americas,real,3
21273,6,3,2,1,0,5,7,0,4,0.625966438929116,1.696880369355155,4.034011742967129,0.033386340762836815,0.11113586571953205,Bora (Boran),americas,real,3
20650,0,1,2,3,4,5,6,5,2,0.6255137345453223,1.688426271464128,4.021637624515464,0.031839638148507314,0.11285078977429241,simulated,simulated,simulated,3
20766,0,1,2,3,4,5,6,6,1,0.6253754458448098,1.657058935249217,4.021637624515464,0.024178284229879034,0.11007422778290477,simulated,simulated,simulated,3
21102,0,1,2,3,4,2,5,6,4,0.6250514890999064,1.6715015020205102,4.0093014630201,0.02817892477077782,0.11201490586641205,simulated,simulated,simulated,3
20825,0,1,2,3,4,4,5,6,4,0.6245284372089817,1.6679666452289075,3.9970031420500796,0.02790517866680944,0.11351013652896513,simulated,simulated,simulated,4
20814,0,1,2,3,4,5,6,6,4,0.6234933240819411,1.6653103939403695,3.972519557746834,0.02844779751723136,0.11552802678737539,simulated,simulated,simulated,3
20983,0,1,2,3,4,5,6,2,2,0.6224685291695684,1.6649807346873122,3.960334063333038,0.02947865411801157,0.11930123793548097,simulated,simulated,simulated,4
21049,0,1,2,3,4,5,6,1,2,0.6219453804285799,1.6468233419654972,3.9481859472812464,0.02549415014471153,0.1223075372875645,simulated,simulated,simulated,3
21144,0,1,2,3,4,3,5,6,7,0.6210243023093494,1.6783405981353936,3.936075094935308,0.034501879258692705,0.12386048156152918,simulated,simulated,simulated,3
21047,0,1,2,3,4,1,5,6,6,0.6209677304638797,1.6602075447377211,3.9240013919907644,0.03004364031195553,0.12362346477514519,simulated,simulated,simulated,3
20757,0,1,2,3,4,5,6,1,5,0.6194225661308261,1.6555723366923656,3.8999649788400923,0.030591389823987826,0.12834582647729742,simulated,simulated,simulated,4
21142,0,1,1,2,3,4,5,6,7,0.6193658345886701,1.618504854523282,3.8999649788400923,0.021143553409713706,0.12224905376215767,simulated,simulated,simulated,3
20947,0,1,2,3,4,5,6,5,6,0.6193263582227773,1.687343946571672,3.8999649788400923,0.03883423752282678,0.12821386605874474,simulated,simulated,simulated,3
21246,6,0,7,1,0,4,5,2,3,0.6184292274195775,1.6159740831690603,3.8880020417738694,0.021495443131304266,0.12325487355645881,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,real,3
21125,0,1,2,3,1,4,5,6,7,0.6184292274195775,1.6159740831690605,3.8880020417738694,0.021495443131304325,0.12325487355645859,simulated,simulated,simulated,3
21140,0,1,2,3,4,5,5,6,7,0.6180936153976557,1.6987359819417018,3.876075800386719,0.043249543772415563,0.1309384384925607,simulated,simulated,simulated,2
21123,0,1,2,3,3,4,5,6,7,0.6174384413136302,1.607497136390661,3.8641861421165755,0.020427859936558407,0.12381030829046269,simulated,simulated,simulated,3
20709,0,1,2,3,4,5,6,2,5,0.6170857677198589,1.6769901835478105,3.8641861421165755,0.038764410238475364,0.13299585357453714,simulated,simulated,simulated,3
20992,0,1,2,3,4,5,6,5,1,0.6167282727089918,1.6798841264245497,3.852332954746657,0.03999292529914189,0.1349249900957319,simulated,simulated,simulated,2
19799,0,1,2,3,4,4,5,5,2,0.6164987434703961,1.6130346163865201,3.852332954746657,0.02286946069652224,0.128697348764639,simulated,simulated,simulated,5
20736,0,1,2,3,4,1,5,6,2,0.6164242225006411,1.6523863537995993,3.852332954746657,0.033159022233991385,0.13445900342391903,simulated,simulated,simulated,3
20922,0,1,2,3,4,5,6,1,1,0.6163344022554389,1.636765953849089,3.852332954746657,0.029194052788374204,0.13415222098428425,simulated,simulated,simulated,4
20710,0,1,2,3,4,2,5,1,6,0.6162615559759117,1.6242457047433754,3.852332954746657,0.026016855716823273,0.1324707143120324,simulated,simulated,simulated,4
20749,0,1,2,3,4,4,5,1,6,0.6160734147328555,1.6236025864600325,3.840516126404401,0.026117772641770568,0.1342812463074501,simulated,simulated,simulated,4
20883,0,1,2,3,4,5,6,1,6,0.6157580041060353,1.6457410170730409,3.840516126404401,0.03219762478747973,0.13704283987532728,simulated,simulated,simulated,4
20938,0,1,2,3,4,2,5,6,0,0.615736913946707,1.6544626533658047,3.840516126404401,0.0344896691638208,0.13421193843089174,simulated,simulated,simulated,3
20981,0,1,2,3,4,4,5,6,0,0.6155487727036508,1.6538195350824618,3.840516126404401,0.03451035419469728,0.13442676054684166,simulated,simulated,simulated,3
20978,0,1,2,3,4,2,5,6,3,0.6148726994722851,1.6617929430779175,3.828735545560402,0.03737533431733924,0.13529299132366668,simulated,simulated,simulated,3
21039,0,1,2,3,4,5,6,5,4,0.6148461509461227,1.688135585115702,3.828735545560402,0.04428212874304669,0.1380584614429219,simulated,simulated,simulated,2
21131,0,1,2,3,2,4,5,6,7,0.6148437148620094,1.661963125679427,3.828735545560402,0.037448767701755696,0.13745604491631236,simulated,simulated,simulated,2
21024,0,1,2,3,4,4,5,6,3,0.6146845582292284,1.6611498247945746,3.8169911010273734,0.03751035799913206,0.1371457148960129,simulated,simulated,simulated,3
18740,0,1,2,3,4,2,5,5,2,0.6145286980344988,1.610711924302306,3.8169911010273734,0.02445217101447663,0.13342778198412641,simulated,simulated,simulated,4
20962,0,1,2,3,4,5,6,6,0,0.614178748928742,1.648271545285664,3.8169911010273734,0.03464223239433554,0.13667295591832107,simulated,simulated,simulated,3
20708,0,1,2,3,4,5,6,4,2,0.6141762404140949,1.667534660958344,3.8169911010273734,0.039691416461224656,0.1396475383239929,simulated,simulated,simulated,4
20837,0,1,2,3,4,3,5,6,6,0.6137776117575673,1.6568160806767045,3.8052826819590813,0.03739591124644313,0.14114906205685074,simulated,simulated,simulated,4
20989,0,1,2,3,4,4,5,2,6,0.6137366163218883,1.6450204333154774,3.8052826819590813,0.03433709824551096,0.1391517483725152,simulated,simulated,simulated,3
20826,0,1,2,3,4,5,6,2,6,0.6134212056950681,1.6671588639284858,3.8052826819590813,0.04047032385831548,0.14196325108831886,simulated,simulated,simulated,3
20698,0,1,2,3,4,5,6,6,3,0.6133145344543196,1.6556018349977768,3.8052826819590813,0.037539893812081795,0.1377704540957042,simulated,simulated,simulated,3
19783,0,1,2,3,4,2,5,5,5,0.6132429704109006,1.6096255120296927,3.7936101778493128,0.025607708974752733,0.13571887196851806,simulated,simulated,simulated,4
20023,0,1,2,3,4,4,5,5,5,0.6130548291678442,1.6089823937463499,3.7936101778493128,0.025626323499671907,0.13596245729580847,simulated,simulated,simulated,4
20810,0,1,1,2,3,4,5,6,6,0.6121191440368874,1.5969803370645932,3.7819734785308268,0.023469059538081653,0.13755952894493473,simulated,simulated,simulated,3
20893,0,1,2,3,4,5,6,4,5,0.6116534261163411,1.6762836556852123,3.7703724741743097,0.045041451704299275,0.14640879187225952,simulated,simulated,simulated,3
20956,0,1,2,3,4,5,6,1,4,0.6112777968293803,1.6465326556170712,3.7703724741743097,0.037526348637381336,0.14741061264500988,simulated,simulated,simulated,3
20772,0,1,2,3,1,4,5,6,6,0.6111825368677941,1.5944495657103712,3.7703724741743097,0.02380783018225931,0.138568918005732,simulated,simulated,simulated,4
21126,0,1,2,3,4,5,6,0,7,0.6108565254481682,1.653210709283259,3.75880705528735,0.03984071011174438,0.14978507448833078,simulated,simulated,simulated,2
20925,0,1,2,3,4,5,5,6,6,0.610846924845873,1.677211464483013,3.75880705528735,0.04623551613872156,0.14729185764977604,simulated,simulated,simulated,3
20861,0,1,2,3,4,5,6,2,1,0.6108231201812817,1.6596990437813637,3.75880705528735,0.041600283921647094,0.14924524738650524,simulated,simulated,simulated,2
20921,0,1,2,3,4,1,5,6,5,0.6102368461780963,1.6513040289071432,3.75880705528735,0.03995313259846159,0.14863353865806683,simulated,simulated,simulated,3
20750,0,1,2,3,3,4,5,6,6,0.6101917507618471,1.5859726189319718,3.75880705528735,0.022617338542538303,0.13752393906588034,simulated,simulated,simulated,4
21095,0,1,2,3,4,5,6,4,4,0.6100633144951828,1.6640638399394032,3.747277112713391,0.04365489127090968,0.14915392105721648,simulated,simulated,simulated,4
20680,0,1,2,3,4,3,5,6,2,0.6092341037943285,1.6489948897385827,3.735782537630714,0.04058687357881152,0.1532533899022045,simulated,simulated,simulated,4
20804,0,1,2,3,4,1,5,5,6,0.6091822330300081,1.6236176084973368,3.735782537630714,0.033845714774194395,0.14801530085869674,simulated,simulated,simulated,3
20908,0,1,2,3,4,5,6,2,4,0.6089409984184131,1.667950502472516,3.735782537630714,0.04595404644741223,0.15265493234344008,simulated,simulated,simulated,2
20839,0,1,2,3,4,2,5,4,6,0.6084924159614269,1.644957023736222,3.7243232215514053,0.04037132217969731,0.15101526745210203,simulated,simulated,simulated,4
20654,0,1,2,3,4,2,5,2,6,0.6080537660983498,1.6383710711277604,3.7243232215514053,0.039041609788297994,0.1515333315009454,simulated,simulated,simulated,3
21015,0,1,2,3,4,5,6,4,6,0.6079888640915498,1.6664523360658876,3.7243232215514053,0.0466464763115047,0.1543116603689504,simulated,simulated,simulated,4
18048,0,1,2,3,4,2,5,5,1,0.6079014228771218,1.6051355896302846,3.7243232215514053,0.030270054754628732,0.14770183289723082,simulated,simulated,simulated,4
18291,0,1,2,3,4,4,5,5,1,0.6077132816340656,1.6044924713469417,3.712899056320326,0.030378609091256777,0.1497388324450435,simulated,simulated,simulated,4
20849,0,1,2,3,2,4,5,6,6,0.6075970243102269,1.640438608220738,3.712899056320326,0.0401762868707921,0.15434811573311735,simulated,simulated,simulated,3
21087,0,1,2,3,4,1,5,6,1,0.6073816498658795,1.6424768338555136,3.712899056320326,0.040940619313689405,0.15621306258322887,simulated,simulated,simulated,3
20933,0,1,2,3,1,4,5,6,2,0.6066390289045556,1.5866283747722494,3.701509934114105,0.02672263004850956,0.15051782656521406,simulated,simulated,simulated,4
21093,0,1,2,3,4,5,5,6,2,0.6063034168826349,1.6693902735448911,3.701509934114105,0.049417198346593624,0.157962037466172,simulated,simulated,simulated,3
18277,0,1,2,3,4,2,5,5,4,0.6060193011142525,1.613387048321437,3.6901557474401065,0.034677688827194866,0.15288108679676848,simulated,simulated,simulated,4
20658,0,1,2,3,4,1,5,6,4,0.6057566389014417,1.6520956674511733,3.6901557474401065,0.04543004897662775,0.15970239596445124,simulated,simulated,simulated,2
20916,0,1,2,3,3,4,5,6,2,0.6056482427986085,1.57815142799385,3.6901557474401065,0.025500201569381677,0.14944355507569917,simulated,simulated,simulated,4
20866,0,1,2,3,4,5,6,5,0,0.6055315757929236,1.6710967364609965,3.6901557474401065,0.05080423594611137,0.1606845898669137,simulated,simulated,simulated,2
18525,0,1,2,3,4,4,5,5,4,0.6054962492233287,1.6098521915298343,3.6901557474401065,0.03424282537970652,0.15308882052692796,simulated,simulated,simulated,5
21055,0,1,2,3,4,5,6,4,1,0.6053907785777635,1.6589925159187655,3.6901557474401065,0.047664895039560055,0.16022900498621018,simulated,simulated,simulated,3
21042,0,1,1,2,3,4,5,6,4,0.6050528217758953,1.5979081408533398,3.6788363891354288,0.03154576534509219,0.15488405962879292,simulated,simulated,simulated,4
19077,0,1,2,3,4,4,5,2,2,0.6048063649588233,1.6124142707850373,3.6788363891354288,0.03573535210796382,0.15799041663777091,simulated,simulated,simulated,4
20915,0,1,2,3,4,5,6,5,3,0.6046673613185012,1.6784270261731093,3.6788363891354288,0.05381827833832696,0.16194504835375323,simulated,simulated,simulated,2
